Entity,Code,Date,DailyChangeInTotalTests
New Zealand,NZL,08-Apr-20,3990
New Zealand,NZL,09-Apr-20,4520
New Zealand,NZL,10-Apr-20,3061
New Zealand,NZL,11-Apr-20,2421
New Zealand,NZL,12-Apr-20,1660
New Zealand,NZL,13-Apr-20,1572
New Zealand,NZL,14-Apr-20,2100
New Zealand,NZL,15-Apr-20,3661
New Zealand,NZL,16-Apr-20,4241
Norway,NOR,17-Mar-20,3585
Norway,NOR,18-Mar-20,6875
Norway,NOR,19-Mar-20,6061
Norway,NOR,20-Mar-20,9152
Norway,NOR,21-Mar-20,5716
Norway,NOR,22-Mar-20,4942
Norway,NOR,23-Mar-20,6858
Norway,NOR,24-Mar-20,9357
Norway,NOR,25-Mar-20,2481
Norway,NOR,26-Mar-20,803
Norway,NOR,27-Mar-20,4144
Norway,NOR,28-Mar-20,4548
Norway,NOR,29-Mar-20,2552
Norway,NOR,30-Mar-20,2055
Norway,NOR,31-Mar-20,3057
Norway,NOR,01-Apr-20,4017
Norway,NOR,02-Apr-20,4322
Norway,NOR,03-Apr-20,3399
Norway,NOR,04-Apr-20,3879
Norway,NOR,05-Apr-20,2844
Norway,NOR,06-Apr-20,2590
Norway,NOR,07-Apr-20,2597
Norway,NOR,08-Apr-20,4181
Norway,NOR,09-Apr-20,2957
Norway,NOR,10-Apr-20,2136
Norway,NOR,11-Apr-20,1109
Norway,NOR,12-Apr-20,2207
Norway,NOR,13-Apr-20,819
Norway,NOR,14-Apr-20,1264
Norway,NOR,15-Apr-20,1647
Norway,NOR,16-Apr-20,3491
Norway,NOR,17-Apr-20,2529
Pakistan,PAK,12-Mar-20,60
Pakistan,PAK,13-Mar-20,78
Pakistan,PAK,14-Mar-20,75
Pakistan,PAK,15-Mar-20,149
Pakistan,PAK,16-Mar-20,292
Pakistan,PAK,17-Mar-20,16
Pakistan,PAK,18-Mar-20,1022
Pakistan,PAK,19-Mar-20,1247
Pakistan,PAK,20-Mar-20,591
Pakistan,PAK,21-Mar-20,1224
Pakistan,PAK,22-Mar-20,219
Pakistan,PAK,23-Mar-20,413
Pakistan,PAK,24-Mar-20,266
Pakistan,PAK,25-Mar-20,326
Pakistan,PAK,26-Mar-20,1386
Pakistan,PAK,27-Mar-20,5396
Pakistan,PAK,28-Mar-20,1105
Pakistan,PAK,29-Mar-20,412
Pakistan,PAK,30-Mar-20,935
Pakistan,PAK,31-Mar-20,284
Pakistan,PAK,01-Apr-20,1357
Pakistan,PAK,02-Apr-20,12984
Pakistan,PAK,03-Apr-20,2622
Pakistan,PAK,04-Apr-20,1955
Pakistan,PAK,05-Apr-20,990
Pakistan,PAK,06-Apr-20,3308
Pakistan,PAK,07-Apr-20,2976
Pakistan,PAK,08-Apr-20,2737
Pakistan,PAK,09-Apr-20,9810
Pakistan,PAK,10-Apr-20,3130
Pakistan,PAK,11-Apr-20,3965
Pakistan,PAK,12-Apr-20,3313
Pakistan,PAK,13-Apr-20,4814
Pakistan,PAK,14-Apr-20,3511
Pakistan,PAK,15-Apr-20,5540
Pakistan,PAK,16-Apr-20,5725
Panama,PAN,09-Mar-20,105
Panama,PAN,10-Mar-20,41
Panama,PAN,11-Mar-20,48
Panama,PAN,12-Mar-20,207
Panama,PAN,13-Mar-20,248
Panama,PAN,14-Mar-20,208
Panama,PAN,15-Mar-20,119
Panama,PAN,16-Mar-20,97
Panama,PAN,17-Mar-20,172
Panama,PAN,18-Mar-20,210
Panama,PAN,19-Mar-20,313
Panama,PAN,20-Mar-20,401
Panama,PAN,21-Mar-20,303
Panama,PAN,22-Mar-20,69
Panama,PAN,23-Mar-20,134
Panama,PAN,24-Mar-20,457
Panama,PAN,25-Mar-20,558
Panama,PAN,26-Mar-20,608
Panama,PAN,27-Mar-20,366
Panama,PAN,28-Mar-20,540
Panama,PAN,29-Mar-20,398
Panama,PAN,30-Mar-20,422
Panama,PAN,31-Mar-20,362
Panama,PAN,01-Apr-20,389
Panama,PAN,02-Apr-20,608
Panama,PAN,03-Apr-20,753
Panama,PAN,04-Apr-20,562
Panama,PAN,05-Apr-20,443
Panama,PAN,06-Apr-20,515
Panama,PAN,07-Apr-20,467
Panama,PAN,08-Apr-20,1095
Panama,PAN,09-Apr-20,807
Panama,PAN,10-Apr-20,1623
Panama,PAN,11-Apr-20,940
Panama,PAN,12-Apr-20,559
Panama,PAN,13-Apr-20,420
Panama,PAN,14-Apr-20,486
Panama,PAN,15-Apr-20,801
Panama,PAN,16-Apr-20,996
Paraguay,PRY,07-Mar-20,1
Paraguay,PRY,10-Mar-20,8
Paraguay,PRY,11-Mar-20,7
Paraguay,PRY,12-Mar-20,6
Paraguay,PRY,13-Mar-20,17
Paraguay,PRY,15-Mar-20,33
Paraguay,PRY,16-Mar-20,27
Paraguay,PRY,17-Mar-20,26
Paraguay,PRY,18-Mar-20,24
Paraguay,PRY,19-Mar-20,32
Paraguay,PRY,20-Mar-20,44
Paraguay,PRY,21-Mar-20,68
Paraguay,PRY,22-Mar-20,37
Paraguay,PRY,23-Mar-20,89
Paraguay,PRY,24-Mar-20,91
Paraguay,PRY,25-Mar-20,51
Paraguay,PRY,26-Mar-20,78
Paraguay,PRY,27-Mar-20,101
Paraguay,PRY,28-Mar-20,60
Paraguay,PRY,29-Mar-20,105
Paraguay,PRY,30-Mar-20,68
Paraguay,PRY,31-Mar-20,90
Paraguay,PRY,01-Apr-20,95
Paraguay,PRY,02-Apr-20,116
Paraguay,PRY,03-Apr-20,165
Paraguay,PRY,04-Apr-20,192
Paraguay,PRY,05-Apr-20,200
Paraguay,PRY,06-Apr-20,162
Paraguay,PRY,07-Apr-20,212
Paraguay,PRY,08-Apr-20,242
Paraguay,PRY,09-Apr-20,223
Paraguay,PRY,10-Apr-20,220
Paraguay,PRY,11-Apr-20,230
Paraguay,PRY,12-Apr-20,259
Paraguay,PRY,13-Apr-20,248
Paraguay,PRY,14-Apr-20,246
Paraguay,PRY,15-Apr-20,379
Paraguay,PRY,16-Apr-20,345
Peru,PER,07-Mar-20,64
Peru,PER,08-Mar-20,31
Peru,PER,09-Mar-20,68
Peru,PER,10-Mar-20,28
Peru,PER,11-Mar-20,310
Peru,PER,15-Mar-20,590
Peru,PER,16-Mar-20,493
Peru,PER,17-Mar-20,482
Peru,PER,18-Mar-20,278
Peru,PER,19-Mar-20,766
Peru,PER,20-Mar-20,457
Peru,PER,21-Mar-20,887
Peru,PER,22-Mar-20,999
Peru,PER,23-Mar-20,829
Peru,PER,24-Mar-20,473
Peru,PER,25-Mar-20,554
Peru,PER,26-Mar-20,1179
Peru,PER,27-Mar-20,846
Peru,PER,28-Mar-20,831
Peru,PER,29-Mar-20,1773
Peru,PER,30-Mar-20,783
Peru,PER,31-Mar-20,1011
Peru,PER,01-Apr-20,1124
Peru,PER,02-Apr-20,931
Peru,PER,03-Apr-20,816
Peru,PER,04-Apr-20,507
Peru,PER,05-Apr-20,1569
Peru,PER,06-Apr-20,1004
Peru,PER,07-Apr-20,1141
Peru,PER,08-Apr-20,18044
Peru,PER,09-Apr-20,8866
Peru,PER,10-Apr-20,8216
Peru,PER,11-Apr-20,9031
Peru,PER,12-Apr-20,10794
Peru,PER,13-Apr-20,10610
Peru,PER,14-Apr-20,15100
Peru,PER,15-Apr-20,7169
Peru,PER,16-Apr-20,12083
Philippines,PHL,14-Apr-20,1840
Philippines,PHL,15-Apr-20,2275
Poland,POL,09-Mar-20,230
Poland,POL,10-Mar-20,246
Poland,POL,11-Mar-20,394
Poland,POL,12-Mar-20,210
Poland,POL,13-Mar-20,655
Poland,POL,18-Mar-20,1616
Poland,POL,19-Mar-20,1681
Poland,POL,20-Mar-20,1876
Poland,POL,21-Mar-20,2012
Poland,POL,22-Mar-20,2523
Poland,POL,23-Mar-20,2520
Poland,POL,24-Mar-20,2771
Poland,POL,25-Mar-20,3346
Poland,POL,26-Mar-20,3320
Poland,POL,27-Mar-20,4503
Poland,POL,28-Mar-20,4607
Poland,POL,29-Mar-20,4109
Poland,POL,30-Mar-20,3824
Poland,POL,31-Mar-20,4812
Poland,POL,01-Apr-20,4382
Poland,POL,02-Apr-20,5377
Poland,POL,03-Apr-20,5760
Poland,POL,04-Apr-20,5963
Poland,POL,05-Apr-20,7856
Poland,POL,06-Apr-20,4710
Poland,POL,07-Apr-20,6748
Poland,POL,08-Apr-20,7069
Poland,POL,09-Apr-20,8313
Poland,POL,10-Apr-20,10698
Poland,POL,11-Apr-20,11265
Poland,POL,12-Apr-20,8447
Poland,POL,13-Apr-20,5623
Poland,POL,14-Apr-20,4691
Poland,POL,15-Apr-20,8172
Poland,POL,16-Apr-20,12578
Portugal,PRT,16-Mar-20,543
Portugal,PRT,17-Mar-20,1173
Portugal,PRT,18-Mar-20,1009
Portugal,PRT,19-Mar-20,857
Portugal,PRT,20-Mar-20,1309
Portugal,PRT,21-Mar-20,1913
Portugal,PRT,22-Mar-20,1832
Portugal,PRT,23-Mar-20,1645
Portugal,PRT,24-Mar-20,1419
Portugal,PRT,25-Mar-20,5873
Portugal,PRT,26-Mar-20,698
Portugal,PRT,27-Mar-20,1174
Portugal,PRT,28-Mar-20,6380
Portugal,PRT,29-Mar-20,4718
Portugal,PRT,30-Mar-20,6827
Portugal,PRT,31-Mar-20,8115
Portugal,PRT,01-Apr-20,7024
Portugal,PRT,02-Apr-20,7437
Portugal,PRT,03-Apr-20,7048
Portugal,PRT,04-Apr-20,6584
Portugal,PRT,05-Apr-20,5839
Portugal,PRT,06-Apr-20,5886
Portugal,PRT,07-Apr-20,7994
Portugal,PRT,08-Apr-20,3695
Portugal,PRT,09-Apr-20,12374
Portugal,PRT,10-Apr-20,7698
Portugal,PRT,11-Apr-20,7284
Portugal,PRT,12-Apr-20,6293
Portugal,PRT,13-Apr-20,3288
Portugal,PRT,14-Apr-20,4120
Portugal,PRT,15-Apr-20,6704
Portugal,PRT,16-Apr-20,4073
Portugal,PRT,17-Apr-20,3318
Romania,ROU,13-Mar-20,624
Romania,ROU,14-Mar-20,384
Romania,ROU,15-Mar-20,276
Romania,ROU,16-Mar-20,503
Romania,ROU,17-Mar-20,442
Romania,ROU,18-Mar-20,520
Romania,ROU,19-Mar-20,303
Romania,ROU,20-Mar-20,3311
Romania,ROU,21-Mar-20,631
Romania,ROU,22-Mar-20,1052
Romania,ROU,23-Mar-20,1256
Romania,ROU,24-Mar-20,1401
Romania,ROU,25-Mar-20,1842
Romania,ROU,26-Mar-20,1532
Romania,ROU,27-Mar-20,1455
Romania,ROU,28-Mar-20,2210
Romania,ROU,29-Mar-20,1797
Romania,ROU,30-Mar-20,1643
Romania,ROU,31-Mar-20,1551
Romania,ROU,01-Apr-20,1955
Romania,ROU,02-Apr-20,1874
Romania,ROU,03-Apr-20,3174
Romania,ROU,04-Apr-20,4435
Romania,ROU,05-Apr-20,2531
Romania,ROU,06-Apr-20,2364
Romania,ROU,07-Apr-20,2591
Romania,ROU,08-Apr-20,3629
Romania,ROU,09-Apr-20,4595
Romania,ROU,10-Apr-20,3628
Romania,ROU,11-Apr-20,3842
Romania,ROU,12-Apr-20,3056
Romania,ROU,13-Apr-20,4876
Romania,ROU,14-Apr-20,2893
Romania,ROU,15-Apr-20,4730
Romania,ROU,16-Apr-20,4802
Romania,ROU,17-Apr-20,6176
Russia,RUS,06-Mar-20,4952
Russia,RUS,07-Mar-20,4322
Russia,RUS,08-Mar-20,4272
Russia,RUS,09-Mar-20,3231
Russia,RUS,12-Mar-20,6362
Russia,RUS,15-Mar-20,10031
Russia,RUS,16-Mar-20,5056
Russia,RUS,17-Mar-20,6122
Russia,RUS,18-Mar-20,6793
Russia,RUS,19-Mar-20,10247
Russia,RUS,20-Mar-20,10418
Russia,RUS,21-Mar-20,12497
Russia,RUS,22-Mar-20,7513
Russia,RUS,23-Mar-20,2243
Russia,RUS,24-Mar-20,20146
Russia,RUS,25-Mar-20,6906
Russia,RUS,26-Mar-20,4427
Russia,RUS,27-Mar-20,26258
Russia,RUS,28-Mar-20,19868
Russia,RUS,29-Mar-20,20511
Russia,RUS,30-Mar-20,79635
Russia,RUS,02-Apr-20,129500
Russia,RUS,03-Apr-20,39103
Russia,RUS,04-Apr-20,64503
Russia,RUS,05-Apr-20,57398
Russia,RUS,06-Apr-20,61397
Russia,RUS,07-Apr-20,37122
Russia,RUS,08-Apr-20,114698
Russia,RUS,09-Apr-20,94498
Russia,RUS,10-Apr-20,88092
Russia,RUS,11-Apr-20,91631
Russia,RUS,12-Apr-20,94305
Russia,RUS,13-Apr-20,81246
Russia,RUS,14-Apr-20,66021
Russia,RUS,15-Apr-20,91978
Russia,RUS,16-Apr-20,95421
Russia,RUS,17-Apr-20,104606
Senegal,SEN,28-Feb-20,1
Senegal,SEN,03-Mar-20,2
Senegal,SEN,04-Mar-20,2
Senegal,SEN,06-Mar-20,2
Senegal,SEN,07-Mar-20,2
Senegal,SEN,08-Mar-20,2
Senegal,SEN,09-Mar-20,6
Senegal,SEN,10-Mar-20,1
Senegal,SEN,11-Mar-20,8
Senegal,SEN,12-Mar-20,6
Senegal,SEN,13-Mar-20,11
Senegal,SEN,14-Mar-20,3
Senegal,SEN,15-Mar-20,2
Senegal,SEN,16-Mar-20,9
Senegal,SEN,17-Mar-20,44
Senegal,SEN,18-Mar-20,27
Senegal,SEN,19-Mar-20,22
Senegal,SEN,20-Mar-20,56
Senegal,SEN,21-Mar-20,31
Senegal,SEN,22-Mar-20,85
Senegal,SEN,23-Mar-20,60
Senegal,SEN,24-Mar-20,59
Senegal,SEN,25-Mar-20,142
Senegal,SEN,26-Mar-20,130
Senegal,SEN,27-Mar-20,144
Senegal,SEN,28-Mar-20,98
Senegal,SEN,29-Mar-20,151
Senegal,SEN,30-Mar-20,87
Senegal,SEN,31-Mar-20,97
Senegal,SEN,01-Apr-20,195
Senegal,SEN,02-Apr-20,127
Senegal,SEN,03-Apr-20,153
Senegal,SEN,04-Apr-20,177
Senegal,SEN,05-Apr-20,92
Senegal,SEN,06-Apr-20,95
Senegal,SEN,07-Apr-20,110
Senegal,SEN,08-Apr-20,108
Senegal,SEN,09-Apr-20,199
Senegal,SEN,10-Apr-20,195
Senegal,SEN,11-Apr-20,173
Senegal,SEN,12-Apr-20,104
Senegal,SEN,13-Apr-20,144
Senegal,SEN,14-Apr-20,272
Senegal,SEN,15-Apr-20,227
Senegal,SEN,16-Apr-20,435
Senegal,SEN,17-Apr-20,297
Serbia,SRB,27-Feb-20,4
Serbia,SRB,28-Feb-20,10
Serbia,SRB,29-Feb-20,2
Serbia,SRB,01-Mar-20,4
Serbia,SRB,02-Mar-20,9
Serbia,SRB,03-Mar-20,1
Serbia,SRB,04-Mar-20,4
Serbia,SRB,07-Mar-20,19
Serbia,SRB,08-Mar-20,16
Serbia,SRB,09-Mar-20,3
Serbia,SRB,10-Mar-20,14
Serbia,SRB,11-Mar-20,22
Serbia,SRB,12-Mar-20,30
Serbia,SRB,13-Mar-20,54
Serbia,SRB,14-Mar-20,42
Serbia,SRB,15-Mar-20,12
Serbia,SRB,16-Mar-20,33
Serbia,SRB,17-Mar-20,34
Serbia,SRB,18-Mar-20,86
Serbia,SRB,19-Mar-20,65
Serbia,SRB,20-Mar-20,59
Serbia,SRB,21-Mar-20,79
Serbia,SRB,22-Mar-20,137
Serbia,SRB,23-Mar-20,61
Serbia,SRB,24-Mar-20,94
Serbia,SRB,25-Mar-20,245
Serbia,SRB,26-Mar-20,295
Serbia,SRB,27-Mar-20,259
Serbia,SRB,28-Mar-20,371
Serbia,SRB,29-Mar-20,376
Serbia,SRB,30-Mar-20,622
Serbia,SRB,31-Mar-20,477
Serbia,SRB,01-Apr-20,810
Serbia,SRB,02-Apr-20,637
Serbia,SRB,03-Apr-20,748
Serbia,SRB,04-Apr-20,645
Serbia,SRB,05-Apr-20,959
Serbia,SRB,06-Apr-20,1192
Serbia,SRB,07-Apr-20,1074
Serbia,SRB,08-Apr-20,1135
Serbia,SRB,09-Apr-20,1586
Serbia,SRB,10-Apr-20,1893
Serbia,SRB,11-Apr-20,2159
Serbia,SRB,12-Apr-20,1913
Serbia,SRB,13-Apr-20,2646
Serbia,SRB,14-Apr-20,2440
Serbia,SRB,15-Apr-20,2880
Serbia,SRB,16-Apr-20,3194
Serbia,SRB,17-Apr-20,3094
Slovakia,SVK,16-Mar-20,368
Slovakia,SVK,19-Mar-20,448
Slovakia,SVK,20-Mar-20,268
Slovakia,SVK,21-Mar-20,540
Slovakia,SVK,22-Mar-20,242
Slovakia,SVK,23-Mar-20,29
Slovakia,SVK,03-Apr-20,1889
Slovakia,SVK,04-Apr-20,1524
Slovakia,SVK,09-Apr-20,2301
Slovakia,SVK,10-Apr-20,2174
Slovakia,SVK,11-Apr-20,1580
Slovakia,SVK,12-Apr-20,1324
Slovakia,SVK,13-Apr-20,1302
Slovakia,SVK,14-Apr-20,1439
Slovakia,SVK,15-Apr-20,2967
Slovenia,SVN,25-Feb-20,21
Slovenia,SVN,26-Feb-20,41
Slovenia,SVN,27-Feb-20,43
Slovenia,SVN,28-Feb-20,35
Slovenia,SVN,29-Feb-20,16
Slovenia,SVN,01-Mar-20,17
Slovenia,SVN,02-Mar-20,54
Slovenia,SVN,03-Mar-20,48
Slovenia,SVN,04-Mar-20,51
Slovenia,SVN,05-Mar-20,103
Slovenia,SVN,06-Mar-20,278
Slovenia,SVN,07-Mar-20,177
Slovenia,SVN,08-Mar-20,238
Slovenia,SVN,09-Mar-20,367
Slovenia,SVN,10-Mar-20,542
Slovenia,SVN,11-Mar-20,749
Slovenia,SVN,12-Mar-20,1045
Slovenia,SVN,13-Mar-20,1197
Slovenia,SVN,14-Mar-20,916
Slovenia,SVN,15-Mar-20,590
Slovenia,SVN,16-Mar-20,871
Slovenia,SVN,17-Mar-20,1121
Slovenia,SVN,18-Mar-20,1026
Slovenia,SVN,19-Mar-20,1184
Slovenia,SVN,20-Mar-20,1242
Slovenia,SVN,21-Mar-20,872
Slovenia,SVN,22-Mar-20,731
Slovenia,SVN,23-Mar-20,1257
Slovenia,SVN,24-Mar-20,1243
Slovenia,SVN,25-Mar-20,1181
Slovenia,SVN,26-Mar-20,1075
Slovenia,SVN,27-Mar-20,1387
Slovenia,SVN,28-Mar-20,997
Slovenia,SVN,29-Mar-20,596
Slovenia,SVN,30-Mar-20,1125
Slovenia,SVN,31-Mar-20,1288
Slovenia,SVN,01-Apr-20,1095
Slovenia,SVN,02-Apr-20,1064
Slovenia,SVN,03-Apr-20,1188
Slovenia,SVN,04-Apr-20,655
Slovenia,SVN,05-Apr-20,489
Slovenia,SVN,06-Apr-20,1202
Slovenia,SVN,07-Apr-20,1214
Slovenia,SVN,08-Apr-20,1144
Slovenia,SVN,09-Apr-20,1234
Slovenia,SVN,10-Apr-20,1232
Slovenia,SVN,11-Apr-20,572
Slovenia,SVN,12-Apr-20,554
Slovenia,SVN,13-Apr-20,541
Slovenia,SVN,14-Apr-20,1168
Slovenia,SVN,15-Apr-20,1023
Slovenia,SVN,16-Apr-20,1193
South Africa,ZAF,14-Feb-20,4
South Africa,ZAF,20-Feb-20,11
South Africa,ZAF,03-Mar-20,4
South Africa,ZAF,07-Mar-20,41
South Africa,ZAF,12-Mar-20,203
South Africa,ZAF,13-Mar-20,76
South Africa,ZAF,14-Mar-20,93
South Africa,ZAF,15-Mar-20,459
South Africa,ZAF,16-Mar-20,929
South Africa,ZAF,17-Mar-20,506
South Africa,ZAF,18-Mar-20,159
South Africa,ZAF,19-Mar-20,1762
South Africa,ZAF,20-Mar-20,1606
South Africa,ZAF,21-Mar-20,987
South Africa,ZAF,22-Mar-20,1890
South Africa,ZAF,23-Mar-20,3500
South Africa,ZAF,24-Mar-20,2714
South Africa,ZAF,27-Mar-20,8066
South Africa,ZAF,28-Mar-20,3426
South Africa,ZAF,29-Mar-20,3630
South Africa,ZAF,30-Mar-20,2816
South Africa,ZAF,31-Mar-20,2663
South Africa,ZAF,01-Apr-20,3220
South Africa,ZAF,02-Apr-20,3673
South Africa,ZAF,03-Apr-20,2396
South Africa,ZAF,04-Apr-20,3576
South Africa,ZAF,05-Apr-20,2936
South Africa,ZAF,06-Apr-20,1225
South Africa,ZAF,09-Apr-20,5098
South Africa,ZAF,10-Apr-20,4154
South Africa,ZAF,11-Apr-20,2025
South Africa,ZAF,12-Apr-20,5032
South Africa,ZAF,13-Apr-20,3578
South Africa,ZAF,14-Apr-20,3359
South Africa,ZAF,15-Apr-20,3493
South Africa,ZAF,16-Apr-20,4545
South Korea,KOR,22-Jan-20,5
South Korea,KOR,27-Jan-20,9
South Korea,KOR,28-Jan-20,130
South Korea,KOR,02-Feb-20,58
South Korea,KOR,05-Feb-20,107
South Korea,KOR,06-Feb-20,171
South Korea,KOR,07-Feb-20,245
South Korea,KOR,08-Feb-20,571
South Korea,KOR,09-Feb-20,639
South Korea,KOR,10-Feb-20,436
South Korea,KOR,11-Feb-20,853
South Korea,KOR,12-Feb-20,1445
South Korea,KOR,13-Feb-20,723
South Korea,KOR,14-Feb-20,1057
South Korea,KOR,15-Feb-20,665
South Korea,KOR,16-Feb-20,400
South Korea,KOR,17-Feb-20,252
South Korea,KOR,18-Feb-20,1094
South Korea,KOR,19-Feb-20,1146
South Korea,KOR,20-Feb-20,1750
South Korea,KOR,21-Feb-20,2655
South Korea,KOR,22-Feb-20,4805
South Korea,KOR,23-Feb-20,3012
South Korea,KOR,24-Feb-20,5982
