Entity,Code,Date,TotalTestsPerK
Iceland,ISL,01-Mar-20,0.382
Iceland,ISL,02-Mar-20,0.522
Iceland,ISL,03-Mar-20,0.653
Iceland,ISL,04-Mar-20,0.889
Iceland,ISL,05-Mar-20,1.069
Iceland,ISL,06-Mar-20,1.235
Iceland,ISL,07-Mar-20,1.404
Iceland,ISL,08-Mar-20,1.512
Iceland,ISL,09-Mar-20,1.798
Iceland,ISL,10-Mar-20,2.29
Iceland,ISL,11-Mar-20,2.724
Iceland,ISL,12-Mar-20,3.461
Iceland,ISL,13-Mar-20,4.501
Iceland,ISL,14-Mar-20,5.442
Iceland,ISL,15-Mar-20,8.574
Iceland,ISL,16-Mar-20,13.548
Iceland,ISL,17-Mar-20,17.627
Iceland,ISL,18-Mar-20,22.953
Iceland,ISL,19-Mar-20,26.772
Iceland,ISL,20-Mar-20,28.459
Iceland,ISL,21-Mar-20,29.479
Iceland,ISL,22-Mar-20,30.012
Iceland,ISL,23-Mar-20,31.349
Iceland,ISL,24-Mar-20,34.167
Iceland,ISL,25-Mar-20,36.754
Iceland,ISL,26-Mar-20,39.662
Iceland,ISL,27-Mar-20,42.639
Iceland,ISL,28-Mar-20,45.113
Iceland,ISL,29-Mar-20,48.026
Iceland,ISL,30-Mar-20,52.164
Iceland,ISL,31-Mar-20,56.86
Iceland,ISL,01-Apr-20,60.98
Iceland,ISL,02-Apr-20,64.665
Iceland,ISL,03-Apr-20,68.875
Iceland,ISL,04-Apr-20,73.986
Iceland,ISL,05-Apr-20,81.229
Iceland,ISL,06-Apr-20,84.469
Iceland,ISL,07-Apr-20,90.165
Iceland,ISL,08-Apr-20,95.048
Iceland,ISL,10-Apr-20,99.424
Iceland,ISL,11-Apr-20,100.91
Iceland,ISL,12-Apr-20,102.71
Iceland,ISL,14-Apr-20,105.874
Iceland,ISL,15-Apr-20,108.925
India,IND,13-Mar-20,0.005
India,IND,18-Mar-20,0.009
India,IND,19-Mar-20,0.01
India,IND,20-Mar-20,0.01
India,IND,21-Mar-20,0.011
India,IND,22-Mar-20,0.012
India,IND,23-Mar-20,0.015
India,IND,24-Mar-20,0.015
India,IND,25-Mar-20,0.018
India,IND,27-Mar-20,0.02
India,IND,02-Apr-20,0.035
India,IND,03-Apr-20,0.05
India,IND,04-Apr-20,0.058
India,IND,05-Apr-20,0.065
India,IND,06-Apr-20,0.073
India,IND,07-Apr-20,0.082
India,IND,08-Apr-20,0.092
India,IND,09-Apr-20,0.105
India,IND,10-Apr-20,0.117
India,IND,11-Apr-20,0.13
India,IND,12-Apr-20,0.142
India,IND,13-Apr-20,0.157
India,IND,14-Apr-20,0.177
India,IND,15-Apr-20,0.199
"India, people tested",,13-Mar-20,0.004
"India, people tested",,18-Mar-20,0.009
"India, people tested",,19-Mar-20,0.009
"India, people tested",,20-Mar-20,0.01
"India, people tested",,21-Mar-20,0.011
"India, people tested",,22-Mar-20,0.012
"India, people tested",,23-Mar-20,0.014
"India, people tested",,24-Mar-20,0.014
"India, people tested",,25-Mar-20,0.018
"India, people tested",,27-Mar-20,0.019
"India, people tested",,09-Apr-20,0.095
"India, people tested",,10-Apr-20,0.106
"India, people tested",,11-Apr-20,0.119
"India, people tested",,12-Apr-20,0.131
"India, people tested",,13-Apr-20,0.146
"India, people tested",,14-Apr-20,0.166
"India, people tested",,15-Apr-20,0.187
Indonesia,IDN,16-Mar-20,0.005
Indonesia,IDN,17-Mar-20,0.005
Indonesia,IDN,19-Mar-20,0.006
Indonesia,IDN,20-Mar-20,0.007
Indonesia,IDN,22-Mar-20,0.009
Indonesia,IDN,23-Mar-20,0.009
Indonesia,IDN,24-Mar-20,0.011
Indonesia,IDN,27-Mar-20,0.016
Indonesia,IDN,28-Mar-20,0.021
Indonesia,IDN,29-Mar-20,0.023
Indonesia,IDN,30-Mar-20,0.024
Indonesia,IDN,31-Mar-20,0.024
Indonesia,IDN,01-Apr-20,0.025
Indonesia,IDN,02-Apr-20,0.026
Indonesia,IDN,03-Apr-20,0.028
Indonesia,IDN,04-Apr-20,0.029
Indonesia,IDN,06-Apr-20,0.042
Indonesia,IDN,07-Apr-20,0.049
Indonesia,IDN,08-Apr-20,0.054
Indonesia,IDN,09-Apr-20,0.062
Indonesia,IDN,10-Apr-20,0.071
Indonesia,IDN,11-Apr-20,0.073
Indonesia,IDN,12-Apr-20,0.099
Indonesia,IDN,13-Apr-20,0.101
Indonesia,IDN,14-Apr-20,0.116
Indonesia,IDN,15-Apr-20,0.121
Ireland,IRL,09-Mar-20,0.365
Ireland,IRL,17-Mar-20,1.358
Ireland,IRL,23-Mar-20,3.681
Ireland,IRL,31-Mar-20,6.181
Ireland,IRL,07-Apr-20,8.692
Ireland,IRL,14-Apr-20,18.545
Israel,ISR,26-Jan-20,0
Israel,ISR,27-Jan-20,0
Israel,ISR,29-Jan-20,0.001
Israel,ISR,30-Jan-20,0.001
Israel,ISR,02-Feb-20,0.002
Israel,ISR,03-Feb-20,0.003
Israel,ISR,04-Feb-20,0.003
Israel,ISR,09-Feb-20,0.008
Israel,ISR,10-Feb-20,0.011
Israel,ISR,11-Feb-20,0.02
Israel,ISR,12-Feb-20,0.024
Israel,ISR,13-Feb-20,0.028
Israel,ISR,14-Feb-20,0.032
Israel,ISR,15-Feb-20,0.032
Israel,ISR,16-Feb-20,0.035
Israel,ISR,17-Feb-20,0.04
Israel,ISR,18-Feb-20,0.045
Israel,ISR,19-Feb-20,0.049
Israel,ISR,20-Feb-20,0.052
Israel,ISR,21-Feb-20,0.054
Israel,ISR,22-Feb-20,0.056
Israel,ISR,23-Feb-20,0.064
Israel,ISR,24-Feb-20,0.071
Israel,ISR,25-Feb-20,0.083
Israel,ISR,26-Feb-20,0.097
Israel,ISR,27-Feb-20,0.112
Israel,ISR,28-Feb-20,0.126
Israel,ISR,29-Feb-20,0.144
Israel,ISR,01-Mar-20,0.162
Israel,ISR,02-Mar-20,0.182
Israel,ISR,03-Mar-20,0.208
Israel,ISR,04-Mar-20,0.222
Israel,ISR,05-Mar-20,0.242
Israel,ISR,06-Mar-20,0.277
Israel,ISR,07-Mar-20,0.321
Israel,ISR,08-Mar-20,0.376
Israel,ISR,09-Mar-20,0.443
Israel,ISR,10-Mar-20,0.503
Israel,ISR,11-Mar-20,0.561
Israel,ISR,12-Mar-20,0.644
Israel,ISR,13-Mar-20,0.734
Israel,ISR,14-Mar-20,0.808
Israel,ISR,15-Mar-20,0.939
Israel,ISR,16-Mar-20,1.086
Israel,ISR,17-Mar-20,1.331
Israel,ISR,18-Mar-20,1.636
Israel,ISR,19-Mar-20,1.923
Israel,ISR,20-Mar-20,2.227
Israel,ISR,21-Mar-20,2.453
Israel,ISR,22-Mar-20,2.839
Israel,ISR,23-Mar-20,3.282
Israel,ISR,24-Mar-20,3.864
Israel,ISR,25-Mar-20,4.465
Israel,ISR,26-Mar-20,5.103
Israel,ISR,27-Mar-20,5.678
Israel,ISR,28-Mar-20,6.247
Israel,ISR,29-Mar-20,6.992
Israel,ISR,30-Mar-20,7.644
Israel,ISR,31-Mar-20,8.545
Israel,ISR,01-Apr-20,9.488
Israel,ISR,02-Apr-20,10.53
Israel,ISR,03-Apr-20,11.666
Israel,ISR,04-Apr-20,12.429
Israel,ISR,05-Apr-20,13.494
Israel,ISR,06-Apr-20,14.326
Israel,ISR,07-Apr-20,15.083
Israel,ISR,08-Apr-20,15.722
Israel,ISR,09-Apr-20,16.355
Israel,ISR,10-Apr-20,17.042
Israel,ISR,11-Apr-20,17.74
Israel,ISR,12-Apr-20,18.715
Israel,ISR,13-Apr-20,19.747
Israel,ISR,14-Apr-20,21.489
Italy,ITA,24-Feb-20,0.073
Italy,ITA,25-Feb-20,0.146
Italy,ITA,26-Feb-20,0.162
Italy,ITA,27-Feb-20,0.203
Italy,ITA,28-Feb-20,0.265
Italy,ITA,29-Feb-20,0.316
Italy,ITA,01-Mar-20,0.357
Italy,ITA,02-Mar-20,0.395
Italy,ITA,03-Mar-20,0.437
Italy,ITA,04-Mar-20,0.505
Italy,ITA,05-Mar-20,0.547
Italy,ITA,06-Mar-20,0.615
Italy,ITA,07-Mar-20,0.711
Italy,ITA,08-Mar-20,0.844
Italy,ITA,09-Mar-20,0.91
Italy,ITA,10-Mar-20,1.028
Italy,ITA,11-Mar-20,1.237
Italy,ITA,12-Mar-20,1.455
Italy,ITA,13-Mar-20,1.649
Italy,ITA,14-Mar-20,1.846
Italy,ITA,15-Mar-20,2.112
Italy,ITA,16-Mar-20,2.333
Italy,ITA,17-Mar-20,2.514
Italy,ITA,18-Mar-20,2.8
Italy,ITA,19-Mar-20,3.091
Italy,ITA,20-Mar-20,3.499
Italy,ITA,21-Mar-20,3.944
Italy,ITA,22-Mar-20,4.37
Italy,ITA,23-Mar-20,4.659
Italy,ITA,24-Mar-20,5.022
Italy,ITA,25-Mar-20,5.487
Italy,ITA,26-Mar-20,6.106
Italy,ITA,27-Mar-20,6.664
Italy,ITA,28-Mar-20,7.264
Italy,ITA,29-Mar-20,7.678
Italy,ITA,30-Mar-20,8.073
Italy,ITA,31-Mar-20,8.573
Italy,ITA,01-Apr-20,9.156
Italy,ITA,02-Apr-20,9.829
Italy,ITA,03-Apr-20,10.482
Italy,ITA,04-Apr-20,11.115
Italy,ITA,05-Apr-20,11.694
Italy,ITA,06-Apr-20,12.205
Italy,ITA,07-Apr-20,12.776
Italy,ITA,08-Apr-20,13.65
Italy,ITA,09-Apr-20,14.432
Italy,ITA,10-Apr-20,15.336
Italy,ITA,11-Apr-20,16.294
Italy,ITA,12-Apr-20,17.084
Italy,ITA,13-Apr-20,17.705
Italy,ITA,14-Apr-20,18.157
Italy,ITA,15-Apr-20,18.897
Japan,JPN,26-Feb-20,0.015
Japan,JPN,27-Feb-20,0.016
Japan,JPN,28-Feb-20,0.017
Japan,JPN,29-Feb-20,0.018
Japan,JPN,02-Mar-20,0.02
Japan,JPN,03-Mar-20,0.021
Japan,JPN,04-Mar-20,0.052
Japan,JPN,05-Mar-20,0.054
Japan,JPN,06-Mar-20,0.059
Japan,JPN,07-Mar-20,0.063
Japan,JPN,08-Mar-20,0.065
Japan,JPN,09-Mar-20,0.066
Japan,JPN,10-Mar-20,0.076
Japan,JPN,11-Mar-20,0.079
Japan,JPN,12-Mar-20,0.081
Japan,JPN,13-Mar-20,0.089
Japan,JPN,14-Mar-20,0.095
Japan,JPN,15-Mar-20,0.103
Japan,JPN,16-Mar-20,0.103
Japan,JPN,17-Mar-20,0.124
Japan,JPN,18-Mar-20,0.115
Japan,JPN,19-Mar-20,0.121
Japan,JPN,20-Mar-20,0.149
Japan,JPN,21-Mar-20,0.15
Japan,JPN,22-Mar-20,0.16
Japan,JPN,23-Mar-20,0.161
Japan,JPN,24-Mar-20,0.193
Japan,JPN,25-Mar-20,0.186
Japan,JPN,26-Mar-20,0.199
Japan,JPN,27-Mar-20,0.213
Japan,JPN,28-Mar-20,0.225
Japan,JPN,29-Mar-20,0.227
Japan,JPN,30-Mar-20,0.229
Japan,JPN,31-Mar-20,0.257
Japan,JPN,01-Apr-20,0.273
Japan,JPN,02-Apr-20,0.273
Japan,JPN,03-Apr-20,0.312
Japan,JPN,04-Apr-20,0.339
Japan,JPN,05-Apr-20,0.353
Japan,JPN,06-Apr-20,0.365
Japan,JPN,07-Apr-20,0.437
Japan,JPN,08-Apr-20,0.486
Japan,JPN,09-Apr-20,0.509
Japan,JPN,10-Apr-20,0.544
Japan,JPN,11-Apr-20,0.592
Japan,JPN,12-Apr-20,0.612
Japan,JPN,14-Apr-20,0.708
"Japan, tests performed",,18-Feb-20,0.008
"Japan, tests performed",,19-Feb-20,0.014
"Japan, tests performed",,20-Feb-20,0.02
"Japan, tests performed",,21-Feb-20,0.033
"Japan, tests performed",,22-Feb-20,0.042
"Japan, tests performed",,23-Feb-20,0.047
"Japan, tests performed",,24-Feb-20,0.051
"Japan, tests performed",,25-Feb-20,0.058
"Japan, tests performed",,26-Feb-20,0.069
"Japan, tests performed",,27-Feb-20,0.08
"Japan, tests performed",,28-Feb-20,0.091
"Japan, tests performed",,29-Feb-20,0.099
"Japan, tests performed",,01-Mar-20,0.104
"Japan, tests performed",,02-Mar-20,0.113
"Japan, tests performed",,03-Mar-20,0.126
"Japan, tests performed",,04-Mar-20,0.137
"Japan, tests performed",,05-Mar-20,0.149
"Japan, tests performed",,06-Mar-20,0.165
"Japan, tests performed",,07-Mar-20,0.177
"Japan, tests performed",,08-Mar-20,0.181
"Japan, tests performed",,09-Mar-20,0.191
"Japan, tests performed",,10-Mar-20,0.206
"Japan, tests performed",,11-Mar-20,0.22
"Japan, tests performed",,12-Mar-20,0.234
"Japan, tests performed",,13-Mar-20,0.246
"Japan, tests performed",,14-Mar-20,0.258
"Japan, tests performed",,15-Mar-20,0.263
"Japan, tests performed",,16-Mar-20,0.272
"Japan, tests performed",,17-Mar-20,0.286
"Japan, tests performed",,18-Mar-20,0.3
"Japan, tests performed",,19-Mar-20,0.314
"Japan, tests performed",,20-Mar-20,0.326
"Japan, tests performed",,21-Mar-20,0.333
"Japan, tests performed",,22-Mar-20,0.339
"Japan, tests performed",,23-Mar-20,0.35
"Japan, tests performed",,24-Mar-20,0.368
"Japan, tests performed",,25-Mar-20,0.383
"Japan, tests performed",,26-Mar-20,0.4
"Japan, tests performed",,27-Mar-20,0.418
"Japan, tests performed",,28-Mar-20,0.438
"Japan, tests performed",,29-Mar-20,0.455
"Japan, tests performed",,30-Mar-20,0.48
"Japan, tests performed",,31-Mar-20,0.511
"Japan, tests performed",,01-Apr-20,0.543
"Japan, tests performed",,02-Apr-20,0.581
"Japan, tests performed",,03-Apr-20,0.625
"Japan, tests performed",,04-Apr-20,0.67
"Japan, tests performed",,05-Apr-20,0.698
"Japan, tests performed",,06-Apr-20,0.736
"Japan, tests performed",,07-Apr-20,0.789
"Japan, tests performed",,08-Apr-20,0.848
"Japan, tests performed",,09-Apr-20,0.91
"Japan, tests performed",,10-Apr-20,0.969
"Japan, tests performed",,11-Apr-20,1.022
"Japan, tests performed",,12-Apr-20,1.058
"Japan, tests performed",,13-Apr-20,1.1
Latvia,LVA,29-Feb-20,0.061
Latvia,LVA,01-Mar-20,0.067
Latvia,LVA,02-Mar-20,0.086
Latvia,LVA,03-Mar-20,0.108
Latvia,LVA,04-Mar-20,0.127
Latvia,LVA,05-Mar-20,0.145
Latvia,LVA,06-Mar-20,0.162
Latvia,LVA,07-Mar-20,0.17
Latvia,LVA,08-Mar-20,0.181
Latvia,LVA,09-Mar-20,0.207
Latvia,LVA,10-Mar-20,0.238
Latvia,LVA,11-Mar-20,0.263
Latvia,LVA,12-Mar-20,0.304
Latvia,LVA,13-Mar-20,0.371
Latvia,LVA,14-Mar-20,0.538
Latvia,LVA,15-Mar-20,0.715
Latvia,LVA,16-Mar-20,0.9
Latvia,LVA,17-Mar-20,1.162
Latvia,LVA,18-Mar-20,1.56
Latvia,LVA,19-Mar-20,1.941
Latvia,LVA,20-Mar-20,2.31
Latvia,LVA,21-Mar-20,3.044
Latvia,LVA,22-Mar-20,3.472
Latvia,LVA,23-Mar-20,4.098
Latvia,LVA,24-Mar-20,4.567
Latvia,LVA,25-Mar-20,5.175
Latvia,LVA,26-Mar-20,5.606
Latvia,LVA,27-Mar-20,6.182
Latvia,LVA,28-Mar-20,6.734
Latvia,LVA,29-Mar-20,7.293
Latvia,LVA,30-Mar-20,7.558
Latvia,LVA,31-Mar-20,7.822
Latvia,LVA,01-Apr-20,8.352
Latvia,LVA,02-Apr-20,8.893
Latvia,LVA,03-Apr-20,9.613
Latvia,LVA,04-Apr-20,10.238
Latvia,LVA,05-Apr-20,10.924
Latvia,LVA,06-Apr-20,11.333
Latvia,LVA,07-Apr-20,11.926
Latvia,LVA,08-Apr-20,12.697
Latvia,LVA,09-Apr-20,13.449
Latvia,LVA,10-Apr-20,14.081
Latvia,LVA,11-Apr-20,14.684
Latvia,LVA,12-Apr-20,14.904
Latvia,LVA,13-Apr-20,15.201
Latvia,LVA,14-Apr-20,15.329
Latvia,LVA,15-Apr-20,15.793
Lithuania,LTU,28-Feb-20,0.027
Lithuania,LTU,04-Mar-20,0.079
Lithuania,LTU,13-Mar-20,0.128
Lithuania,LTU,16-Mar-20,0.219
Lithuania,LTU,17-Mar-20,0.26
Lithuania,LTU,18-Mar-20,0.328
Lithuania,LTU,22-Mar-20,0.731
Lithuania,LTU,25-Mar-20,1.217
Lithuania,LTU,27-Mar-20,1.926
Lithuania,LTU,28-Mar-20,2.419
Lithuania,LTU,29-Mar-20,2.953
Lithuania,LTU,30-Mar-20,3.468
Lithuania,LTU,01-Apr-20,4.408
Lithuania,LTU,02-Apr-20,5.477
Lithuania,LTU,03-Apr-20,6.462
Lithuania,LTU,04-Apr-20,7.494
Lithuania,LTU,05-Apr-20,8.289
Lithuania,LTU,06-Apr-20,8.974
Lithuania,LTU,07-Apr-20,9.748
Lithuania,LTU,09-Apr-20,11.502
Lithuania,LTU,10-Apr-20,12.638
Lithuania,LTU,11-Apr-20,13.487
Lithuania,LTU,13-Apr-20,14.55
Lithuania,LTU,14-Apr-20,14.966
Lithuania,LTU,15-Apr-20,15.663
Luxembourg,LUX,01-Apr-20,30.947
Luxembourg,LUX,03-Apr-20,35.538
Luxembourg,LUX,04-Apr-20,37.74
Luxembourg,LUX,06-Apr-20,40.221
Luxembourg,LUX,09-Apr-20,45.569
Luxembourg,LUX,10-Apr-20,46.814
Luxembourg,LUX,11-Apr-20,47.96
Luxembourg,LUX,12-Apr-20,48.539
Luxembourg,LUX,14-Apr-20,48.884
Malaysia,MYS,14-Feb-20,0.02
Malaysia,MYS,16-Feb-20,0.02
Malaysia,MYS,17-Feb-20,0.023
Malaysia,MYS,18-Feb-20,0.024
Malaysia,MYS,20-Feb-20,0.027
Malaysia,MYS,21-Feb-20,0.029
Malaysia,MYS,23-Feb-20,0.031
Malaysia,MYS,24-Feb-20,0.032
Malaysia,MYS,25-Feb-20,0.032
Malaysia,MYS,26-Feb-20,0.033
Malaysia,MYS,27-Feb-20,0.047
Malaysia,MYS,28-Feb-20,0.047
Malaysia,MYS,02-Mar-20,0.053
Malaysia,MYS,04-Mar-20,0.06
Malaysia,MYS,09-Mar-20,0.082
Malaysia,MYS,11-Mar-20,0.109
Malaysia,MYS,12-Mar-20,0.112
Malaysia,MYS,14-Mar-20,0.149
Malaysia,MYS,17-Mar-20,0.208
Malaysia,MYS,19-Mar-20,0.27
Malaysia,MYS,20-Mar-20,0.309
Malaysia,MYS,22-Mar-20,0.343
Malaysia,MYS,23-Mar-20,0.399
Malaysia,MYS,24-Mar-20,0.414
Malaysia,MYS,25-Mar-20,0.481
Malaysia,MYS,26-Mar-20,0.517
Malaysia,MYS,27-Mar-20,0.735
Malaysia,MYS,28-Mar-20,0.896
Malaysia,MYS,30-Mar-20,0.949
Malaysia,MYS,31-Mar-20,0.982
Malaysia,MYS,01-Apr-20,1.089
Malaysia,MYS,02-Apr-20,1.144
Malaysia,MYS,03-Apr-20,1.2
Malaysia,MYS,04-Apr-20,1.245
Malaysia,MYS,05-Apr-20,1.325
Malaysia,MYS,06-Apr-20,1.444
Malaysia,MYS,07-Apr-20,1.597
Malaysia,MYS,08-Apr-20,1.772
Malaysia,MYS,09-Apr-20,1.928
Malaysia,MYS,10-Apr-20,2.067
Malaysia,MYS,11-Apr-20,2.187
Malaysia,MYS,12-Apr-20,2.358
Malaysia,MYS,13-Apr-20,2.487
Malaysia,MYS,14-Apr-20,2.58
Malaysia,MYS,15-Apr-20,2.652
Mexico,MEX,23-Jan-20,0
Mexico,MEX,24-Jan-20,0
Mexico,MEX,25-Jan-20,0
Mexico,MEX,29-Jan-20,0
Mexico,MEX,03-Feb-20,0
Mexico,MEX,10-Feb-20,0
Mexico,MEX,12-Feb-20,0
Mexico,MEX,13-Feb-20,0
Mexico,MEX,15-Feb-20,0
Mexico,MEX,20-Feb-20,0
Mexico,MEX,25-Feb-20,0
Mexico,MEX,27-Feb-20,0.001
Mexico,MEX,28-Feb-20,0.001
Mexico,MEX,29-Feb-20,0.001
Mexico,MEX,01-Mar-20,0.002
Mexico,MEX,02-Mar-20,0.002
Mexico,MEX,03-Mar-20,0.002
Mexico,MEX,04-Mar-20,0.002
Mexico,MEX,05-Mar-20,0.002
Mexico,MEX,06-Mar-20,0.002
Mexico,MEX,07-Mar-20,0.002
Mexico,MEX,08-Mar-20,0.003
Mexico,MEX,09-Mar-20,0.003
Mexico,MEX,10-Mar-20,0.003
Mexico,MEX,11-Mar-20,0.003
Mexico,MEX,12-Mar-20,0.004
Mexico,MEX,13-Mar-20,0.004
Mexico,MEX,14-Mar-20,0.005
Mexico,MEX,15-Mar-20,0.005
Mexico,MEX,16-Mar-20,0.006
Mexico,MEX,17-Mar-20,0.007
Mexico,MEX,18-Mar-20,0.008
Mexico,MEX,19-Mar-20,0.009
Mexico,MEX,20-Mar-20,0.011
Mexico,MEX,21-Mar-20,0.014
Mexico,MEX,22-Mar-20,0.016
Mexico,MEX,23-Mar-20,0.018
Mexico,MEX,24-Mar-20,0.021
Mexico,MEX,25-Mar-20,0.023
Mexico,MEX,26-Mar-20,0.028
Mexico,MEX,27-Mar-20,0.033
Mexico,MEX,28-Mar-20,0.04
Mexico,MEX,29-Mar-20,0.046
Mexico,MEX,30-Mar-20,0.052
Mexico,MEX,31-Mar-20,0.057
Mexico,MEX,01-Apr-20,0.064
Mexico,MEX,02-Apr-20,0.071
Mexico,MEX,03-Apr-20,0.077
Mexico,MEX,04-Apr-20,0.085
Mexico,MEX,05-Apr-20,0.096
Mexico,MEX,06-Apr-20,0.106
Mexico,MEX,07-Apr-20,0.134
Mexico,MEX,08-Apr-20,0.152
Mexico,MEX,09-Apr-20,0.16
Mexico,MEX,10-Apr-20,0.176
Mexico,MEX,11-Apr-20,0.19
Mexico,MEX,12-Apr-20,0.199
Mexico,MEX,13-Apr-20,0.21
Mexico,MEX,14-Apr-20,0.219
Netherlands,NLD,14-Mar-20,0.847
Netherlands,NLD,16-Mar-20,1.088
Netherlands,NLD,20-Mar-20,1.887
Netherlands,NLD,22-Mar-20,2.175
Netherlands,NLD,23-Mar-20,2.34
Netherlands,NLD,24-Mar-20,2.609
Netherlands,NLD,27-Mar-20,3.261
Netherlands,NLD,29-Mar-20,3.828
Netherlands,NLD,30-Mar-20,4.029
Netherlands,NLD,31-Mar-20,4.284
Netherlands,NLD,01-Apr-20,4.533
Netherlands,NLD,02-Apr-20,4.815
Netherlands,NLD,03-Apr-20,5.126
Netherlands,NLD,04-Apr-20,5.338
Netherlands,NLD,05-Apr-20,5.477
Netherlands,NLD,06-Apr-20,5.702
Netherlands,NLD,07-Apr-20,5.91
New Zealand,NZL,09-Mar-20,0.065
New Zealand,NZL,10-Mar-20,0.083
New Zealand,NZL,11-Mar-20,0.1
New Zealand,NZL,12-Mar-20,0.107
New Zealand,NZL,13-Mar-20,0.114
New Zealand,NZL,14-Mar-20,0.121
New Zealand,NZL,15-Mar-20,0.15
New Zealand,NZL,16-Mar-20,0.217
New Zealand,NZL,17-Mar-20,0.354
New Zealand,NZL,18-Mar-20,0.604
New Zealand,NZL,19-Mar-20,0.871
New Zealand,NZL,20-Mar-20,1.192
New Zealand,NZL,21-Mar-20,1.436
New Zealand,NZL,22-Mar-20,1.695
