Entity,Code,Date,TotalTestsPerK
New Zealand,NZL,23-Mar-20,1.913
New Zealand,NZL,24-Mar-20,2.232
New Zealand,NZL,25-Mar-20,2.768
New Zealand,NZL,26-Mar-20,3.206
New Zealand,NZL,27-Mar-20,3.634
New Zealand,NZL,28-Mar-20,4.008
New Zealand,NZL,29-Mar-20,4.198
New Zealand,NZL,30-Mar-20,4.485
New Zealand,NZL,31-Mar-20,4.918
New Zealand,NZL,01-Apr-20,5.448
New Zealand,NZL,02-Apr-20,6.161
New Zealand,NZL,03-Apr-20,6.912
New Zealand,NZL,04-Apr-20,7.552
New Zealand,NZL,05-Apr-20,8.319
New Zealand,NZL,06-Apr-20,8.921
New Zealand,NZL,07-Apr-20,9.758
New Zealand,NZL,08-Apr-20,10.583
New Zealand,NZL,09-Apr-20,11.518
New Zealand,NZL,10-Apr-20,12.152
New Zealand,NZL,11-Apr-20,12.652
New Zealand,NZL,12-Apr-20,12.996
New Zealand,NZL,13-Apr-20,13.321
New Zealand,NZL,14-Apr-20,13.755
Norway,NOR,16-Mar-20,3.314
Norway,NOR,17-Mar-20,3.972
Norway,NOR,18-Mar-20,5.234
Norway,NOR,19-Mar-20,6.346
Norway,NOR,20-Mar-20,8.025
Norway,NOR,21-Mar-20,9.074
Norway,NOR,22-Mar-20,9.981
Norway,NOR,23-Mar-20,11.239
Norway,NOR,24-Mar-20,12.956
Norway,NOR,25-Mar-20,13.412
Norway,NOR,26-Mar-20,13.559
Norway,NOR,27-Mar-20,14.319
Norway,NOR,28-Mar-20,15.154
Norway,NOR,29-Mar-20,15.622
Norway,NOR,30-Mar-20,15.999
Norway,NOR,31-Mar-20,16.56
Norway,NOR,01-Apr-20,17.297
Norway,NOR,02-Apr-20,18.09
Norway,NOR,03-Apr-20,18.714
Norway,NOR,04-Apr-20,19.426
Norway,NOR,05-Apr-20,19.948
Norway,NOR,06-Apr-20,20.423
Norway,NOR,07-Apr-20,20.9
Norway,NOR,08-Apr-20,21.667
Norway,NOR,09-Apr-20,22.209
Norway,NOR,10-Apr-20,22.601
Norway,NOR,11-Apr-20,22.805
Norway,NOR,12-Apr-20,23.21
Norway,NOR,13-Apr-20,23.36
Norway,NOR,14-Apr-20,23.592
Norway,NOR,15-Apr-20,23.894
Pakistan,PAK,11-Mar-20,0.002
Pakistan,PAK,12-Mar-20,0.003
Pakistan,PAK,13-Mar-20,0.003
Pakistan,PAK,14-Mar-20,0.003
Pakistan,PAK,15-Mar-20,0.004
Pakistan,PAK,16-Mar-20,0.005
Pakistan,PAK,17-Mar-20,0.005
Pakistan,PAK,18-Mar-20,0.01
Pakistan,PAK,19-Mar-20,0.016
Pakistan,PAK,20-Mar-20,0.019
Pakistan,PAK,21-Mar-20,0.025
Pakistan,PAK,22-Mar-20,0.026
Pakistan,PAK,23-Mar-20,0.028
Pakistan,PAK,24-Mar-20,0.029
Pakistan,PAK,25-Mar-20,0.031
Pakistan,PAK,26-Mar-20,0.038
Pakistan,PAK,27-Mar-20,0.063
Pakistan,PAK,28-Mar-20,0.069
Pakistan,PAK,29-Mar-20,0.071
Pakistan,PAK,30-Mar-20,0.075
Pakistan,PAK,31-Mar-20,0.077
Pakistan,PAK,01-Apr-20,0.083
Pakistan,PAK,02-Apr-20,0.145
Pakistan,PAK,03-Apr-20,0.158
Pakistan,PAK,04-Apr-20,0.167
Pakistan,PAK,05-Apr-20,0.172
Pakistan,PAK,06-Apr-20,0.188
Pakistan,PAK,07-Apr-20,0.202
Pakistan,PAK,08-Apr-20,0.215
Pakistan,PAK,09-Apr-20,0.263
Pakistan,PAK,10-Apr-20,0.278
Pakistan,PAK,11-Apr-20,0.297
Pakistan,PAK,12-Apr-20,0.313
Pakistan,PAK,13-Apr-20,0.336
Pakistan,PAK,14-Apr-20,0.352
Panama,PAN,09-Mar-20,0.024
Panama,PAN,10-Mar-20,0.034
Panama,PAN,11-Mar-20,0.045
Panama,PAN,12-Mar-20,0.093
Panama,PAN,13-Mar-20,0.151
Panama,PAN,14-Mar-20,0.2
Panama,PAN,15-Mar-20,0.228
Panama,PAN,16-Mar-20,0.25
Panama,PAN,17-Mar-20,0.29
Panama,PAN,18-Mar-20,0.339
Panama,PAN,19-Mar-20,0.412
Panama,PAN,20-Mar-20,0.506
Panama,PAN,21-Mar-20,0.576
Panama,PAN,22-Mar-20,0.592
Panama,PAN,23-Mar-20,0.624
Panama,PAN,24-Mar-20,0.73
Panama,PAN,25-Mar-20,0.86
Panama,PAN,26-Mar-20,1.002
Panama,PAN,27-Mar-20,1.087
Panama,PAN,28-Mar-20,1.213
Panama,PAN,29-Mar-20,1.306
Panama,PAN,30-Mar-20,1.404
Panama,PAN,31-Mar-20,1.489
Panama,PAN,01-Apr-20,1.58
Panama,PAN,02-Apr-20,1.721
Panama,PAN,03-Apr-20,1.897
Panama,PAN,04-Apr-20,2.028
Panama,PAN,05-Apr-20,2.131
Panama,PAN,06-Apr-20,2.251
Panama,PAN,07-Apr-20,2.36
Panama,PAN,08-Apr-20,2.615
Panama,PAN,09-Apr-20,2.803
Panama,PAN,10-Apr-20,3.182
Panama,PAN,11-Apr-20,3.401
Panama,PAN,12-Apr-20,3.531
Panama,PAN,13-Apr-20,3.629
Panama,PAN,14-Apr-20,3.743
Paraguay,PRY,07-Mar-20,0
Paraguay,PRY,10-Mar-20,0.001
Paraguay,PRY,11-Mar-20,0.002
Paraguay,PRY,12-Mar-20,0.003
Paraguay,PRY,13-Mar-20,0.006
Paraguay,PRY,15-Mar-20,0.01
Paraguay,PRY,16-Mar-20,0.014
Paraguay,PRY,17-Mar-20,0.018
Paraguay,PRY,18-Mar-20,0.021
Paraguay,PRY,19-Mar-20,0.026
Paraguay,PRY,20-Mar-20,0.032
Paraguay,PRY,21-Mar-20,0.041
Paraguay,PRY,22-Mar-20,0.047
Paraguay,PRY,23-Mar-20,0.059
Paraguay,PRY,24-Mar-20,0.072
Paraguay,PRY,25-Mar-20,0.079
Paraguay,PRY,26-Mar-20,0.09
Paraguay,PRY,27-Mar-20,0.105
Paraguay,PRY,28-Mar-20,0.113
Paraguay,PRY,29-Mar-20,0.128
Paraguay,PRY,30-Mar-20,0.138
Paraguay,PRY,31-Mar-20,0.15
Paraguay,PRY,01-Apr-20,0.164
Paraguay,PRY,02-Apr-20,0.18
Paraguay,PRY,03-Apr-20,0.204
Paraguay,PRY,04-Apr-20,0.231
Paraguay,PRY,05-Apr-20,0.259
Paraguay,PRY,06-Apr-20,0.282
Paraguay,PRY,07-Apr-20,0.312
Paraguay,PRY,08-Apr-20,0.346
Paraguay,PRY,09-Apr-20,0.378
Paraguay,PRY,10-Apr-20,0.409
Paraguay,PRY,11-Apr-20,0.442
Paraguay,PRY,12-Apr-20,0.478
Paraguay,PRY,13-Apr-20,0.513
Paraguay,PRY,14-Apr-20,0.548
Peru,PER,04-Mar-20,0.003
Peru,PER,06-Mar-20,0.005
Peru,PER,07-Mar-20,0.007
Peru,PER,08-Mar-20,0.008
Peru,PER,09-Mar-20,0.01
Peru,PER,10-Mar-20,0.01
Peru,PER,11-Mar-20,0.02
Peru,PER,14-Mar-20,0.037
Peru,PER,15-Mar-20,0.055
Peru,PER,16-Mar-20,0.069
Peru,PER,17-Mar-20,0.084
Peru,PER,18-Mar-20,0.092
Peru,PER,19-Mar-20,0.115
Peru,PER,20-Mar-20,0.129
Peru,PER,21-Mar-20,0.156
Peru,PER,22-Mar-20,0.186
Peru,PER,23-Mar-20,0.211
Peru,PER,24-Mar-20,0.225
Peru,PER,25-Mar-20,0.241
Peru,PER,26-Mar-20,0.277
Peru,PER,27-Mar-20,0.302
Peru,PER,28-Mar-20,0.327
Peru,PER,29-Mar-20,0.38
Peru,PER,30-Mar-20,0.404
Peru,PER,31-Mar-20,0.434
Peru,PER,01-Apr-20,0.468
Peru,PER,02-Apr-20,0.496
Peru,PER,03-Apr-20,0.52
Peru,PER,04-Apr-20,0.536
Peru,PER,05-Apr-20,0.583
Peru,PER,06-Apr-20,0.613
Peru,PER,07-Apr-20,0.647
Peru,PER,08-Apr-20,1.189
Peru,PER,09-Apr-20,1.455
Peru,PER,10-Apr-20,1.702
Peru,PER,11-Apr-20,1.973
Peru,PER,12-Apr-20,2.297
Peru,PER,13-Apr-20,2.615
Peru,PER,14-Apr-20,3.068
Peru,PER,15-Apr-20,3.284
Philippines,PHL,11-Apr-20,0.308
Philippines,PHL,13-Apr-20,0.347
Philippines,PHL,14-Apr-20,0.364
Poland,POL,06-Mar-20,0.023
Poland,POL,08-Mar-20,0.03
Poland,POL,09-Mar-20,0.036
Poland,POL,10-Mar-20,0.043
Poland,POL,11-Mar-20,0.053
Poland,POL,12-Mar-20,0.059
Poland,POL,13-Mar-20,0.076
Poland,POL,15-Mar-20,0.145
Poland,POL,17-Mar-20,0.208
Poland,POL,18-Mar-20,0.251
Poland,POL,19-Mar-20,0.295
Poland,POL,20-Mar-20,0.345
Poland,POL,21-Mar-20,0.398
Poland,POL,22-Mar-20,0.464
Poland,POL,23-Mar-20,0.53
Poland,POL,24-Mar-20,0.603
Poland,POL,25-Mar-20,0.692
Poland,POL,26-Mar-20,0.779
Poland,POL,27-Mar-20,0.898
Poland,POL,28-Mar-20,1.019
Poland,POL,29-Mar-20,1.128
Poland,POL,30-Mar-20,1.228
Poland,POL,31-Mar-20,1.355
Poland,POL,01-Apr-20,1.471
Poland,POL,02-Apr-20,1.612
Poland,POL,03-Apr-20,1.764
Poland,POL,04-Apr-20,1.921
Poland,POL,05-Apr-20,2.128
Poland,POL,06-Apr-20,2.253
Poland,POL,07-Apr-20,2.43
Poland,POL,08-Apr-20,2.617
Poland,POL,09-Apr-20,2.836
Poland,POL,10-Apr-20,3.118
Poland,POL,11-Apr-20,3.415
Poland,POL,12-Apr-20,3.637
Poland,POL,13-Apr-20,3.785
Poland,POL,14-Apr-20,3.909
Portugal,PRT,15-Mar-20,0.195
Portugal,PRT,16-Mar-20,0.248
Portugal,PRT,17-Mar-20,0.363
Portugal,PRT,18-Mar-20,0.462
Portugal,PRT,19-Mar-20,0.545
Portugal,PRT,20-Mar-20,0.673
Portugal,PRT,21-Mar-20,0.861
Portugal,PRT,22-Mar-20,1.04
Portugal,PRT,23-Mar-20,1.201
Portugal,PRT,24-Mar-20,1.34
Portugal,PRT,25-Mar-20,1.915
Portugal,PRT,26-Mar-20,1.983
Portugal,PRT,27-Mar-20,2.098
Portugal,PRT,28-Mar-20,2.722
Portugal,PRT,29-Mar-20,3.184
Portugal,PRT,30-Mar-20,3.852
Portugal,PRT,31-Mar-20,4.646
Portugal,PRT,01-Apr-20,5.334
Portugal,PRT,02-Apr-20,6.061
Portugal,PRT,03-Apr-20,6.751
Portugal,PRT,04-Apr-20,7.395
Portugal,PRT,05-Apr-20,7.967
Portugal,PRT,06-Apr-20,8.543
Portugal,PRT,07-Apr-20,9.325
Portugal,PRT,08-Apr-20,9.687
Portugal,PRT,09-Apr-20,10.898
Portugal,PRT,10-Apr-20,11.651
Portugal,PRT,11-Apr-20,12.364
Portugal,PRT,12-Apr-20,12.98
Portugal,PRT,13-Apr-20,13.301
Portugal,PRT,14-Apr-20,13.705
Portugal,PRT,15-Apr-20,14.361
Romania,ROU,12-Mar-20,0.099
Romania,ROU,13-Mar-20,0.131
Romania,ROU,14-Mar-20,0.151
Romania,ROU,15-Mar-20,0.165
Romania,ROU,16-Mar-20,0.191
Romania,ROU,17-Mar-20,0.214
Romania,ROU,18-Mar-20,0.241
Romania,ROU,19-Mar-20,0.256
Romania,ROU,20-Mar-20,0.427
Romania,ROU,21-Mar-20,0.46
Romania,ROU,22-Mar-20,0.514
Romania,ROU,23-Mar-20,0.579
Romania,ROU,24-Mar-20,0.651
Romania,ROU,25-Mar-20,0.746
Romania,ROU,26-Mar-20,0.825
Romania,ROU,27-Mar-20,0.9
Romania,ROU,28-Mar-20,1.014
Romania,ROU,29-Mar-20,1.107
Romania,ROU,30-Mar-20,1.192
Romania,ROU,31-Mar-20,1.272
Romania,ROU,01-Apr-20,1.372
Romania,ROU,02-Apr-20,1.469
Romania,ROU,03-Apr-20,1.633
Romania,ROU,04-Apr-20,1.862
Romania,ROU,05-Apr-20,1.992
Romania,ROU,06-Apr-20,2.114
Romania,ROU,07-Apr-20,2.248
Romania,ROU,08-Apr-20,2.435
Romania,ROU,09-Apr-20,2.672
Romania,ROU,10-Apr-20,2.859
Romania,ROU,11-Apr-20,3.057
Romania,ROU,12-Apr-20,3.215
Romania,ROU,13-Apr-20,3.466
Romania,ROU,14-Apr-20,3.615
Romania,ROU,15-Apr-20,3.859
Russia,RUS,05-Mar-20,0.323
Russia,RUS,06-Mar-20,0.357
Russia,RUS,07-Mar-20,0.387
Russia,RUS,08-Mar-20,0.417
Russia,RUS,09-Mar-20,0.439
Russia,RUS,11-Mar-20,0.491
Russia,RUS,12-Mar-20,0.535
Russia,RUS,14-Mar-20,0.66
Russia,RUS,15-Mar-20,0.729
Russia,RUS,16-Mar-20,0.765
Russia,RUS,17-Mar-20,0.807
Russia,RUS,18-Mar-20,0.854
Russia,RUS,19-Mar-20,0.926
Russia,RUS,20-Mar-20,0.998
Russia,RUS,21-Mar-20,1.085
Russia,RUS,22-Mar-20,1.137
Russia,RUS,23-Mar-20,1.153
Russia,RUS,24-Mar-20,1.293
Russia,RUS,25-Mar-20,1.341
Russia,RUS,26-Mar-20,1.372
Russia,RUS,27-Mar-20,1.554
Russia,RUS,28-Mar-20,1.693
Russia,RUS,29-Mar-20,1.835
Russia,RUS,30-Mar-20,2.389
Russia,RUS,01-Apr-20,2.827
Russia,RUS,02-Apr-20,3.728
Russia,RUS,03-Apr-20,4
Russia,RUS,04-Apr-20,4.448
Russia,RUS,05-Apr-20,4.847
Russia,RUS,06-Apr-20,5.274
Russia,RUS,07-Apr-20,5.533
Russia,RUS,08-Apr-20,6.33
Russia,RUS,09-Apr-20,6.988
Russia,RUS,10-Apr-20,7.6
Russia,RUS,11-Apr-20,8.237
Russia,RUS,12-Apr-20,8.893
Russia,RUS,13-Apr-20,9.458
Russia,RUS,14-Apr-20,9.918
Russia,RUS,15-Apr-20,10.557
Senegal,SEN,28-Feb-20,0
Senegal,SEN,03-Mar-20,0
Senegal,SEN,04-Mar-20,0
Senegal,SEN,06-Mar-20,0
Senegal,SEN,07-Mar-20,0.001
Senegal,SEN,08-Mar-20,0.001
Senegal,SEN,09-Mar-20,0.001
Senegal,SEN,10-Mar-20,0.001
Senegal,SEN,11-Mar-20,0.002
Senegal,SEN,12-Mar-20,0.002
Senegal,SEN,13-Mar-20,0.002
Senegal,SEN,14-Mar-20,0.003
Senegal,SEN,15-Mar-20,0.003
Senegal,SEN,16-Mar-20,0.003
Senegal,SEN,17-Mar-20,0.006
Senegal,SEN,18-Mar-20,0.007
Senegal,SEN,19-Mar-20,0.009
Senegal,SEN,20-Mar-20,0.012
Senegal,SEN,21-Mar-20,0.014
Senegal,SEN,22-Mar-20,0.019
Senegal,SEN,23-Mar-20,0.022
Senegal,SEN,24-Mar-20,0.026
Senegal,SEN,25-Mar-20,0.034
Senegal,SEN,26-Mar-20,0.041
Senegal,SEN,27-Mar-20,0.05
Senegal,SEN,28-Mar-20,0.056
Senegal,SEN,29-Mar-20,0.064
Senegal,SEN,30-Mar-20,0.069
Senegal,SEN,31-Mar-20,0.075
Senegal,SEN,01-Apr-20,0.086
Senegal,SEN,02-Apr-20,0.094
Senegal,SEN,03-Apr-20,0.103
Senegal,SEN,04-Apr-20,0.113
Senegal,SEN,05-Apr-20,0.118
Senegal,SEN,06-Apr-20,0.124
Senegal,SEN,07-Apr-20,0.13
Senegal,SEN,08-Apr-20,0.136
Senegal,SEN,09-Apr-20,0.148
Senegal,SEN,10-Apr-20,0.159
Senegal,SEN,11-Apr-20,0.169
Senegal,SEN,12-Apr-20,0.175
Senegal,SEN,13-Apr-20,0.184
Senegal,SEN,14-Apr-20,0.2
Senegal,SEN,15-Apr-20,0.213
Serbia,SRB,26-Feb-20,0.002
Serbia,SRB,27-Feb-20,0.002
Serbia,SRB,28-Feb-20,0.003
Serbia,SRB,29-Feb-20,0.004
Serbia,SRB,01-Mar-20,0.004
Serbia,SRB,02-Mar-20,0.005
Serbia,SRB,03-Mar-20,0.005
Serbia,SRB,04-Mar-20,0.006
Serbia,SRB,06-Mar-20,0.006
Serbia,SRB,07-Mar-20,0.009
Serbia,SRB,08-Mar-20,0.01
Serbia,SRB,09-Mar-20,0.011
Serbia,SRB,10-Mar-20,0.012
Serbia,SRB,11-Mar-20,0.015
Serbia,SRB,12-Mar-20,0.018
Serbia,SRB,13-Mar-20,0.025
Serbia,SRB,14-Mar-20,0.029
Serbia,SRB,15-Mar-20,0.031
Serbia,SRB,16-Mar-20,0.035
Serbia,SRB,17-Mar-20,0.038
Serbia,SRB,18-Mar-20,0.048
Serbia,SRB,19-Mar-20,0.056
Serbia,SRB,20-Mar-20,0.063
Serbia,SRB,21-Mar-20,0.072
Serbia,SRB,22-Mar-20,0.087
Serbia,SRB,23-Mar-20,0.094
Serbia,SRB,24-Mar-20,0.105
Serbia,SRB,25-Mar-20,0.133
Serbia,SRB,26-Mar-20,0.167
Serbia,SRB,27-Mar-20,0.197
Serbia,SRB,28-Mar-20,0.24
Serbia,SRB,29-Mar-20,0.283
Serbia,SRB,30-Mar-20,0.354
Serbia,SRB,31-Mar-20,0.409
Serbia,SRB,01-Apr-20,0.502
Serbia,SRB,02-Apr-20,0.575
Serbia,SRB,03-Apr-20,0.661
Serbia,SRB,04-Apr-20,0.735
Serbia,SRB,05-Apr-20,0.846
Serbia,SRB,06-Apr-20,0.983
Serbia,SRB,07-Apr-20,1.106
Serbia,SRB,08-Apr-20,1.236
Serbia,SRB,09-Apr-20,1.419
Serbia,SRB,10-Apr-20,1.636
Serbia,SRB,11-Apr-20,1.884
Serbia,SRB,12-Apr-20,2.104
Serbia,SRB,13-Apr-20,2.408
Serbia,SRB,14-Apr-20,2.688
Serbia,SRB,15-Apr-20,3.019
Singapore,SGP,07-Apr-20,8.001
"Singapore, swabs tested",,07-Apr-20,12.246
Slovakia,SVK,15-Mar-20,0.283
Slovakia,SVK,16-Mar-20,0.351
Slovakia,SVK,18-Mar-20,0.365
Slovakia,SVK,19-Mar-20,0.447
Slovakia,SVK,20-Mar-20,0.497
Slovakia,SVK,21-Mar-20,0.596
Slovakia,SVK,22-Mar-20,0.64
Slovakia,SVK,23-Mar-20,0.645
Slovakia,SVK,26-Mar-20,1.039
Slovakia,SVK,28-Mar-20,1.308
Slovakia,SVK,02-Apr-20,2.154
Slovakia,SVK,03-Apr-20,2.5
Slovakia,SVK,04-Apr-20,2.78
Slovakia,SVK,08-Apr-20,3.92
Slovakia,SVK,09-Apr-20,4.342
Slovakia,SVK,10-Apr-20,4.741
Slovakia,SVK,11-Apr-20,5.031
Slovakia,SVK,12-Apr-20,5.274
Slovakia,SVK,13-Apr-20,5.513
Slovakia,SVK,14-Apr-20,5.777
Slovenia,SVN,24-Feb-20,0.018
Slovenia,SVN,25-Feb-20,0.028
Slovenia,SVN,26-Feb-20,0.048
Slovenia,SVN,27-Feb-20,0.069
Slovenia,SVN,28-Feb-20,0.085
Slovenia,SVN,29-Feb-20,0.093
Slovenia,SVN,01-Mar-20,0.101
Slovenia,SVN,02-Mar-20,0.127
Slovenia,SVN,03-Mar-20,0.15
Slovenia,SVN,04-Mar-20,0.175
Slovenia,SVN,05-Mar-20,0.224
Slovenia,SVN,06-Mar-20,0.358
Slovenia,SVN,07-Mar-20,0.443
Slovenia,SVN,08-Mar-20,0.557
Slovenia,SVN,09-Mar-20,0.733
Slovenia,SVN,10-Mar-20,0.994
Slovenia,SVN,11-Mar-20,1.353
Slovenia,SVN,12-Mar-20,1.855
Slovenia,SVN,13-Mar-20,2.43
Slovenia,SVN,14-Mar-20,2.87
Slovenia,SVN,15-Mar-20,3.154
Slovenia,SVN,16-Mar-20,3.572
Slovenia,SVN,17-Mar-20,4.11
Slovenia,SVN,18-Mar-20,4.603
Slovenia,SVN,19-Mar-20,5.172
Slovenia,SVN,20-Mar-20,5.768
Slovenia,SVN,21-Mar-20,6.187
Slovenia,SVN,22-Mar-20,6.538
Slovenia,SVN,23-Mar-20,7.142
Slovenia,SVN,24-Mar-20,7.739
Slovenia,SVN,25-Mar-20,8.306
Slovenia,SVN,26-Mar-20,8.823
Slovenia,SVN,27-Mar-20,9.489
Slovenia,SVN,28-Mar-20,9.968
Slovenia,SVN,29-Mar-20,10.254
Slovenia,SVN,30-Mar-20,10.794
Slovenia,SVN,31-Mar-20,11.413
Slovenia,SVN,01-Apr-20,11.939
Slovenia,SVN,02-Apr-20,12.45
Slovenia,SVN,03-Apr-20,13.02
Slovenia,SVN,04-Apr-20,13.335
Slovenia,SVN,05-Apr-20,13.57
Slovenia,SVN,06-Apr-20,14.147
Slovenia,SVN,07-Apr-20,14.73
Slovenia,SVN,08-Apr-20,15.28
Slovenia,SVN,09-Apr-20,15.872
Slovenia,SVN,10-Apr-20,16.464
Slovenia,SVN,11-Apr-20,16.739
Slovenia,SVN,12-Apr-20,17.005
Slovenia,SVN,13-Apr-20,17.265
Slovenia,SVN,14-Apr-20,17.826
South Africa,ZAF,11-Feb-20,0.001
South Africa,ZAF,13-Feb-20,0.001
South Africa,ZAF,14-Feb-20,0.001
South Africa,ZAF,19-Feb-20,0.002
South Africa,ZAF,20-Feb-20,0.002
South Africa,ZAF,24-Feb-20,0.002
South Africa,ZAF,26-Feb-20,0.002
South Africa,ZAF,02-Mar-20,0.003
South Africa,ZAF,03-Mar-20,0.003
South Africa,ZAF,06-Mar-20,0.003
South Africa,ZAF,07-Mar-20,0.004
South Africa,ZAF,11-Mar-20,0.011
South Africa,ZAF,12-Mar-20,0.014
South Africa,ZAF,13-Mar-20,0.016
South Africa,ZAF,14-Mar-20,0.017
South Africa,ZAF,15-Mar-20,0.025
South Africa,ZAF,16-Mar-20,0.041
South Africa,ZAF,17-Mar-20,0.05
South Africa,ZAF,18-Mar-20,0.052
South Africa,ZAF,19-Mar-20,0.082
South Africa,ZAF,20-Mar-20,0.11
South Africa,ZAF,21-Mar-20,0.126
South Africa,ZAF,22-Mar-20,0.159
South Africa,ZAF,23-Mar-20,0.218
South Africa,ZAF,24-Mar-20,0.264
South Africa,ZAF,26-Mar-20,0.349
South Africa,ZAF,27-Mar-20,0.486
South Africa,ZAF,28-Mar-20,0.544
South Africa,ZAF,29-Mar-20,0.606
South Africa,ZAF,30-Mar-20,0.654
South Africa,ZAF,31-Mar-20,0.699
South Africa,ZAF,01-Apr-20,0.754
South Africa,ZAF,02-Apr-20,0.817
South Africa,ZAF,03-Apr-20,0.858
South Africa,ZAF,04-Apr-20,0.919
South Africa,ZAF,05-Apr-20,0.969
South Africa,ZAF,06-Apr-20,0.989
South Africa,ZAF,08-Apr-20,1.086
South Africa,ZAF,09-Apr-20,1.173
South Africa,ZAF,10-Apr-20,1.244
South Africa,ZAF,11-Apr-20,1.278
South Africa,ZAF,12-Apr-20,1.364
South Africa,ZAF,13-Apr-20,1.425
South Africa,ZAF,14-Apr-20,1.482
South Africa,ZAF,15-Apr-20,1.541
South Korea,KOR,21-Jan-20,0
South Korea,KOR,22-Jan-20,0
South Korea,KOR,24-Jan-20,0
South Korea,KOR,26-Jan-20,0.001
South Korea,KOR,27-Jan-20,0.001
South Korea,KOR,28-Jan-20,0.004
South Korea,KOR,30-Jan-20,0.005
South Korea,KOR,01-Feb-20,0.007
South Korea,KOR,02-Feb-20,0.008
South Korea,KOR,04-Feb-20,0.012
South Korea,KOR,05-Feb-20,0.014
South Korea,KOR,06-Feb-20,0.017
South Korea,KOR,07-Feb-20,0.022
South Korea,KOR,08-Feb-20,0.033
South Korea,KOR,09-Feb-20,0.045
South Korea,KOR,10-Feb-20,0.054
South Korea,KOR,11-Feb-20,0.07
South Korea,KOR,12-Feb-20,0.099
South Korea,KOR,13-Feb-20,0.113
South Korea,KOR,14-Feb-20,0.133
South Korea,KOR,15-Feb-20,0.146
South Korea,KOR,16-Feb-20,0.154
