Entity,Code,Date,DailyChangeInTotalTestsPerK
Nepal,NPL,17-Apr-20,0.007
Netherlands,NLD,23-Mar-20,0.164
Netherlands,NLD,24-Mar-20,0.27
Netherlands,NLD,30-Mar-20,0.201
Netherlands,NLD,31-Mar-20,0.256
Netherlands,NLD,01-Apr-20,0.249
Netherlands,NLD,02-Apr-20,0.282
Netherlands,NLD,03-Apr-20,0.31
Netherlands,NLD,04-Apr-20,0.212
Netherlands,NLD,05-Apr-20,0.145
Netherlands,NLD,06-Apr-20,0.248
Netherlands,NLD,07-Apr-20,0.365
Netherlands,NLD,08-Apr-20,0.477
Netherlands,NLD,09-Apr-20,0.411
Netherlands,NLD,10-Apr-20,0.365
Netherlands,NLD,11-Apr-20,0.282
Netherlands,NLD,12-Apr-20,0.205
Netherlands,NLD,13-Apr-20,0.156
Netherlands,NLD,14-Apr-20,0.281
Netherlands,NLD,15-Apr-20,0.42
Netherlands,NLD,16-Apr-20,0.323
New Zealand,NZL,10-Mar-20,0.018
New Zealand,NZL,11-Mar-20,0.017
New Zealand,NZL,12-Mar-20,0.006
New Zealand,NZL,13-Mar-20,0.007
New Zealand,NZL,14-Mar-20,0.007
New Zealand,NZL,15-Mar-20,0.029
New Zealand,NZL,16-Mar-20,0.067
New Zealand,NZL,17-Mar-20,0.136
New Zealand,NZL,18-Mar-20,0.25
New Zealand,NZL,19-Mar-20,0.267
New Zealand,NZL,20-Mar-20,0.321
New Zealand,NZL,21-Mar-20,0.243
New Zealand,NZL,22-Mar-20,0.26
New Zealand,NZL,23-Mar-20,0.217
New Zealand,NZL,24-Mar-20,0.319
New Zealand,NZL,25-Mar-20,0.536
New Zealand,NZL,26-Mar-20,0.438
New Zealand,NZL,27-Mar-20,0.428
New Zealand,NZL,28-Mar-20,0.374
New Zealand,NZL,29-Mar-20,0.19
New Zealand,NZL,30-Mar-20,0.288
New Zealand,NZL,31-Mar-20,0.433
New Zealand,NZL,01-Apr-20,0.53
New Zealand,NZL,02-Apr-20,0.713
New Zealand,NZL,03-Apr-20,0.751
New Zealand,NZL,04-Apr-20,0.64
New Zealand,NZL,05-Apr-20,0.767
New Zealand,NZL,06-Apr-20,0.602
New Zealand,NZL,07-Apr-20,0.838
New Zealand,NZL,08-Apr-20,0.825
New Zealand,NZL,09-Apr-20,0.935
New Zealand,NZL,10-Apr-20,0.633
New Zealand,NZL,11-Apr-20,0.501
New Zealand,NZL,12-Apr-20,0.343
New Zealand,NZL,13-Apr-20,0.325
New Zealand,NZL,14-Apr-20,0.434
New Zealand,NZL,15-Apr-20,0.757
New Zealand,NZL,16-Apr-20,0.877
New Zealand,NZL,17-Apr-20,0.967
New Zealand,NZL,18-Apr-20,0.858
Nigeria,NGA,17-Apr-20,0.002
Norway,NOR,17-Mar-20,0.658
Norway,NOR,18-Mar-20,1.262
Norway,NOR,19-Mar-20,1.112
Norway,NOR,20-Mar-20,1.679
Norway,NOR,21-Mar-20,1.049
Norway,NOR,22-Mar-20,0.907
Norway,NOR,23-Mar-20,1.258
Norway,NOR,24-Mar-20,1.717
Norway,NOR,25-Mar-20,0.455
Norway,NOR,26-Mar-20,0.147
Norway,NOR,27-Mar-20,0.76
Norway,NOR,28-Mar-20,0.835
Norway,NOR,29-Mar-20,0.468
Norway,NOR,30-Mar-20,0.377
Norway,NOR,31-Mar-20,0.561
Norway,NOR,01-Apr-20,0.737
Norway,NOR,02-Apr-20,0.793
Norway,NOR,03-Apr-20,0.624
Norway,NOR,04-Apr-20,0.712
Norway,NOR,05-Apr-20,0.522
Norway,NOR,06-Apr-20,0.475
Norway,NOR,07-Apr-20,0.477
Norway,NOR,08-Apr-20,0.767
Norway,NOR,09-Apr-20,0.543
Norway,NOR,10-Apr-20,0.392
Norway,NOR,11-Apr-20,0.203
Norway,NOR,12-Apr-20,0.405
Norway,NOR,13-Apr-20,0.15
Norway,NOR,14-Apr-20,0.232
Norway,NOR,15-Apr-20,0.302
Norway,NOR,16-Apr-20,0.641
Norway,NOR,17-Apr-20,0.464
Norway,NOR,18-Apr-20,0.63
Norway,NOR,19-Apr-20,0.458
Pakistan,PAK,12-Mar-20,0
Pakistan,PAK,13-Mar-20,0
Pakistan,PAK,14-Mar-20,0
Pakistan,PAK,15-Mar-20,0.001
Pakistan,PAK,16-Mar-20,0.001
Pakistan,PAK,17-Mar-20,0
Pakistan,PAK,18-Mar-20,0.005
Pakistan,PAK,19-Mar-20,0.006
Pakistan,PAK,20-Mar-20,0.003
Pakistan,PAK,21-Mar-20,0.006
Pakistan,PAK,22-Mar-20,0.001
Pakistan,PAK,23-Mar-20,0.002
Pakistan,PAK,24-Mar-20,0.001
Pakistan,PAK,25-Mar-20,0.002
Pakistan,PAK,26-Mar-20,0.007
Pakistan,PAK,27-Mar-20,0.026
Pakistan,PAK,28-Mar-20,0.005
Pakistan,PAK,29-Mar-20,0.002
Pakistan,PAK,30-Mar-20,0.004
Pakistan,PAK,31-Mar-20,0.001
Pakistan,PAK,01-Apr-20,0.007
Pakistan,PAK,02-Apr-20,0.062
Pakistan,PAK,03-Apr-20,0.013
Pakistan,PAK,04-Apr-20,0.009
Pakistan,PAK,05-Apr-20,0.005
Pakistan,PAK,06-Apr-20,0.016
Pakistan,PAK,07-Apr-20,0.014
Pakistan,PAK,08-Apr-20,0.013
Pakistan,PAK,09-Apr-20,0.047
Pakistan,PAK,10-Apr-20,0.015
Pakistan,PAK,11-Apr-20,0.019
Pakistan,PAK,12-Apr-20,0.016
Pakistan,PAK,13-Apr-20,0.023
Pakistan,PAK,14-Apr-20,0.017
Pakistan,PAK,15-Apr-20,0.027
Pakistan,PAK,16-Apr-20,0.027
Pakistan,PAK,17-Apr-20,0.038
Pakistan,PAK,18-Apr-20,0.029
Panama,PAN,09-Mar-20,0.024
Panama,PAN,10-Mar-20,0.01
Panama,PAN,11-Mar-20,0.011
Panama,PAN,12-Mar-20,0.048
Panama,PAN,13-Mar-20,0.058
Panama,PAN,14-Mar-20,0.048
Panama,PAN,15-Mar-20,0.028
Panama,PAN,16-Mar-20,0.023
Panama,PAN,17-Mar-20,0.04
Panama,PAN,18-Mar-20,0.049
Panama,PAN,19-Mar-20,0.073
Panama,PAN,20-Mar-20,0.093
Panama,PAN,21-Mar-20,0.071
Panama,PAN,22-Mar-20,0.016
Panama,PAN,23-Mar-20,0.031
Panama,PAN,24-Mar-20,0.107
Panama,PAN,25-Mar-20,0.13
Panama,PAN,26-Mar-20,0.142
Panama,PAN,27-Mar-20,0.085
Panama,PAN,28-Mar-20,0.126
Panama,PAN,29-Mar-20,0.093
Panama,PAN,30-Mar-20,0.098
Panama,PAN,31-Mar-20,0.084
Panama,PAN,01-Apr-20,0.091
Panama,PAN,02-Apr-20,0.142
Panama,PAN,03-Apr-20,0.176
Panama,PAN,04-Apr-20,0.131
Panama,PAN,05-Apr-20,0.103
Panama,PAN,06-Apr-20,0.12
Panama,PAN,07-Apr-20,0.109
Panama,PAN,08-Apr-20,0.255
Panama,PAN,09-Apr-20,0.188
Panama,PAN,10-Apr-20,0.378
Panama,PAN,11-Apr-20,0.219
Panama,PAN,12-Apr-20,0.13
Panama,PAN,13-Apr-20,0.098
Panama,PAN,14-Apr-20,0.113
Panama,PAN,15-Apr-20,0.187
Panama,PAN,16-Apr-20,0.232
Panama,PAN,17-Apr-20,0.165
Panama,PAN,18-Apr-20,0.124
Paraguay,PRY,07-Mar-20,0
Paraguay,PRY,10-Mar-20,0.001
Paraguay,PRY,11-Mar-20,0.001
Paraguay,PRY,12-Mar-20,0.001
Paraguay,PRY,13-Mar-20,0.002
Paraguay,PRY,15-Mar-20,0.005
Paraguay,PRY,16-Mar-20,0.004
Paraguay,PRY,17-Mar-20,0.004
Paraguay,PRY,18-Mar-20,0.003
Paraguay,PRY,19-Mar-20,0.005
Paraguay,PRY,20-Mar-20,0.006
Paraguay,PRY,21-Mar-20,0.01
Paraguay,PRY,22-Mar-20,0.005
Paraguay,PRY,23-Mar-20,0.013
Paraguay,PRY,24-Mar-20,0.013
Paraguay,PRY,25-Mar-20,0.007
Paraguay,PRY,26-Mar-20,0.011
Paraguay,PRY,27-Mar-20,0.014
Paraguay,PRY,28-Mar-20,0.008
Paraguay,PRY,29-Mar-20,0.015
Paraguay,PRY,30-Mar-20,0.01
Paraguay,PRY,31-Mar-20,0.013
Paraguay,PRY,01-Apr-20,0.013
Paraguay,PRY,02-Apr-20,0.016
Paraguay,PRY,03-Apr-20,0.023
Paraguay,PRY,04-Apr-20,0.027
Paraguay,PRY,05-Apr-20,0.028
Paraguay,PRY,06-Apr-20,0.023
Paraguay,PRY,07-Apr-20,0.03
Paraguay,PRY,08-Apr-20,0.034
Paraguay,PRY,09-Apr-20,0.032
Paraguay,PRY,10-Apr-20,0.031
Paraguay,PRY,11-Apr-20,0.033
Paraguay,PRY,12-Apr-20,0.037
Paraguay,PRY,13-Apr-20,0.035
Paraguay,PRY,14-Apr-20,0.035
Paraguay,PRY,15-Apr-20,0.054
Paraguay,PRY,16-Apr-20,0.049
Paraguay,PRY,17-Apr-20,0.048
Paraguay,PRY,18-Apr-20,0.043
Peru,PER,07-Mar-20,0.002
Peru,PER,08-Mar-20,0.001
Peru,PER,09-Mar-20,0.002
Peru,PER,10-Mar-20,0.001
Peru,PER,11-Mar-20,0.009
Peru,PER,15-Mar-20,0.018
Peru,PER,16-Mar-20,0.015
Peru,PER,17-Mar-20,0.014
Peru,PER,18-Mar-20,0.008
Peru,PER,19-Mar-20,0.023
Peru,PER,20-Mar-20,0.014
Peru,PER,21-Mar-20,0.027
Peru,PER,22-Mar-20,0.03
Peru,PER,23-Mar-20,0.025
Peru,PER,24-Mar-20,0.014
Peru,PER,25-Mar-20,0.017
Peru,PER,26-Mar-20,0.035
Peru,PER,27-Mar-20,0.025
Peru,PER,28-Mar-20,0.025
Peru,PER,29-Mar-20,0.053
Peru,PER,30-Mar-20,0.024
Peru,PER,31-Mar-20,0.03
Peru,PER,01-Apr-20,0.034
Peru,PER,02-Apr-20,0.028
Peru,PER,03-Apr-20,0.024
Peru,PER,04-Apr-20,0.015
Peru,PER,05-Apr-20,0.047
Peru,PER,06-Apr-20,0.03
Peru,PER,07-Apr-20,0.034
Peru,PER,08-Apr-20,0.542
Peru,PER,09-Apr-20,0.266
Peru,PER,10-Apr-20,0.247
Peru,PER,11-Apr-20,0.271
Peru,PER,12-Apr-20,0.324
Peru,PER,13-Apr-20,0.319
Peru,PER,14-Apr-20,0.453
Peru,PER,15-Apr-20,0.215
Peru,PER,16-Apr-20,0.363
Philippines,PHL,14-Apr-20,0.017
Philippines,PHL,15-Apr-20,0.021
Philippines,PHL,18-Apr-20,0.029
Poland,POL,09-Mar-20,0.006
Poland,POL,10-Mar-20,0.006
Poland,POL,11-Mar-20,0.01
Poland,POL,12-Mar-20,0.006
Poland,POL,13-Mar-20,0.017
Poland,POL,18-Mar-20,0.043
Poland,POL,19-Mar-20,0.044
Poland,POL,20-Mar-20,0.049
Poland,POL,21-Mar-20,0.053
Poland,POL,22-Mar-20,0.066
Poland,POL,23-Mar-20,0.066
Poland,POL,24-Mar-20,0.073
Poland,POL,25-Mar-20,0.088
Poland,POL,26-Mar-20,0.088
Poland,POL,27-Mar-20,0.119
Poland,POL,28-Mar-20,0.121
Poland,POL,29-Mar-20,0.108
Poland,POL,30-Mar-20,0.101
Poland,POL,31-Mar-20,0.127
Poland,POL,01-Apr-20,0.115
Poland,POL,02-Apr-20,0.142
Poland,POL,03-Apr-20,0.152
Poland,POL,04-Apr-20,0.157
Poland,POL,05-Apr-20,0.207
Poland,POL,06-Apr-20,0.124
Poland,POL,07-Apr-20,0.178
Poland,POL,08-Apr-20,0.186
Poland,POL,09-Apr-20,0.219
Poland,POL,10-Apr-20,0.282
Poland,POL,11-Apr-20,0.297
Poland,POL,12-Apr-20,0.223
Poland,POL,13-Apr-20,0.148
Poland,POL,14-Apr-20,0.124
Poland,POL,15-Apr-20,0.215
Poland,POL,16-Apr-20,0.332
Poland,POL,17-Apr-20,0.279
Portugal,PRT,16-Mar-20,0.053
Portugal,PRT,17-Mar-20,0.115
Portugal,PRT,18-Mar-20,0.099
Portugal,PRT,19-Mar-20,0.084
Portugal,PRT,20-Mar-20,0.128
Portugal,PRT,21-Mar-20,0.187
Portugal,PRT,22-Mar-20,0.179
Portugal,PRT,23-Mar-20,0.161
Portugal,PRT,24-Mar-20,0.139
Portugal,PRT,25-Mar-20,0.575
Portugal,PRT,26-Mar-20,0.068
Portugal,PRT,27-Mar-20,0.115
Portugal,PRT,28-Mar-20,0.624
Portugal,PRT,29-Mar-20,0.462
Portugal,PRT,30-Mar-20,0.668
Portugal,PRT,31-Mar-20,0.794
Portugal,PRT,01-Apr-20,0.687
Portugal,PRT,02-Apr-20,0.728
Portugal,PRT,03-Apr-20,0.69
Portugal,PRT,04-Apr-20,0.644
Portugal,PRT,05-Apr-20,0.571
Portugal,PRT,06-Apr-20,0.576
Portugal,PRT,07-Apr-20,0.782
Portugal,PRT,08-Apr-20,0.362
Portugal,PRT,09-Apr-20,1.211
Portugal,PRT,10-Apr-20,0.753
Portugal,PRT,11-Apr-20,0.713
Portugal,PRT,12-Apr-20,0.616
Portugal,PRT,13-Apr-20,0.322
Portugal,PRT,14-Apr-20,0.403
Portugal,PRT,15-Apr-20,0.656
Portugal,PRT,16-Apr-20,0.399
Portugal,PRT,17-Apr-20,0.325
Portugal,PRT,18-Apr-20,0.334
Portugal,PRT,19-Apr-20,2.456
Romania,ROU,13-Mar-20,0.032
Romania,ROU,14-Mar-20,0.02
Romania,ROU,15-Mar-20,0.014
Romania,ROU,16-Mar-20,0.026
Romania,ROU,17-Mar-20,0.023
Romania,ROU,18-Mar-20,0.027
Romania,ROU,19-Mar-20,0.016
Romania,ROU,20-Mar-20,0.171
Romania,ROU,21-Mar-20,0.033
Romania,ROU,22-Mar-20,0.054
Romania,ROU,23-Mar-20,0.065
Romania,ROU,24-Mar-20,0.072
Romania,ROU,25-Mar-20,0.095
Romania,ROU,26-Mar-20,0.079
Romania,ROU,27-Mar-20,0.075
Romania,ROU,28-Mar-20,0.114
Romania,ROU,29-Mar-20,0.093
Romania,ROU,30-Mar-20,0.085
Romania,ROU,31-Mar-20,0.08
Romania,ROU,01-Apr-20,0.101
Romania,ROU,02-Apr-20,0.097
Romania,ROU,03-Apr-20,0.164
Romania,ROU,04-Apr-20,0.229
Romania,ROU,05-Apr-20,0.131
Romania,ROU,06-Apr-20,0.122
Romania,ROU,07-Apr-20,0.134
Romania,ROU,08-Apr-20,0.187
Romania,ROU,09-Apr-20,0.237
Romania,ROU,10-Apr-20,0.187
Romania,ROU,11-Apr-20,0.198
Romania,ROU,12-Apr-20,0.158
Romania,ROU,13-Apr-20,0.251
Romania,ROU,14-Apr-20,0.149
Romania,ROU,15-Apr-20,0.244
Romania,ROU,16-Apr-20,0.248
Romania,ROU,17-Apr-20,0.319
Romania,ROU,18-Apr-20,0.267
Russia,RUS,06-Mar-20,0.034
Russia,RUS,07-Mar-20,0.03
Russia,RUS,08-Mar-20,0.03
Russia,RUS,09-Mar-20,0.022
Russia,RUS,12-Mar-20,0.044
Russia,RUS,15-Mar-20,0.07
Russia,RUS,16-Mar-20,0.035
Russia,RUS,17-Mar-20,0.043
Russia,RUS,18-Mar-20,0.047
Russia,RUS,19-Mar-20,0.071
Russia,RUS,20-Mar-20,0.072
Russia,RUS,21-Mar-20,0.087
Russia,RUS,22-Mar-20,0.052
Russia,RUS,23-Mar-20,0.016
Russia,RUS,24-Mar-20,0.14
Russia,RUS,25-Mar-20,0.048
Russia,RUS,26-Mar-20,0.031
Russia,RUS,27-Mar-20,0.183
Russia,RUS,28-Mar-20,0.138
Russia,RUS,29-Mar-20,0.143
Russia,RUS,30-Mar-20,0.554
Russia,RUS,02-Apr-20,0.901
Russia,RUS,03-Apr-20,0.272
Russia,RUS,04-Apr-20,0.449
Russia,RUS,05-Apr-20,0.399
Russia,RUS,06-Apr-20,0.427
Russia,RUS,07-Apr-20,0.258
Russia,RUS,08-Apr-20,0.798
Russia,RUS,09-Apr-20,0.657
Russia,RUS,10-Apr-20,0.613
Russia,RUS,11-Apr-20,0.637
Russia,RUS,12-Apr-20,0.656
Russia,RUS,13-Apr-20,0.565
Russia,RUS,14-Apr-20,0.459
Russia,RUS,15-Apr-20,0.64
Russia,RUS,16-Apr-20,0.664
Russia,RUS,17-Apr-20,0.728
Russia,RUS,18-Apr-20,0.792
Russia,RUS,19-Apr-20,0.82
Senegal,SEN,28-Feb-20,0
Senegal,SEN,03-Mar-20,0
Senegal,SEN,04-Mar-20,0
Senegal,SEN,06-Mar-20,0
Senegal,SEN,07-Mar-20,0
Senegal,SEN,08-Mar-20,0
Senegal,SEN,09-Mar-20,0
Senegal,SEN,10-Mar-20,0
Senegal,SEN,11-Mar-20,0
Senegal,SEN,12-Mar-20,0
Senegal,SEN,13-Mar-20,0.001
Senegal,SEN,14-Mar-20,0
Senegal,SEN,15-Mar-20,0
Senegal,SEN,16-Mar-20,0.001
Senegal,SEN,17-Mar-20,0.003
Senegal,SEN,18-Mar-20,0.002
Senegal,SEN,19-Mar-20,0.001
Senegal,SEN,20-Mar-20,0.003
Senegal,SEN,21-Mar-20,0.002
Senegal,SEN,22-Mar-20,0.005
Senegal,SEN,23-Mar-20,0.003
Senegal,SEN,24-Mar-20,0.003
Senegal,SEN,25-Mar-20,0.008
Senegal,SEN,26-Mar-20,0.008
Senegal,SEN,27-Mar-20,0.008
Senegal,SEN,28-Mar-20,0.006
Senegal,SEN,29-Mar-20,0.009
Senegal,SEN,30-Mar-20,0.005
Senegal,SEN,31-Mar-20,0.006
Senegal,SEN,01-Apr-20,0.011
Senegal,SEN,02-Apr-20,0.007
Senegal,SEN,03-Apr-20,0.009
Senegal,SEN,04-Apr-20,0.01
Senegal,SEN,05-Apr-20,0.005
Senegal,SEN,06-Apr-20,0.006
Senegal,SEN,07-Apr-20,0.006
Senegal,SEN,08-Apr-20,0.006
Senegal,SEN,09-Apr-20,0.012
Senegal,SEN,10-Apr-20,0.011
Senegal,SEN,11-Apr-20,0.01
Senegal,SEN,12-Apr-20,0.006
Senegal,SEN,13-Apr-20,0.008
Senegal,SEN,14-Apr-20,0.016
Senegal,SEN,15-Apr-20,0.013
Senegal,SEN,16-Apr-20,0.025
Senegal,SEN,17-Apr-20,0.017
Senegal,SEN,18-Apr-20,0.013
Senegal,SEN,19-Apr-20,0.018
Serbia,SRB,27-Feb-20,0
Serbia,SRB,28-Feb-20,0.001
Serbia,SRB,29-Feb-20,0
Serbia,SRB,01-Mar-20,0
Serbia,SRB,02-Mar-20,0.001
Serbia,SRB,03-Mar-20,0
Serbia,SRB,04-Mar-20,0
Serbia,SRB,07-Mar-20,0.002
Serbia,SRB,08-Mar-20,0.002
Serbia,SRB,09-Mar-20,0
Serbia,SRB,10-Mar-20,0.002
Serbia,SRB,11-Mar-20,0.003
Serbia,SRB,12-Mar-20,0.003
Serbia,SRB,13-Mar-20,0.006
Serbia,SRB,14-Mar-20,0.005
Serbia,SRB,15-Mar-20,0.001
Serbia,SRB,16-Mar-20,0.004
Serbia,SRB,17-Mar-20,0.004
Serbia,SRB,18-Mar-20,0.01
Serbia,SRB,19-Mar-20,0.007
Serbia,SRB,20-Mar-20,0.007
Serbia,SRB,21-Mar-20,0.009
Serbia,SRB,22-Mar-20,0.016
Serbia,SRB,23-Mar-20,0.007
Serbia,SRB,24-Mar-20,0.011
Serbia,SRB,25-Mar-20,0.028
Serbia,SRB,26-Mar-20,0.034
Serbia,SRB,27-Mar-20,0.03
Serbia,SRB,28-Mar-20,0.043
Serbia,SRB,29-Mar-20,0.043
Serbia,SRB,30-Mar-20,0.071
Serbia,SRB,31-Mar-20,0.055
Serbia,SRB,01-Apr-20,0.093
Serbia,SRB,02-Apr-20,0.073
Serbia,SRB,03-Apr-20,0.086
Serbia,SRB,04-Apr-20,0.074
Serbia,SRB,05-Apr-20,0.11
Serbia,SRB,06-Apr-20,0.137
Serbia,SRB,07-Apr-20,0.123
Serbia,SRB,08-Apr-20,0.13
Serbia,SRB,09-Apr-20,0.182
Serbia,SRB,10-Apr-20,0.217
Serbia,SRB,11-Apr-20,0.248
Serbia,SRB,12-Apr-20,0.22
Serbia,SRB,13-Apr-20,0.304
Serbia,SRB,14-Apr-20,0.28
Serbia,SRB,15-Apr-20,0.331
Serbia,SRB,16-Apr-20,0.367
Serbia,SRB,17-Apr-20,0.355
Serbia,SRB,18-Apr-20,0.398
Serbia,SRB,19-Apr-20,0.307
Slovakia,SVK,16-Mar-20,0.068
Slovakia,SVK,19-Mar-20,0.082
Slovakia,SVK,20-Mar-20,0.049
Slovakia,SVK,21-Mar-20,0.099
Slovakia,SVK,22-Mar-20,0.044
Slovakia,SVK,23-Mar-20,0.005
Slovakia,SVK,03-Apr-20,0.347
Slovakia,SVK,04-Apr-20,0.28
Slovakia,SVK,09-Apr-20,0.422
Slovakia,SVK,10-Apr-20,0.399
Slovakia,SVK,11-Apr-20,0.29
Slovakia,SVK,12-Apr-20,0.243
Slovakia,SVK,13-Apr-20,0.239
Slovakia,SVK,14-Apr-20,0.264
Slovakia,SVK,15-Apr-20,0.544
Slovakia,SVK,16-Apr-20,0.615
Slovakia,SVK,17-Apr-20,0.577
Slovakia,SVK,18-Apr-20,0.61
Slovenia,SVN,25-Feb-20,0.01
Slovenia,SVN,26-Feb-20,0.02
Slovenia,SVN,27-Feb-20,0.021
Slovenia,SVN,28-Feb-20,0.017
Slovenia,SVN,29-Feb-20,0.008
Slovenia,SVN,01-Mar-20,0.008
Slovenia,SVN,02-Mar-20,0.026
Slovenia,SVN,03-Mar-20,0.023
Slovenia,SVN,04-Mar-20,0.024
Slovenia,SVN,05-Mar-20,0.049
Slovenia,SVN,06-Mar-20,0.134
Slovenia,SVN,07-Mar-20,0.085
Slovenia,SVN,08-Mar-20,0.114
Slovenia,SVN,09-Mar-20,0.176
Slovenia,SVN,10-Mar-20,0.26
Slovenia,SVN,11-Mar-20,0.36
Slovenia,SVN,12-Mar-20,0.502
Slovenia,SVN,13-Mar-20,0.575
Slovenia,SVN,14-Mar-20,0.44
Slovenia,SVN,15-Mar-20,0.283
Slovenia,SVN,16-Mar-20,0.418
Slovenia,SVN,17-Mar-20,0.538
Slovenia,SVN,18-Mar-20,0.493
Slovenia,SVN,19-Mar-20,0.569
Slovenia,SVN,20-Mar-20,0.597
Slovenia,SVN,21-Mar-20,0.419
Slovenia,SVN,22-Mar-20,0.351
Slovenia,SVN,23-Mar-20,0.604
Slovenia,SVN,24-Mar-20,0.597
Slovenia,SVN,25-Mar-20,0.567
Slovenia,SVN,26-Mar-20,0.516
Slovenia,SVN,27-Mar-20,0.666
Slovenia,SVN,28-Mar-20,0.479
Slovenia,SVN,29-Mar-20,0.286
Slovenia,SVN,30-Mar-20,0.54
Slovenia,SVN,31-Mar-20,0.619
Slovenia,SVN,01-Apr-20,0.526
Slovenia,SVN,02-Apr-20,0.511
Slovenia,SVN,03-Apr-20,0.571
Slovenia,SVN,04-Apr-20,0.315
Slovenia,SVN,05-Apr-20,0.235
Slovenia,SVN,06-Apr-20,0.577
Slovenia,SVN,07-Apr-20,0.583
Slovenia,SVN,08-Apr-20,0.549
Slovenia,SVN,09-Apr-20,0.593
Slovenia,SVN,10-Apr-20,0.592
Slovenia,SVN,11-Apr-20,0.275
Slovenia,SVN,12-Apr-20,0.266
Slovenia,SVN,13-Apr-20,0.26
Slovenia,SVN,14-Apr-20,0.561
Slovenia,SVN,15-Apr-20,0.491
Slovenia,SVN,16-Apr-20,0.573
Slovenia,SVN,17-Apr-20,0.6
Slovenia,SVN,18-Apr-20,0.329
South Africa,ZAF,14-Feb-20,0
South Africa,ZAF,20-Feb-20,0
South Africa,ZAF,03-Mar-20,0
South Africa,ZAF,07-Mar-20,0.001
South Africa,ZAF,12-Mar-20,0.003
South Africa,ZAF,13-Mar-20,0.001
South Africa,ZAF,14-Mar-20,0.002
South Africa,ZAF,15-Mar-20,0.008
South Africa,ZAF,16-Mar-20,0.016
South Africa,ZAF,17-Mar-20,0.009
South Africa,ZAF,18-Mar-20,0.003
South Africa,ZAF,19-Mar-20,0.03
South Africa,ZAF,20-Mar-20,0.027
South Africa,ZAF,21-Mar-20,0.017
South Africa,ZAF,22-Mar-20,0.032
South Africa,ZAF,23-Mar-20,0.06
South Africa,ZAF,24-Mar-20,0.046
South Africa,ZAF,27-Mar-20,0.137
South Africa,ZAF,28-Mar-20,0.058
South Africa,ZAF,29-Mar-20,0.062
South Africa,ZAF,30-Mar-20,0.048
South Africa,ZAF,31-Mar-20,0.045
South Africa,ZAF,01-Apr-20,0.055
South Africa,ZAF,02-Apr-20,0.063
South Africa,ZAF,03-Apr-20,0.041
South Africa,ZAF,04-Apr-20,0.061
South Africa,ZAF,05-Apr-20,0.05
South Africa,ZAF,06-Apr-20,0.021
South Africa,ZAF,09-Apr-20,0.087
South Africa,ZAF,10-Apr-20,0.071
South Africa,ZAF,11-Apr-20,0.034
South Africa,ZAF,12-Apr-20,0.086
South Africa,ZAF,13-Apr-20,0.061
South Africa,ZAF,14-Apr-20,0.057
South Africa,ZAF,15-Apr-20,0.059
South Africa,ZAF,16-Apr-20,0.077
South Africa,ZAF,17-Apr-20,0.098
South Africa,ZAF,18-Apr-20,0.126
South Korea,KOR,22-Jan-20,0
South Korea,KOR,27-Jan-20,0
South Korea,KOR,28-Jan-20,0.003
South Korea,KOR,02-Feb-20,0.001
South Korea,KOR,05-Feb-20,0.002
South Korea,KOR,06-Feb-20,0.003
South Korea,KOR,07-Feb-20,0.005
South Korea,KOR,08-Feb-20,0.011
South Korea,KOR,09-Feb-20,0.012
South Korea,KOR,10-Feb-20,0.008
South Korea,KOR,11-Feb-20,0.017
South Korea,KOR,12-Feb-20,0.028
