Entity,Code,Date,DailyChangeInTotalTestsPerK
South Korea,KOR,13-Feb-20,0.014
South Korea,KOR,14-Feb-20,0.021
South Korea,KOR,15-Feb-20,0.013
South Korea,KOR,16-Feb-20,0.008
South Korea,KOR,17-Feb-20,0.005
South Korea,KOR,18-Feb-20,0.021
South Korea,KOR,19-Feb-20,0.022
South Korea,KOR,20-Feb-20,0.034
South Korea,KOR,21-Feb-20,0.052
South Korea,KOR,22-Feb-20,0.093
South Korea,KOR,23-Feb-20,0.058
South Korea,KOR,24-Feb-20,0.116
South Korea,KOR,25-Feb-20,0.157
South Korea,KOR,26-Feb-20,0.183
South Korea,KOR,27-Feb-20,0.23
South Korea,KOR,28-Feb-20,0.251
South Korea,KOR,29-Feb-20,0.286
South Korea,KOR,01-Mar-20,0.219
South Korea,KOR,02-Mar-20,0.245
South Korea,KOR,03-Mar-20,0.316
South Korea,KOR,04-Mar-20,0.211
South Korea,KOR,05-Mar-20,0.191
South Korea,KOR,06-Mar-20,0.353
South Korea,KOR,07-Mar-20,0.261
South Korea,KOR,08-Mar-20,0.201
South Korea,KOR,09-Mar-20,0.157
South Korea,KOR,10-Mar-20,0.263
South Korea,KOR,11-Mar-20,0.238
South Korea,KOR,12-Mar-20,0.245
South Korea,KOR,13-Mar-20,0.265
South Korea,KOR,14-Mar-20,0.246
South Korea,KOR,15-Mar-20,0.134
South Korea,KOR,16-Mar-20,0.122
South Korea,KOR,17-Mar-20,0.237
South Korea,KOR,18-Mar-20,0.173
South Korea,KOR,19-Mar-20,0.221
South Korea,KOR,20-Mar-20,0.187
South Korea,KOR,21-Mar-20,0.211
South Korea,KOR,22-Mar-20,0.083
South Korea,KOR,23-Mar-20,0.121
South Korea,KOR,24-Mar-20,0.205
South Korea,KOR,25-Mar-20,0.181
South Korea,KOR,26-Mar-20,0.137
South Korea,KOR,27-Mar-20,0.233
South Korea,KOR,28-Mar-20,0.213
South Korea,KOR,29-Mar-20,0.121
South Korea,KOR,30-Mar-20,0.02
South Korea,KOR,31-Mar-20,0.298
South Korea,KOR,01-Apr-20,0.213
South Korea,KOR,02-Apr-20,0.198
South Korea,KOR,03-Apr-20,0.224
South Korea,KOR,04-Apr-20,0.228
South Korea,KOR,05-Apr-20,0.12
South Korea,KOR,06-Apr-20,0.108
South Korea,KOR,07-Apr-20,0.204
South Korea,KOR,08-Apr-20,0.169
South Korea,KOR,09-Apr-20,0.169
South Korea,KOR,10-Apr-20,0.162
South Korea,KOR,11-Apr-20,0.144
South Korea,KOR,12-Apr-20,0.08
South Korea,KOR,13-Apr-20,0.08
South Korea,KOR,14-Apr-20,0.169
South Korea,KOR,15-Apr-20,0.138
South Korea,KOR,16-Apr-20,0.082
South Korea,KOR,17-Apr-20,0.149
South Korea,KOR,18-Apr-20,0.163
South Korea,KOR,19-Apr-20,0.083
Switzerland,CHE,26-Mar-20,0.853
Switzerland,CHE,27-Mar-20,0.646
Switzerland,CHE,28-Mar-20,1.038
Switzerland,CHE,29-Mar-20,0.577
Switzerland,CHE,30-Mar-20,0.657
Switzerland,CHE,31-Mar-20,0.744
Switzerland,CHE,01-Apr-20,0.871
Switzerland,CHE,02-Apr-20,0.995
Switzerland,CHE,03-Apr-20,0.744
Switzerland,CHE,06-Apr-20,0.519
Switzerland,CHE,09-Apr-20,0.757
Switzerland,CHE,10-Apr-20,0.721
Switzerland,CHE,11-Apr-20,0.605
Switzerland,CHE,12-Apr-20,0.438
Switzerland,CHE,13-Apr-20,0.323
Switzerland,CHE,14-Apr-20,0.277
Switzerland,CHE,15-Apr-20,0.419
Switzerland,CHE,16-Apr-20,0.434
Switzerland,CHE,17-Apr-20,0.577
Switzerland,CHE,18-Apr-20,0.577
Switzerland,CHE,19-Apr-20,0.561
Taiwan,TWN,07-Mar-20,0.013
Taiwan,TWN,08-Mar-20,0.013
Taiwan,TWN,09-Mar-20,0.02
Taiwan,TWN,10-Mar-20,0.014
Taiwan,TWN,11-Mar-20,0.019
Taiwan,TWN,12-Mar-20,0.028
Taiwan,TWN,13-Mar-20,0.019
Taiwan,TWN,14-Mar-20,0.016
Taiwan,TWN,15-Mar-20,0.013
Taiwan,TWN,16-Mar-20,0.03
Taiwan,TWN,17-Mar-20,0.037
Taiwan,TWN,18-Mar-20,0.05
Taiwan,TWN,19-Mar-20,0.057
Taiwan,TWN,20-Mar-20,0.057
Taiwan,TWN,21-Mar-20,0.045
Taiwan,TWN,22-Mar-20,0.034
Taiwan,TWN,23-Mar-20,0.048
Taiwan,TWN,24-Mar-20,0.038
Taiwan,TWN,25-Mar-20,0.037
Taiwan,TWN,26-Mar-20,0.041
Taiwan,TWN,27-Mar-20,0.037
Taiwan,TWN,28-Mar-20,0.022
Taiwan,TWN,29-Mar-20,0.036
Taiwan,TWN,30-Mar-20,0.043
Taiwan,TWN,31-Mar-20,0.039
Taiwan,TWN,01-Apr-20,0.042
Taiwan,TWN,02-Apr-20,0.035
Taiwan,TWN,03-Apr-20,0.037
Taiwan,TWN,04-Apr-20,0.036
Taiwan,TWN,05-Apr-20,0.038
Taiwan,TWN,06-Apr-20,0.075
Taiwan,TWN,07-Apr-20,0.071
Taiwan,TWN,08-Apr-20,0.068
Taiwan,TWN,09-Apr-20,0.066
Taiwan,TWN,10-Apr-20,0.065
Taiwan,TWN,11-Apr-20,0.046
Taiwan,TWN,12-Apr-20,0.028
Taiwan,TWN,13-Apr-20,0.056
Taiwan,TWN,14-Apr-20,0.05
Taiwan,TWN,15-Apr-20,0.04
Taiwan,TWN,16-Apr-20,0.038
Taiwan,TWN,17-Apr-20,0.035
Taiwan,TWN,18-Apr-20,0.024
Thailand,THA,04-Mar-20,0.003
Thailand,THA,05-Mar-20,0.002
Thailand,THA,06-Mar-20,0.003
Thailand,THA,07-Mar-20,0.002
Thailand,THA,08-Mar-20,0.002
Thailand,THA,09-Mar-20,0.002
Thailand,THA,10-Mar-20,0.002
Thailand,THA,11-Mar-20,0.006
Thailand,THA,12-Mar-20,0.004
Thailand,THA,13-Mar-20,0.003
Thailand,THA,16-Mar-20,0.007
Thailand,THA,19-Mar-20,0.008
Thailand,THA,20-Mar-20,0.014
Thailand,THA,21-Mar-20,0.01
Thailand,THA,22-Mar-20,0.008
Thailand,THA,23-Mar-20,0.013
Thailand,THA,24-Mar-20,0.018
Thailand,THA,25-Mar-20,0.014
Thailand,THA,26-Mar-20,0.018
Thailand,THA,27-Mar-20,0.017
Thailand,THA,28-Mar-20,0.01
Thailand,THA,29-Mar-20,0.009
Thailand,THA,30-Mar-20,0.013
Thailand,THA,31-Mar-20,0.02
Thailand,THA,01-Apr-20,0.013
Thailand,THA,02-Apr-20,0.021
Thailand,THA,03-Apr-20,0.018
Thailand,THA,04-Apr-20,0.012
Thailand,THA,05-Apr-20,0.009
Thailand,THA,06-Apr-20,0.011
Thailand,THA,07-Apr-20,0.017
Thailand,THA,08-Apr-20,0.024
Thailand,THA,09-Apr-20,0.026
Thailand,THA,10-Apr-20,0.021
Thailand,THA,11-Apr-20,0.012
Thailand,THA,12-Apr-20,0.014
Thailand,THA,13-Apr-20,0.014
Thailand,THA,14-Apr-20,0.01
Thailand,THA,15-Apr-20,0.015
Thailand,THA,16-Apr-20,0.014
Tunisia,TUN,10-Mar-20,0.002
Tunisia,TUN,11-Mar-20,0.006
Tunisia,TUN,12-Mar-20,0.004
Tunisia,TUN,13-Mar-20,0.006
Tunisia,TUN,14-Mar-20,0.003
Tunisia,TUN,15-Mar-20,0.006
Tunisia,TUN,16-Mar-20,0.006
Tunisia,TUN,17-Mar-20,0.006
Tunisia,TUN,18-Mar-20,0.007
Tunisia,TUN,19-Mar-20,0.007
Tunisia,TUN,20-Mar-20,0.011
Tunisia,TUN,21-Mar-20,0.011
Tunisia,TUN,22-Mar-20,0.011
Tunisia,TUN,23-Mar-20,0.012
Tunisia,TUN,24-Mar-20,0.019
Tunisia,TUN,25-Mar-20,0.026
Tunisia,TUN,26-Mar-20,0.024
Tunisia,TUN,27-Mar-20,0.061
Tunisia,TUN,28-Mar-20,0.045
Tunisia,TUN,29-Mar-20,0.038
Tunisia,TUN,30-Mar-20,0.037
Tunisia,TUN,31-Mar-20,0.046
Tunisia,TUN,01-Apr-20,0.057
Tunisia,TUN,02-Apr-20,0.051
Tunisia,TUN,03-Apr-20,0.063
Tunisia,TUN,04-Apr-20,0.055
Tunisia,TUN,05-Apr-20,0.049
Tunisia,TUN,06-Apr-20,0.046
Tunisia,TUN,07-Apr-20,0.051
Tunisia,TUN,08-Apr-20,0.058
Tunisia,TUN,09-Apr-20,0.048
Tunisia,TUN,10-Apr-20,0.049
Tunisia,TUN,11-Apr-20,0.047
Tunisia,TUN,12-Apr-20,0.049
Tunisia,TUN,13-Apr-20,0.05
Tunisia,TUN,14-Apr-20,0.061
Tunisia,TUN,15-Apr-20,0.067
Tunisia,TUN,16-Apr-20,0.06
Tunisia,TUN,17-Apr-20,0.058
Turkey,TUR,19-Mar-20,0.024
Turkey,TUR,20-Mar-20,0.044
Turkey,TUR,21-Mar-20,0.035
Turkey,TUR,22-Mar-20,0.021
Turkey,TUR,23-Mar-20,0.044
Turkey,TUR,24-Mar-20,0.047
Turkey,TUR,25-Mar-20,0.06
Turkey,TUR,26-Mar-20,0.087
Turkey,TUR,27-Mar-20,0.09
Turkey,TUR,28-Mar-20,0.091
Turkey,TUR,29-Mar-20,0.119
Turkey,TUR,30-Mar-20,0.138
Turkey,TUR,31-Mar-20,0.184
Turkey,TUR,01-Apr-20,0.172
Turkey,TUR,02-Apr-20,0.224
Turkey,TUR,03-Apr-20,0.193
Turkey,TUR,04-Apr-20,0.235
Turkey,TUR,05-Apr-20,0.239
Turkey,TUR,06-Apr-20,0.255
Turkey,TUR,07-Apr-20,0.31
Turkey,TUR,08-Apr-20,0.225
Turkey,TUR,09-Apr-20,0.341
Turkey,TUR,10-Apr-20,0.368
Turkey,TUR,11-Apr-20,0.396
Turkey,TUR,12-Apr-20,0.426
Turkey,TUR,13-Apr-20,0.411
Turkey,TUR,14-Apr-20,0.394
Turkey,TUR,15-Apr-20,0.407
Turkey,TUR,16-Apr-20,0.482
Turkey,TUR,17-Apr-20,0.48
Turkey,TUR,18-Apr-20,0.483
Uganda,UGA,07-Apr-20,0.003
Uganda,UGA,08-Apr-20,0.005
Uganda,UGA,09-Apr-20,0.007
Uganda,UGA,10-Apr-20,0.009
Uganda,UGA,13-Apr-20,0.014
Uganda,UGA,14-Apr-20,0.021
United Kingdom,GBR,26-Jan-20,0
United Kingdom,GBR,27-Jan-20,0
United Kingdom,GBR,28-Jan-20,0
United Kingdom,GBR,29-Jan-20,0
United Kingdom,GBR,30-Jan-20,0
United Kingdom,GBR,31-Jan-20,0
United Kingdom,GBR,01-Feb-20,0
United Kingdom,GBR,02-Feb-20,0.001
United Kingdom,GBR,03-Feb-20,0.001
United Kingdom,GBR,04-Feb-20,0.001
United Kingdom,GBR,05-Feb-20,0.001
United Kingdom,GBR,06-Feb-20,0.001
United Kingdom,GBR,07-Feb-20,0.001
United Kingdom,GBR,08-Feb-20,0.001
United Kingdom,GBR,09-Feb-20,0.002
United Kingdom,GBR,10-Feb-20,0.005
United Kingdom,GBR,11-Feb-20,0.004
United Kingdom,GBR,12-Feb-20,0.006
United Kingdom,GBR,13-Feb-20,0.011
United Kingdom,GBR,14-Feb-20,0.007
United Kingdom,GBR,15-Feb-20,0
United Kingdom,GBR,16-Feb-20,0.002
United Kingdom,GBR,17-Feb-20,0.021
United Kingdom,GBR,18-Feb-20,0.006
United Kingdom,GBR,19-Feb-20,0.004
United Kingdom,GBR,20-Feb-20,0.005
United Kingdom,GBR,21-Feb-20,0.005
United Kingdom,GBR,22-Feb-20,0.004
United Kingdom,GBR,23-Feb-20,0.003
United Kingdom,GBR,24-Feb-20,0.003
United Kingdom,GBR,25-Feb-20,0.004
United Kingdom,GBR,26-Feb-20,0.005
United Kingdom,GBR,27-Feb-20,0.008
United Kingdom,GBR,28-Feb-20,0.019
United Kingdom,GBR,29-Feb-20,0.022
United Kingdom,GBR,01-Mar-20,0.019
United Kingdom,GBR,02-Mar-20,0.026
United Kingdom,GBR,03-Mar-20,0.006
United Kingdom,GBR,04-Mar-20,0.041
United Kingdom,GBR,05-Mar-20,0.021
United Kingdom,GBR,06-Mar-20,0.033
United Kingdom,GBR,07-Mar-20,0.017
United Kingdom,GBR,08-Mar-20,0.03
United Kingdom,GBR,09-Mar-20,0.021
United Kingdom,GBR,10-Mar-20,0.019
United Kingdom,GBR,11-Mar-20,0.018
United Kingdom,GBR,12-Mar-20,0.034
United Kingdom,GBR,13-Mar-20,0.045
United Kingdom,GBR,14-Mar-20,0.074
United Kingdom,GBR,15-Mar-20,0.038
United Kingdom,GBR,16-Mar-20,0.057
United Kingdom,GBR,17-Mar-20,0.094
United Kingdom,GBR,18-Mar-20,0.086
United Kingdom,GBR,19-Mar-20,0.125
United Kingdom,GBR,20-Mar-20,0.035
United Kingdom,GBR,21-Mar-20,0.087
United Kingdom,GBR,22-Mar-20,0.082
United Kingdom,GBR,23-Mar-20,0.083
United Kingdom,GBR,24-Mar-20,0.096
United Kingdom,GBR,25-Mar-20,0.098
United Kingdom,GBR,26-Mar-20,0.117
United Kingdom,GBR,27-Mar-20,0.132
United Kingdom,GBR,28-Mar-20,0.104
United Kingdom,GBR,29-Mar-20,0.103
United Kingdom,GBR,30-Mar-20,0.107
United Kingdom,GBR,31-Mar-20,0.122
United Kingdom,GBR,01-Apr-20,0.145
United Kingdom,GBR,02-Apr-20,0.152
United Kingdom,GBR,03-Apr-20,0.157
United Kingdom,GBR,04-Apr-20,0.14
United Kingdom,GBR,05-Apr-20,0.183
United Kingdom,GBR,06-Apr-20,0.198
United Kingdom,GBR,07-Apr-20,0.065
United Kingdom,GBR,08-Apr-20,0.29
United Kingdom,GBR,09-Apr-20,0.159
United Kingdom,GBR,10-Apr-20,0.196
United Kingdom,GBR,11-Apr-20,0.193
United Kingdom,GBR,12-Apr-20,0.19
United Kingdom,GBR,13-Apr-20,0.124
United Kingdom,GBR,14-Apr-20,0.176
United Kingdom,GBR,15-Apr-20,0.166
United Kingdom,GBR,16-Apr-20,0.206
United Kingdom,GBR,17-Apr-20,0.207
United Kingdom,GBR,18-Apr-20,0.23
United Kingdom,GBR,19-Apr-20,0.237
United States,USA,08-Mar-20,0.002
United States,USA,09-Mar-20,0.004
United States,USA,10-Mar-20,0.002
United States,USA,11-Mar-20,0.008
United States,USA,12-Mar-20,0.007
United States,USA,13-Mar-20,0.019
United States,USA,14-Mar-20,0.013
United States,USA,15-Mar-20,0.02
United States,USA,16-Mar-20,0.045
United States,USA,17-Mar-20,0.043
United States,USA,18-Mar-20,0.065
United States,USA,19-Mar-20,0.078
United States,USA,20-Mar-20,0.108
United States,USA,21-Mar-20,0.136
United States,USA,22-Mar-20,0.14
United States,USA,23-Mar-20,0.168
United States,USA,24-Mar-20,0.201
United States,USA,25-Mar-20,0.238
United States,USA,26-Mar-20,0.291
United States,USA,27-Mar-20,0.334
United States,USA,28-Mar-20,0.326
United States,USA,29-Mar-20,0.281
United States,USA,30-Mar-20,0.358
United States,USA,31-Mar-20,0.323
United States,USA,01-Apr-20,0.312
United States,USA,02-Apr-20,0.368
United States,USA,03-Apr-20,0.398
United States,USA,04-Apr-20,0.692
United States,USA,05-Apr-20,0.37
United States,USA,06-Apr-20,0.45
United States,USA,07-Apr-20,0.447
United States,USA,08-Apr-20,0.421
United States,USA,09-Apr-20,0.491
United States,USA,10-Apr-20,0.464
United States,USA,11-Apr-20,0.412
United States,USA,12-Apr-20,0.423
United States,USA,13-Apr-20,0.39
United States,USA,14-Apr-20,0.442
United States,USA,15-Apr-20,0.486
United States,USA,16-Apr-20,0.478
United States,USA,17-Apr-20,0.472
United States,USA,18-Apr-20,0.426
"United States, specimens tested (CDC)",,18-Jan-20,0
"United States, specimens tested (CDC)",,20-Jan-20,0
"United States, specimens tested (CDC)",,21-Jan-20,0
"United States, specimens tested (CDC)",,22-Jan-20,0
"United States, specimens tested (CDC)",,23-Jan-20,0
"United States, specimens tested (CDC)",,24-Jan-20,0
"United States, specimens tested (CDC)",,25-Jan-20,0
"United States, specimens tested (CDC)",,26-Jan-20,0
"United States, specimens tested (CDC)",,27-Jan-20,0
"United States, specimens tested (CDC)",,28-Jan-20,0
"United States, specimens tested (CDC)",,29-Jan-20,0
"United States, specimens tested (CDC)",,30-Jan-20,0.001
"United States, specimens tested (CDC)",,31-Jan-20,0
"United States, specimens tested (CDC)",,01-Feb-20,0.001
"United States, specimens tested (CDC)",,02-Feb-20,0
"United States, specimens tested (CDC)",,03-Feb-20,0
"United States, specimens tested (CDC)",,04-Feb-20,0
"United States, specimens tested (CDC)",,05-Feb-20,0
"United States, specimens tested (CDC)",,06-Feb-20,0
"United States, specimens tested (CDC)",,07-Feb-20,0
"United States, specimens tested (CDC)",,08-Feb-20,0
"United States, specimens tested (CDC)",,09-Feb-20,0
"United States, specimens tested (CDC)",,10-Feb-20,0
"United States, specimens tested (CDC)",,11-Feb-20,0
"United States, specimens tested (CDC)",,12-Feb-20,0
"United States, specimens tested (CDC)",,13-Feb-20,0
"United States, specimens tested (CDC)",,14-Feb-20,0
"United States, specimens tested (CDC)",,15-Feb-20,0
"United States, specimens tested (CDC)",,16-Feb-20,0
"United States, specimens tested (CDC)",,17-Feb-20,0
"United States, specimens tested (CDC)",,18-Feb-20,0
"United States, specimens tested (CDC)",,19-Feb-20,0
"United States, specimens tested (CDC)",,20-Feb-20,0
"United States, specimens tested (CDC)",,21-Feb-20,0.001
"United States, specimens tested (CDC)",,22-Feb-20,0.001
"United States, specimens tested (CDC)",,23-Feb-20,0
"United States, specimens tested (CDC)",,24-Feb-20,0
"United States, specimens tested (CDC)",,25-Feb-20,0
"United States, specimens tested (CDC)",,26-Feb-20,0
"United States, specimens tested (CDC)",,27-Feb-20,0.001
"United States, specimens tested (CDC)",,28-Feb-20,0.001
"United States, specimens tested (CDC)",,29-Feb-20,0.001
"United States, specimens tested (CDC)",,01-Mar-20,0.001
"United States, specimens tested (CDC)",,02-Mar-20,0.002
"United States, specimens tested (CDC)",,03-Mar-20,0.003
"United States, specimens tested (CDC)",,04-Mar-20,0.004
"United States, specimens tested (CDC)",,05-Mar-20,0.006
"United States, specimens tested (CDC)",,06-Mar-20,0.006
"United States, specimens tested (CDC)",,07-Mar-20,0.005
"United States, specimens tested (CDC)",,08-Mar-20,0.005
"United States, specimens tested (CDC)",,09-Mar-20,0.011
"United States, specimens tested (CDC)",,10-Mar-20,0.012
"United States, specimens tested (CDC)",,11-Mar-20,0.014
"United States, specimens tested (CDC)",,12-Mar-20,0.02
"United States, specimens tested (CDC)",,13-Mar-20,0.021
"United States, specimens tested (CDC)",,14-Mar-20,0.019
"United States, specimens tested (CDC)",,15-Mar-20,0.018
"United States, specimens tested (CDC)",,16-Mar-20,0.034
"United States, specimens tested (CDC)",,17-Mar-20,0.035
"United States, specimens tested (CDC)",,18-Mar-20,0.033
"United States, specimens tested (CDC)",,19-Mar-20,0.032
"United States, specimens tested (CDC)",,20-Mar-20,0.031
"United States, specimens tested (CDC)",,21-Mar-20,0.018
"United States, specimens tested (CDC)",,22-Mar-20,0.016
"United States, specimens tested (CDC)",,23-Mar-20,0.029
"United States, specimens tested (CDC)",,24-Mar-20,0.029
"United States, specimens tested (CDC)",,25-Mar-20,0.031
"United States, specimens tested (CDC)",,26-Mar-20,0.032
"United States, specimens tested (CDC)",,27-Mar-20,0.032
"United States, specimens tested (CDC)",,28-Mar-20,0.022
"United States, specimens tested (CDC)",,29-Mar-20,0.018
"United States, specimens tested (CDC)",,30-Mar-20,0.036
"United States, specimens tested (CDC)",,31-Mar-20,0.037
"United States, specimens tested (CDC)",,01-Apr-20,0.036
"United States, specimens tested (CDC)",,02-Apr-20,0.039
"United States, specimens tested (CDC)",,03-Apr-20,0.041
"United States, specimens tested (CDC)",,04-Apr-20,0.024
"United States, specimens tested (CDC)",,05-Apr-20,0.022
"United States, specimens tested (CDC)",,06-Apr-20,0.041
"United States, specimens tested (CDC)",,07-Apr-20,0.039
"United States, specimens tested (CDC)",,08-Apr-20,0.04
"United States, specimens tested (CDC)",,09-Apr-20,0.037
"United States, specimens tested (CDC)",,10-Apr-20,0.038
Uruguay,URY,11-Mar-20,0.019
Uruguay,URY,12-Mar-20,0.025
Uruguay,URY,13-Mar-20,0.025
Uruguay,URY,14-Mar-20,0.036
Uruguay,URY,15-Mar-20,0.012
Uruguay,URY,16-Mar-20,0.049
Uruguay,URY,17-Mar-20,0.033
Uruguay,URY,18-Mar-20,0.044
Uruguay,URY,19-Mar-20,0.033
Uruguay,URY,20-Mar-20,0.034
Uruguay,URY,21-Mar-20,0.042
Uruguay,URY,22-Mar-20,0.065
Uruguay,URY,23-Mar-20,0.045
Uruguay,URY,24-Mar-20,0.047
Uruguay,URY,25-Mar-20,0.008
Uruguay,URY,26-Mar-20,0.194
Uruguay,URY,27-Mar-20,0.139
Uruguay,URY,28-Mar-20,0.045
Uruguay,URY,29-Mar-20,0.064
Uruguay,URY,30-Mar-20,0.075
Uruguay,URY,31-Mar-20,0.044
Uruguay,URY,01-Apr-20,0.107
Uruguay,URY,02-Apr-20,0.038
Uruguay,URY,03-Apr-20,0.031
Uruguay,URY,04-Apr-20,0.056
Uruguay,URY,05-Apr-20,0.127
Uruguay,URY,06-Apr-20,0.076
Uruguay,URY,07-Apr-20,0.046
Uruguay,URY,08-Apr-20,0.146
Uruguay,URY,09-Apr-20,0.075
Uruguay,URY,10-Apr-20,0.044
Uruguay,URY,11-Apr-20,0.045
Uruguay,URY,12-Apr-20,0.044
Uruguay,URY,13-Apr-20,0.03
Uruguay,URY,14-Apr-20,0.022
Uruguay,URY,15-Apr-20,0.055
Uruguay,URY,16-Apr-20,0.061
Uruguay,URY,17-Apr-20,0.049
Uruguay,URY,18-Apr-20,0.065
Vietnam,VNM,03-Mar-20,0
Vietnam,VNM,06-Mar-20,0.001
Vietnam,VNM,12-Mar-20,0.001
Vietnam,VNM,13-Mar-20,0.002
Vietnam,VNM,14-Mar-20,0.005
Vietnam,VNM,15-Mar-20,0.023
Vietnam,VNM,16-Mar-20,0
Vietnam,VNM,17-Mar-20,0.022
Vietnam,VNM,18-Mar-20,0.053
Vietnam,VNM,25-Mar-20,0.063
Vietnam,VNM,26-Mar-20,0.014
Vietnam,VNM,27-Mar-20,0.04
Vietnam,VNM,02-Apr-20,0.058
Vietnam,VNM,03-Apr-20,0.023
Vietnam,VNM,07-Apr-20,0.125
Vietnam,VNM,08-Apr-20,0.036
Vietnam,VNM,09-Apr-20,0.042
Vietnam,VNM,10-Apr-20,0.046
Vietnam,VNM,11-Apr-20,0.031
Vietnam,VNM,15-Apr-20,0.032
Vietnam,VNM,16-Apr-20,0.715
