Date,Quantile50,Quantile75,Quantile975,Local
4/9/2020,17000,17100,17300,United Kingdom
4/10/2020,34800,35000,35300,United Kingdom
4/11/2020,53600,53800,54300,United Kingdom
4/12/2020,73000,73400,74000,United Kingdom
4/13/2020,93000,93500,94400,United Kingdom
4/14/2020,113500,114000,115200,United Kingdom
4/15/2020,134200,134900,136300,United Kingdom
4/16/2020,155200,156000,157600,United Kingdom
4/17/2020,176300,177300,179200,United Kingdom
4/18/2020,197600,198700,200700,United Kingdom
4/19/2020,218900,220100,222400,United Kingdom
4/20/2020,240200,241600,244000,United Kingdom
4/21/2020,261600,263000,265800,United Kingdom
4/22/2020,282900,284500,287500,United Kingdom
4/23/2020,304300,306000,309200,United Kingdom
4/24/2020,325800,327500,330900,United Kingdom
4/25/2020,347000,348900,352500,United Kingdom
4/26/2020,368200,370100,373800,United Kingdom
4/27/2020,389100,391100,395000,United Kingdom
4/28/2020,409700,411800,415800,United Kingdom
4/29/2020,430100,432200,436400,United Kingdom
4/30/2020,450000,452300,456500,United Kingdom
5/1/2020,469500,471800,476203,United Kingdom
5/2/2020,488400,490700,495200,United Kingdom
5/3/2020,506400,508900,513300,United Kingdom
5/4/2020,523600,526100,530700,United Kingdom
5/5/2020,539700,542200,547000,United Kingdom
5/6/2020,554700,557300,562300,United Kingdom
5/7/2020,568500,571100,576300,United Kingdom
5/8/2020,581000,583700,588900,United Kingdom
5/9/2020,592200,594825,600300,United Kingdom
5/10/2020,601700,604500,609900,United Kingdom
5/11/2020,609800,612700,618200,United Kingdom
5/12/2020,616300,619200,624500,United Kingdom
5/13/2020,621050,624000,629500,United Kingdom
5/14/2020,624100,627000,632700,United Kingdom
5/15/2020,625500,628500,634203,United Kingdom
5/16/2020,625400,628300,634200,United Kingdom
5/17/2020,623600,626500,632300,United Kingdom
5/18/2020,620200,623100,629000,United Kingdom
5/19/2020,615300,618400,624103,United Kingdom
5/20/2020,609000,612000,617600,United Kingdom
5/21/2020,601200,604200,610000,United Kingdom
5/22/2020,592200,595100,600900,United Kingdom
5/23/2020,582000,585000,590600,United Kingdom
5/24/2020,570700,573700,579500,United Kingdom
5/25/2020,558700,561700,567400,United Kingdom
5/26/2020,546000,548900,554603,United Kingdom
5/27/2020,532500,535500,541100,United Kingdom
5/28/2020,518400,521300,526803,United Kingdom
5/29/2020,503900,506800,512300,United Kingdom
5/30/2020,488900,491700,497200,United Kingdom
5/31/2020,473600,476500,481800,United Kingdom
6/1/2020,458200,461000,466300,United Kingdom
6/2/2020,442600,445400,450803,United Kingdom
6/3/2020,427100,429800,435103,United Kingdom
6/4/2020,411500,414300,419500,United Kingdom
6/5/2020,396100,398800,404000,United Kingdom
6/6/2020,380900,383600,388603,United Kingdom
6/7/2020,365900,368500,373400,United Kingdom
6/8/2020,351100,353600,358400,United Kingdom
6/9/2020,336600,339000,343900,United Kingdom
6/10/2020,322400,324900,329600,United Kingdom
6/11/2020,308600,311000,315700,United Kingdom
6/12/2020,295200,297600,302200,United Kingdom
6/13/2020,282200,284500,288900,United Kingdom
6/14/2020,269600,271800,276303,United Kingdom
6/15/2020,257400,259600,263900,United Kingdom
6/16/2020,245700,247800,252000,United Kingdom
6/17/2020,234300,236500,240600,United Kingdom
6/18/2020,223400,225500,229500,United Kingdom
6/19/2020,212900,215000,218900,United Kingdom
6/20/2020,202900,204900,208700,United Kingdom
6/21/2020,193300,195200,199000,United Kingdom
6/22/2020,184100,185900,189600,United Kingdom
6/23/2020,175300,177100,180700,United Kingdom
6/24/2020,166900,168700,172103,United Kingdom
6/25/2020,158800,160600,164000,United Kingdom
6/26/2020,151200,152900,156200,United Kingdom
6/27/2020,143800,145500,148800,United Kingdom
6/28/2020,136800,138500,141700,United Kingdom
6/29/2020,130100,131800,134800,United Kingdom
6/30/2020,123800,125400,128400,United Kingdom
7/1/2020,117700,119300,122100,United Kingdom
7/2/2020,112000,113500,116300,United Kingdom
7/3/2020,106500,108000,110700,United Kingdom
7/4/2020,101300,102700,105500,United Kingdom
7/5/2020,96400,97800,100400,United Kingdom
7/6/2020,91700,93100,95700,United Kingdom
7/7/2020,87300,88600,91200,United Kingdom
7/8/2020,83100,84400,86900,United Kingdom
7/9/2020,79100,80300,82800,United Kingdom
7/10/2020,75300,76500,78900,United Kingdom
7/11/2020,71700,72800,75100,United Kingdom
7/12/2020,68200,69300,71600,United Kingdom
7/13/2020,64900,66000,68200,United Kingdom
7/14/2020,61700,62800,65000,United Kingdom
7/15/2020,58700,59800,61900,United Kingdom
7/16/2020,55800,56900,58900,United Kingdom
7/17/2020,53100,54100,56100,United Kingdom
7/18/2020,50500,51500,53400,United Kingdom
7/19/2020,48100,49100,50900,United Kingdom
7/20/2020,45800,46700,48600,United Kingdom
7/21/2020,43600,44500,46300,United Kingdom
7/22/2020,41500,42400,44200,United Kingdom
7/23/2020,39500,40400,42100,United Kingdom
7/24/2020,37600,38500,40200,United Kingdom
7/25/2020,35800,36700,38300,United Kingdom
7/26/2020,34100,34900,36500,United Kingdom
7/27/2020,32400,33300,34900,United Kingdom
7/28/2020,30900,31700,33200,United Kingdom
7/29/2020,29400,30200,31600,United Kingdom
7/30/2020,28000,28700,30100,United Kingdom
7/31/2020,26600,27300,28700,United Kingdom
8/1/2020,25300,26000,27400,United Kingdom
8/2/2020,24100,24800,26100,United Kingdom
8/3/2020,22900,23600,24900,United Kingdom
8/4/2020,21800,22500,23800,United Kingdom
8/5/2020,20800,21400,22700,United Kingdom
8/6/2020,19800,20400,21603,United Kingdom
8/7/2020,18800,19400,20600,United Kingdom
8/8/2020,17900,18500,19700,United Kingdom
8/9/2020,17000,17600,18800,United Kingdom
8/10/2020,16200,16800,17900,United Kingdom
8/11/2020,15400,16000,17100,United Kingdom
8/12/2020,14600,15200,16300,United Kingdom
8/13/2020,13900,14500,15500,United Kingdom
8/14/2020,13200,13800,14800,United Kingdom
8/15/2020,12600,13100,14100,United Kingdom
8/16/2020,12000,12500,13400,United Kingdom
8/17/2020,11400,11800,12800,United Kingdom
8/18/2020,10800,11300,12200,United Kingdom
8/19/2020,10300,10800,11700,United Kingdom
8/20/2020,9800,10200,11100,United Kingdom
8/21/2020,9300,9800,10600,United Kingdom
8/22/2020,8900,9300,10100,United Kingdom
8/23/2020,8400,8800,9600,United Kingdom
8/24/2020,8000,8400,9200,United Kingdom
8/25/2020,7600,8000,8700,United Kingdom
8/26/2020,7200,7600,8300,United Kingdom
8/27/2020,6900,7200,8000,United Kingdom
8/28/2020,6500,6900,7600,United Kingdom
8/29/2020,6200,6500,7200,United Kingdom
8/30/2020,5800,6200,6900,United Kingdom
8/31/2020,5600,5900,6600,United Kingdom
9/1/2020,5300,5600,6300,United Kingdom
9/2/2020,5000,5400,6000,United Kingdom
9/3/2020,4800,5100,5700,United Kingdom
9/4/2020,4500,4800,5400,United Kingdom
9/5/2020,4200,4500,5100,United Kingdom
9/6/2020,4000,4300,4900,United Kingdom
9/7/2020,3800,4100,4600,United Kingdom
9/8/2020,3600,3900,4400,United Kingdom
9/9/2020,3500,3700,4200,United Kingdom
9/10/2020,3300,3500,4100,United Kingdom
9/11/2020,3100,3400,3900,United Kingdom
9/12/2020,2900,3200,3700,United Kingdom
9/13/2020,2800,3000,3500,United Kingdom
9/14/2020,2600,2800,3300,United Kingdom
9/15/2020,2400,2600,3100,United Kingdom
9/16/2020,2300,2500,2900,United Kingdom
9/17/2020,2100,2300,2800,United Kingdom
9/18/2020,2000,2200,2600,United Kingdom
9/19/2020,1900,2100,2500,United Kingdom
9/20/2020,1800,2000,2400,United Kingdom
9/21/2020,1700,1900,2300,United Kingdom
9/22/2020,1600,1800,2200,United Kingdom
9/23/2020,1600,1700,2100,United Kingdom
9/24/2020,1500,1700,2000,United Kingdom
9/25/2020,1400,1600,1900,United Kingdom
9/26/2020,1300,1500,1800,United Kingdom
9/27/2020,1200,1400,1700,United Kingdom
9/28/2020,1100,1300,1600,United Kingdom
9/29/2020,1000,1200,1500,United Kingdom
9/30/2020,900,1100,1400,United Kingdom
10/1/2020,800,1000,1300,United Kingdom
10/2/2020,700,900,1200,United Kingdom
10/3/2020,600,800,1100,United Kingdom
10/4/2020,500,700,1000,United Kingdom
10/5/2020,500,600,900,United Kingdom
10/6/2020,400,500,800,United Kingdom
10/7/2020,300,500,700,United Kingdom
10/8/2020,300,400,600,United Kingdom
10/9/2020,300,400,600,United Kingdom
10/10/2020,200,300,500,United Kingdom
10/11/2020,200,300,500,United Kingdom
10/12/2020,200,200,400,United Kingdom
10/13/2020,200,200,400,United Kingdom
10/14/2020,100,200,400,United Kingdom
10/15/2020,100,200,300,United Kingdom
10/16/2020,100,200,300,United Kingdom
10/17/2020,100,200,300,United Kingdom
10/18/2020,100,100,300,United Kingdom
10/19/2020,100,100,200,United Kingdom
10/20/2020,100,100,200,United Kingdom
10/21/2020,100,100,200,United Kingdom
10/22/2020,100,100,200,United Kingdom
10/23/2020,100,100,200,United Kingdom
10/24/2020,100,100,200,United Kingdom
10/25/2020,100,100,200,United Kingdom
10/26/2020,100,100,200,United Kingdom
10/27/2020,100,100,200,United Kingdom
10/28/2020,100,100,100,United Kingdom
10/29/2020,100,100,100,United Kingdom
10/30/2020,100,100,100,United Kingdom
10/31/2020,100,100,100,United Kingdom
11/1/2020,100,100,100,United Kingdom
11/2/2020,100,100,100,United Kingdom
11/3/2020,100,100,100,United Kingdom
11/4/2020,100,100,100,United Kingdom
11/5/2020,100,100,100,United Kingdom
11/6/2020,100,100,100,United Kingdom
11/7/2020,100,100,100,United Kingdom
11/8/2020,100,100,100,United Kingdom
11/9/2020,100,100,100,United Kingdom
11/10/2020,100,100,100,United Kingdom
11/11/2020,100,100,100,United Kingdom
11/12/2020,100,100,100,United Kingdom
11/13/2020,100,100,100,United Kingdom
11/14/2020,100,100,100,United Kingdom
11/15/2020,100,100,100,United Kingdom
11/16/2020,100,100,100,United Kingdom
11/17/2020,100,100,100,United Kingdom
11/18/2020,100,100,100,United Kingdom
11/19/2020,100,100,100,United Kingdom
11/20/2020,100,100,100,United Kingdom
11/21/2020,100,100,100,United Kingdom
11/22/2020,100,100,100,United Kingdom
4/9/2020,10300,10400,10500,Spain
4/10/2020,20500,20700,20900,Spain
4/11/2020,30700,30900,31200,Spain
4/12/2020,40600,40900,41400,Spain
4/13/2020,50200,50500,51200,Spain
4/14/2020,59400,59800,60600,Spain
4/15/2020,68100,68600,69600,Spain
4/16/2020,76200,76800,78000,Spain
4/17/2020,83800,84500,85800,Spain
4/18/2020,90800,91600,93000,Spain
4/19/2020,97200,98100,99700,Spain
4/20/2020,103100,104000,105700,Spain
4/21/2020,108400,109400,111300,Spain
4/22/2020,113200,114200,116300,Spain
4/23/2020,117500,118600,120800,Spain
4/24/2020,121400,122600,124800,Spain
4/25/2020,124900,126100,128400,Spain
4/26/2020,128100,129300,131600,Spain
4/27/2020,130900,132200,134600,Spain
4/28/2020,133400,134700,137200,Spain
4/29/2020,135700,137000,139600,Spain
4/30/2020,137800,139100,141700,Spain
5/1/2020,139600,141000,143500,Spain
5/2/2020,141300,142700,145200,Spain
5/3/2020,142800,144200,146800,Spain
5/4/2020,144100,145500,148200,Spain
5/5/2020,145300,146700,149400,Spain
5/6/2020,146400,147800,150500,Spain
5/7/2020,147300,148700,151500,Spain
5/8/2020,148100,149500,152300,Spain
5/9/2020,148900,150300,153100,Spain
5/10/2020,149500,151000,153800,Spain
5/11/2020,150000,151500,154300,Spain
5/12/2020,150400,151900,154700,Spain
5/13/2020,150800,152200,155100,Spain
5/14/2020,151000,152500,155303,Spain
5/15/2020,151200,152700,155600,Spain
5/16/2020,151300,152800,155600,Spain
5/17/2020,151300,152800,155700,Spain
5/18/2020,151300,152700,155700,Spain
5/19/2020,151100,152600,155500,Spain
5/20/2020,150900,152400,155203,Spain
5/21/2020,150600,152100,155000,Spain
5/22/2020,150300,151800,154700,Spain
5/23/2020,149900,151400,154300,Spain
5/24/2020,149400,150900,153800,Spain
5/25/2020,148900,150325,153200,Spain
5/26/2020,148200,149700,152500,Spain
5/27/2020,147600,149100,152000,Spain
5/28/2020,146900,148300,151200,Spain
5/29/2020,145300,146800,149600,Spain
5/30/2020,143800,145300,148100,Spain
5/31/2020,142500,144000,146800,Spain
6/1/2020,141400,142900,145700,Spain
6/2/2020,140400,141900,144700,Spain
6/3/2020,139500,141000,143800,Spain
6/4/2020,138500,140000,142800,Spain
6/5/2020,137400,138900,141700,Spain
6/6/2020,136300,137800,140500,Spain
6/7/2020,135200,136600,139300,Spain
6/8/2020,134000,135500,138200,Spain
6/9/2020,132800,134300,137000,Spain
6/10/2020,131500,133000,135700,Spain
6/11/2020,130200,131700,134400,Spain
6/12/2020,128900,130300,133000,Spain
6/13/2020,127500,128900,131603,Spain
6/14/2020,126100,127500,130200,Spain
6/15/2020,124600,126000,128700,Spain
6/16/2020,123200,124500,127200,Spain
6/17/2020,121600,123000,125700,Spain
6/18/2020,120200,121500,124100,Spain
6/19/2020,118600,119900,122600,Spain
6/20/2020,117100,118400,121100,Spain
6/21/2020,115500,116800,119500,Spain
6/22/2020,113900,115200,117800,Spain
6/23/2020,112200,113600,116200,Spain
6/24/2020,110600,112000,114600,Spain
6/25/2020,109000,110400,113000,Spain
6/26/2020,107400,108800,111200,Spain
6/27/2020,105800,107200,109600,Spain
6/28/2020,104200,105500,107900,Spain
6/29/2020,102600,103900,106300,Spain
6/30/2020,101000,102200,104700,Spain
7/1/2020,99300,100600,103100,Spain
7/2/2020,97700,98900,101400,Spain
7/3/2020,96100,97300,99600,Spain
7/4/2020,94500,95700,98000,Spain
7/5/2020,92800,94100,96400,Spain
7/6/2020,91200,92400,94800,Spain
7/7/2020,89600,90800,93200,Spain
7/8/2020,88100,89300,91500,Spain
7/9/2020,86500,87600,89800,Spain
7/10/2020,84900,86100,88300,Spain
7/11/2020,83400,84500,86700,Spain
7/12/2020,81800,83000,85200,Spain
7/13/2020,80300,81400,83700,Spain
7/14/2020,78800,80000,82103,Spain
7/15/2020,77300,78500,80600,Spain
7/16/2020,75800,77000,79100,Spain
7/17/2020,74400,75500,77600,Spain
7/18/2020,72900,74100,76200,Spain
7/19/2020,71500,72600,74700,Spain
7/20/2020,70100,71200,73300,Spain
7/21/2020,68700,69800,71900,Spain
7/22/2020,67300,68400,70500,Spain
7/23/2020,66000,67000,69100,Spain
7/24/2020,64600,65700,67600,Spain
7/25/2020,63300,64300,66300,Spain
7/26/2020,62000,63100,65000,Spain
7/27/2020,60700,61700,63600,Spain
7/28/2020,59500,60400,62400,Spain
7/29/2020,58200,59200,61100,Spain
7/30/2020,57000,58000,59800,Spain
7/31/2020,55800,56700,58600,Spain
8/1/2020,54600,55500,57400,Spain
8/2/2020,53400,54400,56200,Spain
8/3/2020,52300,53200,55000,Spain
8/4/2020,51100,52100,53900,Spain
8/5/2020,50000,51000,52700,Spain
8/6/2020,48900,49900,51600,Spain
8/7/2020,47900,48800,50500,Spain
8/8/2020,46800,47700,49500,Spain
8/9/2020,45800,46700,48400,Spain
8/10/2020,44800,45700,47400,Spain
8/11/2020,43800,44700,46400,Spain
8/12/2020,42900,43700,45400,Spain
8/13/2020,41900,42800,44400,Spain
8/14/2020,41000,41800,43400,Spain
8/15/2020,40100,40900,42500,Spain
8/16/2020,39200,40000,41500,Spain
8/17/2020,38300,39100,40600,Spain
8/18/2020,37400,38200,39700,Spain
8/19/2020,36500,37300,38900,Spain
8/20/2020,35700,36500,37900,Spain
8/21/2020,34900,35600,37100,Spain
8/22/2020,34000,34800,36200,Spain
8/23/2020,33200,34000,35400,Spain
8/24/2020,32400,33200,34600,Spain
8/25/2020,31700,32400,33800,Spain
8/26/2020,30900,31700,33003,Spain
8/27/2020,30200,31000,32300,Spain
8/28/2020,29500,30300,31600,Spain
8/29/2020,28800,29600,30900,Spain
8/30/2020,28200,28900,30200,Spain
8/31/2020,27500,28200,29600,Spain
9/1/2020,26900,27600,28900,Spain
9/2/2020,26300,27000,28300,Spain
9/3/2020,25700,26400,27700,Spain
9/4/2020,25200,25800,27100,Spain
9/5/2020,24600,25300,26500,Spain
9/6/2020,24100,24700,26000,Spain
9/7/2020,23600,24200,25400,Spain
9/8/2020,23000,23600,24800,Spain
9/9/2020,22500,23100,24300,Spain
9/10/2020,22000,22600,23800,Spain
9/11/2020,21500,22100,23300,Spain
9/12/2020,21100,21700,22800,Spain
9/13/2020,20600,21200,22300,Spain
9/14/2020,20100,20700,21800,Spain
9/15/2020,19600,20200,21300,Spain
9/16/2020,19200,19800,20803,Spain
9/17/2020,18700,19300,20400,Spain
9/18/2020,18300,18900,19900,Spain
9/19/2020,17900,18400,19500,Spain
9/20/2020,17400,18000,19000,Spain
9/21/2020,17000,17500,18600,Spain
9/22/2020,16600,17100,18100,Spain
9/23/2020,16100,16700,17700,Spain
9/24/2020,15700,16300,17300,Spain
9/25/2020,15300,15800,16800,Spain
9/26/2020,14900,15400,16400,Spain
9/27/2020,14500,15000,16000,Spain
9/28/2020,14100,14600,15600,Spain
9/29/2020,13700,14200,15100,Spain
9/30/2020,13300,13800,14700,Spain
10/1/2020,12900,13400,14300,Spain
10/2/2020,12500,13000,13900,Spain
10/3/2020,12100,12600,13500,Spain
10/4/2020,11800,12200,13100,Spain
10/5/2020,11400,11900,12800,Spain
10/6/2020,11100,11500,12400,Spain
10/7/2020,10800,11200,12100,Spain
10/8/2020,10500,10900,11800,Spain
10/9/2020,10200,10600,11400,Spain
10/10/2020,9900,10300,11200,Spain
10/11/2020,9600,10100,10900,Spain
10/12/2020,9400,9800,10600,Spain
10/13/2020,9100,9500,10300,Spain
10/14/2020,8900,9300,10000,Spain
10/15/2020,8600,9000,9800,Spain
10/16/2020,8400,8800,9600,Spain
10/17/2020,8200,8600,9300,Spain
10/18/2020,7900,8300,9100,Spain
10/19/2020,7700,8100,8800,Spain
10/20/2020,7500,7900,8600,Spain
10/21/2020,7300,7700,8400,Spain
10/22/2020,7100,7500,8200,Spain
10/23/2020,6900,7300,8000,Spain
10/24/2020,6700,7100,7800,Spain
10/25/2020,6500,6900,7600,Spain
10/26/2020,5900,6300,6900,Spain
10/27/2020,5300,5700,6300,Spain
10/28/2020,4800,5100,5700,Spain
10/29/2020,4300,4600,5200,Spain
10/30/2020,3800,4100,4700,Spain
10/31/2020,3300,3600,4200,Spain
11/1/2020,2900,3200,3800,Spain
11/2/2020,2500,2800,3400,Spain
11/3/2020,2200,2400,3000,Spain
11/4/2020,1900,2100,2600,Spain
11/5/2020,1600,1800,2300,Spain
11/6/2020,1400,1600,2000,Spain
11/7/2020,1200,1400,1800,Spain
11/8/2020,1000,1200,1600,Spain
11/9/2020,800,1000,1400,Spain
11/10/2020,700,900,1200,Spain
11/11/2020,600,700,1100,Spain
11/12/2020,500,600,900,Spain
11/13/2020,400,500,800,Spain
11/14/2020,300,500,700,Spain
11/15/2020,300,400,600,Spain
11/16/2020,200,300,600,Spain
11/17/2020,200,300,500,Spain
11/18/2020,200,300,400,Spain
11/19/2020,100,200,400,Spain
11/20/2020,100,200,400,Spain
11/21/2020,100,200,300,Spain
11/22/2020,100,200,300,Spain
11/23/2020,100,200,300,Spain
11/24/2020,100,100,300,Spain
11/25/2020,100,100,200,Spain
11/26/2020,100,100,200,Spain
11/27/2020,100,100,200,Spain
11/28/2020,100,100,200,Spain
11/29/2020,100,100,200,Spain
11/30/2020,100,100,200,Spain
12/1/2020,100,100,200,Spain
12/2/2020,100,100,200,Spain
12/3/2020,100,100,100,Spain
12/4/2020,100,100,100,Spain
12/5/2020,100,100,100,Spain
12/6/2020,100,100,100,Spain
12/7/2020,100,100,100,Spain
12/8/2020,100,100,100,Spain
12/9/2020,100,100,100,Spain
12/10/2020,100,100,100,Spain
12/11/2020,100,100,100,Spain
12/12/2020,100,100,100,Spain
12/13/2020,100,100,100,Spain
12/14/2020,100,100,100,Spain
12/15/2020,100,100,100,Spain
12/16/2020,100,100,100,Spain
12/17/2020,100,100,100,Spain
12/18/2020,100,100,100,Spain
12/19/2020,100,100,100,Spain
12/20/2020,100,100,100,Spain
12/21/2020,100,100,100,Spain
12/22/2020,100,100,100,Spain
12/23/2020,100,100,100,Spain
12/24/2020,100,100,100,Spain
12/25/2020,100,100,100,Spain
12/26/2020,100,100,100,Spain
12/27/2020,100,100,100,Spain
12/28/2020,100,100,100,Spain
12/29/2020,100,100,100,Spain
12/30/2020,100,100,100,Spain
12/31/2020,100,100,100,Spain
1/1/2021,100,100,100,Spain
1/2/2021,100,100,100,Spain
1/3/2021,100,100,100,Spain
1/4/2021,100,100,100,Spain
1/5/2021,100,100,100,Spain
1/6/2021,100,100,100,Spain
1/7/2021,100,100,100,Spain
1/8/2021,100,100,100,Spain
1/9/2021,100,100,100,Spain
4/9/2020,1700,1800,1800,Brazil
4/10/2020,3600,3700,3800,Brazil
4/11/2020,5600,5700,5900,Brazil
4/12/2020,7900,8000,8200,Brazil
4/13/2020,10200,10400,10600,Brazil
4/14/2020,12700,12900,13300,Brazil
4/15/2020,15400,15700,16100,Brazil
4/16/2020,18300,18600,19100,Brazil
4/17/2020,21400,21700,22300,Brazil
4/18/2020,24600,25000,25700,Brazil
4/19/2020,28100,28500,29300,Brazil
4/20/2020,31900,32300,33200,Brazil
4/21/2020,36000,36500,37400,Brazil
4/22/2020,40400,40900,41900,Brazil
4/23/2020,45100,45700,46800,Brazil
4/24/2020,50300,50900,52100,Brazil
4/25/2020,55900,56600,57900,Brazil
4/26/2020,62100,62800,64100,Brazil
4/27/2020,68800,69500,71000,Brazil
4/28/2020,76100,76900,78400,Brazil
4/29/2020,84200,85000,86600,Brazil
4/30/2020,93000,93900,95700,Brazil
5/1/2020,102600,103600,105400,Brazil
5/2/2020,113200,114200,116100,Brazil
5/3/2020,124700,125800,127700,Brazil
5/4/2020,137300,138400,140600,Brazil
5/5/2020,151100,152200,154500,Brazil
5/6/2020,166100,167300,169700,Brazil
5/7/2020,182500,183700,186200,Brazil
5/8/2020,200300,201600,204200,Brazil
5/9/2020,219700,221100,223800,Brazil
5/10/2020,240800,242300,245100,Brazil
5/11/2020,263600,265100,268000,Brazil
5/12/2020,288200,289800,293000,Brazil
5/13/2020,314800,316500,319800,Brazil
5/14/2020,343500,345300,348800,Brazil
5/15/2020,374300,376200,379700,Brazil
5/16/2020,407200,409100,412903,Brazil
5/17/2020,442300,444400,448200,Brazil
5/18/2020,479700,481900,485903,Brazil
5/19/2020,519400,521600,525800,Brazil
5/20/2020,561200,563600,567900,Brazil
5/21/2020,605100,607600,612100,Brazil
5/22/2020,651100,653700,658500,Brazil
5/23/2020,699000,701700,706700,Brazil
5/24/2020,748700,751400,756700,Brazil
5/25/2020,799900,802700,808100,Brazil
5/26/2020,852200,855200,860900,Brazil
5/27/2020,905300,908300,914200,Brazil
5/28/2020,958700,961900,967800,Brazil
5/29/2020,1012100,1015400,1021500,Brazil
5/30/2020,1065100,1068600,1074900,Brazil
5/31/2020,1117300,1120800,1127400,Brazil
6/1/2020,1167900,1171500,1178200,Brazil
6/2/2020,1216500,1220100,1227300,Brazil
6/3/2020,1262400,1266200,1273400,Brazil
6/4/2020,1305300,1309100,1316700,Brazil
6/5/2020,1344500,1348400,1356200,Brazil
6/6/2020,1379800,1383900,1391900,Brazil
6/7/2020,1410900,1414900,1423100,Brazil
6/8/2020,1437100,1441200,1449500,Brazil
6/9/2020,1458400,1462600,1471003,Brazil
6/10/2020,1474400,1478800,1487300,Brazil
6/11/2020,1485000,1489400,1497800,Brazil
6/12/2020,1490200,1494700,1503500,Brazil
6/13/2020,1490400,1494800,1503500,Brazil
6/14/2020,1485300,1489800,1498503,Brazil
6/15/2020,1475500,1480100,1488600,Brazil
6/16/2020,1460600,1465400,1474100,Brazil
6/17/2020,1441300,1445900,1454900,Brazil
6/18/2020,1417700,1422400,1431300,Brazil
6/19/2020,1390400,1395100,1404200,Brazil
6/20/2020,1359900,1364500,1373500,Brazil
6/21/2020,1326400,1331000,1340200,Brazil
6/22/2020,1290700,1295225,1304400,Brazil
6/23/2020,1252900,1257300,1266400,Brazil
6/24/2020,1213300,1217800,1226600,Brazil
6/25/2020,1172300,1176700,1185200,Brazil
6/26/2020,1130200,1134600,1143300,Brazil
6/27/2020,1087500,1091900,1100400,Brazil
6/28/2020,1044500,1048900,1057200,Brazil
6/29/2020,1001400,1005700,1013900,Brazil
6/30/2020,958600,962900,970700,Brazil
7/1/2020,916300,920400,928200,Brazil
7/2/2020,874600,878700,886400,Brazil
7/3/2020,833600,837800,845103,Brazil
7/4/2020,793600,797500,804900,Brazil
7/5/2020,754800,758600,765700,Brazil
7/6/2020,717100,720700,727903,Brazil
