Date,Quantile50,Quantile75,Quantile975,Local
7/7/2020,680600,684200,691300,Brazil
7/8/2020,645500,649000,655900,Brazil
7/9/2020,611800,615200,622000,Brazil
7/10/2020,579400,582800,589400,Brazil
7/11/2020,548400,551700,558103,Brazil
7/12/2020,518700,522000,528200,Brazil
7/13/2020,490400,493600,499800,Brazil
7/14/2020,463400,466600,472600,Brazil
7/15/2020,437800,440800,446700,Brazil
7/16/2020,413500,416400,422100,Brazil
7/17/2020,390600,393400,398900,Brazil
7/18/2020,368700,371400,376800,Brazil
7/19/2020,348100,350700,356000,Brazil
7/20/2020,328500,331100,336200,Brazil
7/21/2020,310000,312600,317700,Brazil
7/22/2020,292500,295100,299900,Brazil
7/23/2020,276100,278500,283000,Brazil
7/24/2020,260500,262800,267400,Brazil
7/25/2020,245900,248100,252600,Brazil
7/26/2020,232100,234300,238600,Brazil
7/27/2020,219100,221200,225300,Brazil
7/28/2020,206900,208900,213000,Brazil
7/29/2020,195400,197300,201200,Brazil
7/30/2020,184500,186500,190100,Brazil
7/31/2020,174200,176100,179800,Brazil
8/1/2020,164600,166300,169900,Brazil
8/2/2020,155400,157125,160500,Brazil
8/3/2020,146800,148500,151800,Brazil
8/4/2020,138600,140300,143500,Brazil
8/5/2020,131000,132700,135703,Brazil
8/6/2020,123800,125400,128500,Brazil
8/7/2020,117100,118700,121500,Brazil
8/8/2020,110800,112300,115100,Brazil
8/9/2020,104800,106300,109000,Brazil
8/10/2020,99200,100600,103300,Brazil
8/11/2020,93800,95200,97800,Brazil
8/12/2020,88800,90100,92700,Brazil
8/13/2020,84000,85300,87800,Brazil
8/14/2020,79400,80700,83100,Brazil
8/15/2020,75200,76400,78700,Brazil
8/16/2020,71100,72300,74500,Brazil
8/17/2020,67300,68400,70600,Brazil
8/18/2020,63700,64800,66900,Brazil
8/19/2020,60300,61400,63500,Brazil
8/20/2020,57100,58200,60200,Brazil
8/21/2020,54100,55100,57100,Brazil
8/22/2020,51200,52300,54200,Brazil
8/23/2020,48600,49500,51400,Brazil
8/24/2020,46000,46900,48800,Brazil
8/25/2020,43600,44500,46300,Brazil
8/26/2020,41300,42200,44000,Brazil
8/27/2020,39100,39900,41600,Brazil
8/28/2020,37000,37800,39500,Brazil
8/29/2020,35000,35800,37500,Brazil
8/30/2020,33200,34000,35500,Brazil
8/31/2020,31400,32200,33700,Brazil
9/1/2020,29800,30600,32000,Brazil
9/2/2020,28300,29000,30400,Brazil
9/3/2020,26800,27500,28900,Brazil
9/4/2020,25400,26100,27400,Brazil
9/5/2020,24100,24800,26100,Brazil
9/6/2020,22800,23500,24800,Brazil
9/7/2020,21600,22200,23500,Brazil
9/8/2020,20400,21100,22300,Brazil
9/9/2020,19300,20000,21200,Brazil
9/10/2020,18300,18900,20100,Brazil
9/11/2020,17400,18000,19100,Brazil
9/12/2020,16500,17100,18100,Brazil
9/13/2020,15600,16200,17200,Brazil
9/14/2020,14800,15300,16400,Brazil
9/15/2020,14000,14500,15500,Brazil
9/16/2020,13300,13800,14800,Brazil
9/17/2020,12600,13100,14000,Brazil
9/18/2020,11900,12400,13300,Brazil
9/19/2020,11300,11800,12700,Brazil
9/20/2020,10700,11100,12000,Brazil
9/21/2020,10100,10600,11400,Brazil
9/22/2020,9600,10000,10900,Brazil
9/23/2020,9100,9500,10300,Brazil
9/24/2020,8600,9000,9800,Brazil
9/25/2020,8100,8500,9300,Brazil
9/26/2020,7700,8100,8900,Brazil
9/27/2020,7300,7600,8400,Brazil
9/28/2020,6900,7200,8000,Brazil
9/29/2020,6500,6800,7600,Brazil
9/30/2020,6100,6500,7200,Brazil
10/1/2020,5800,6100,6800,Brazil
10/2/2020,5500,5800,6500,Brazil
10/3/2020,5200,5500,6200,Brazil
10/4/2020,4900,5200,5900,Brazil
10/5/2020,4600,4900,5500,Brazil
10/6/2020,4300,4600,5200,Brazil
10/7/2020,4100,4400,5000,Brazil
10/8/2020,3900,4200,4700,Brazil
10/9/2020,3700,3900,4500,Brazil
10/10/2020,3500,3700,4300,Brazil
10/11/2020,3300,3500,4100,Brazil
10/12/2020,3100,3300,3900,Brazil
10/13/2020,2900,3100,3600,Brazil
10/14/2020,2700,2900,3400,Brazil
10/15/2020,2500,2700,3200,Brazil
10/16/2020,2300,2600,3000,Brazil
10/17/2020,2200,2400,2900,Brazil
10/18/2020,2000,2300,2700,Brazil
10/19/2020,1900,2100,2600,Brazil
10/20/2020,1800,2000,2400,Brazil
10/21/2020,1700,1900,2300,Brazil
10/22/2020,1600,1800,2200,Brazil
10/23/2020,1600,1700,2100,Brazil
10/24/2020,1500,1600,2000,Brazil
10/25/2020,1400,1500,1900,Brazil
10/26/2020,1200,1400,1700,Brazil
10/27/2020,1100,1300,1600,Brazil
10/28/2020,1000,1100,1400,Brazil
10/29/2020,900,1000,1300,Brazil
10/30/2020,700,900,1200,Brazil
10/31/2020,700,800,1100,Brazil
11/1/2020,600,700,1000,Brazil
11/2/2020,500,600,900,Brazil
11/3/2020,400,500,800,Brazil
11/4/2020,400,500,700,Brazil
11/5/2020,300,400,700,Brazil
11/6/2020,300,400,600,Brazil
11/7/2020,200,300,500,Brazil
11/8/2020,200,300,500,Brazil
11/9/2020,200,200,400,Brazil
11/10/2020,200,200,400,Brazil
11/11/2020,100,200,400,Brazil
11/12/2020,100,200,300,Brazil
11/13/2020,100,200,300,Brazil
11/14/2020,100,200,300,Brazil
11/15/2020,100,100,300,Brazil
11/16/2020,100,100,200,Brazil
11/17/2020,100,100,200,Brazil
11/18/2020,100,100,200,Brazil
11/19/2020,100,100,200,Brazil
11/20/2020,100,100,200,Brazil
11/21/2020,100,100,200,Brazil
11/22/2020,100,100,200,Brazil
11/23/2020,100,100,200,Brazil
11/24/2020,100,100,200,Brazil
11/25/2020,100,100,200,Brazil
11/26/2020,100,100,200,Brazil
11/27/2020,100,100,200,Brazil
11/28/2020,100,100,163,Brazil
11/29/2020,100,100,100,Brazil
11/30/2020,100,100,100,Brazil
12/1/2020,100,100,100,Brazil
12/2/2020,100,100,100,Brazil
12/3/2020,100,100,100,Brazil
12/4/2020,100,100,100,Brazil
12/5/2020,100,100,100,Brazil
12/6/2020,100,100,100,Brazil
12/7/2020,100,100,100,Brazil
12/8/2020,100,100,100,Brazil
12/9/2020,100,100,100,Brazil
12/10/2020,100,100,100,Brazil
12/11/2020,100,100,100,Brazil
12/12/2020,100,100,100,Brazil
12/13/2020,100,100,100,Brazil
12/14/2020,100,100,100,Brazil
12/15/2020,100,100,100,Brazil
12/16/2020,100,100,100,Brazil
12/17/2020,100,100,100,Brazil
12/18/2020,100,100,100,Brazil
12/19/2020,100,100,100,Brazil
4/8/2020,400,400,500,Ohio
4/9/2020,900,900,1000,Ohio
4/10/2020,1400,1400,1500,Ohio
4/11/2020,2000,2000,2100,Ohio
4/12/2020,2600,2600,2800,Ohio
4/13/2020,3200,3300,3500,Ohio
4/14/2020,3900,4000,4200,Ohio
4/15/2020,4600,4700,5000,Ohio
4/16/2020,5400,5500,5800,Ohio
4/17/2020,6200,6400,6700,Ohio
4/18/2020,7100,7300,7700,Ohio
4/19/2020,8000,8200,8600,Ohio
4/20/2020,9000,9300,9700,Ohio
4/21/2020,10100,10400,10900,Ohio
4/22/2020,11200,11500,12100,Ohio
4/23/2020,12500,12800,13400,Ohio
4/24/2020,13800,14200,14800,Ohio
4/25/2020,15300,15600,16300,Ohio
4/26/2020,16800,17200,17900,Ohio
4/27/2020,18500,18900,19700,Ohio
4/28/2020,20300,20700,21500,Ohio
4/29/2020,22300,22700,23500,Ohio
4/30/2020,24300,24800,25700,Ohio
5/1/2020,26600,27100,28000,Ohio
5/2/2020,28900,29500,30500,Ohio
5/3/2020,31500,32000,33100,Ohio
5/4/2020,34200,34800,35800,Ohio
5/5/2020,37100,37700,38800,Ohio
5/6/2020,40100,40700,41900,Ohio
5/7/2020,43300,43900,45200,Ohio
5/8/2020,46600,47300,48600,Ohio
5/9/2020,50100,50800,52000,Ohio
5/10/2020,53700,54400,55700,Ohio
5/11/2020,57400,58200,59600,Ohio
5/12/2020,61200,62000,63500,Ohio
5/13/2020,65100,65900,67400,Ohio
5/14/2020,69000,69800,71400,Ohio
5/15/2020,73000,73800,75400,Ohio
5/16/2020,76900,77800,79500,Ohio
5/17/2020,80700,81700,83400,Ohio
5/18/2020,84500,85500,87300,Ohio
5/19/2020,88200,89200,91100,Ohio
5/20/2020,91700,92700,94700,Ohio
5/21/2020,95000,96000,98000,Ohio
5/22/2020,98000,99100,101100,Ohio
5/23/2020,100800,101900,104000,Ohio
5/24/2020,103300,104400,106600,Ohio
5/25/2020,105400,106600,108800,Ohio
5/26/2020,107200,108400,110600,Ohio
5/27/2020,108700,109800,112000,Ohio
5/28/2020,109700,110900,113100,Ohio
5/29/2020,110400,111600,113900,Ohio
5/30/2020,110700,111900,114300,Ohio
5/31/2020,110600,111800,114200,Ohio
6/1/2020,110100,111300,113700,Ohio
6/2/2020,109200,110500,112900,Ohio
6/3/2020,108000,109300,111700,Ohio
6/4/2020,106500,107800,110203,Ohio
6/5/2020,104800,106000,108500,Ohio
6/6/2020,102700,104000,106500,Ohio
6/7/2020,100400,101700,104100,Ohio
6/8/2020,97900,99200,101700,Ohio
6/9/2020,95200,96500,98900,Ohio
6/10/2020,92400,93600,96000,Ohio
6/11/2020,89400,90600,93000,Ohio
6/12/2020,86400,87600,90000,Ohio
6/13/2020,83300,84500,86800,Ohio
6/14/2020,80100,81300,83600,Ohio
6/15/2020,76900,78100,80500,Ohio
6/16/2020,73800,74900,77200,Ohio
6/17/2020,70600,71800,74000,Ohio
6/18/2020,67500,68600,70800,Ohio
6/19/2020,64400,65600,67700,Ohio
6/20/2020,61400,62500,64600,Ohio
6/21/2020,58500,59600,61600,Ohio
6/22/2020,55600,56700,58600,Ohio
6/23/2020,52800,53900,55800,Ohio
6/24/2020,50200,51100,53000,Ohio
6/25/2020,47600,48500,50400,Ohio
6/26/2020,45100,46100,47900,Ohio
6/27/2020,42700,43600,45400,Ohio
6/28/2020,40400,41300,43000,Ohio
6/29/2020,38200,39100,40800,Ohio
6/30/2020,36100,37000,38600,Ohio
7/1/2020,34100,35000,36600,Ohio
7/2/2020,32200,33100,34600,Ohio
7/3/2020,30400,31300,32800,Ohio
7/4/2020,28700,29500,31000,Ohio
7/5/2020,27100,27800,29300,Ohio
7/6/2020,25600,26300,27700,Ohio
7/7/2020,24100,24800,26200,Ohio
7/8/2020,22800,23400,24800,Ohio
7/9/2020,21500,22100,23400,Ohio
7/10/2020,20200,20900,22100,Ohio
7/11/2020,19100,19700,20900,Ohio
7/12/2020,18000,18600,19800,Ohio
7/13/2020,17000,17600,18700,Ohio
7/14/2020,16000,16600,17700,Ohio
7/15/2020,15100,15700,16700,Ohio
7/16/2020,14200,14800,15900,Ohio
7/17/2020,13400,14000,15000,Ohio
7/18/2020,12600,13100,14100,Ohio
7/19/2020,11900,12400,13400,Ohio
7/20/2020,11200,11700,12700,Ohio
7/21/2020,10600,11000,12000,Ohio
7/22/2020,10000,10400,11300,Ohio
7/23/2020,9400,9900,10800,Ohio
7/24/2020,8900,9300,10100,Ohio
7/25/2020,8400,8800,9600,Ohio
7/26/2020,7900,8300,9100,Ohio
7/27/2020,7400,7800,8600,Ohio
7/28/2020,7000,7400,8100,Ohio
7/29/2020,6600,7000,7700,Ohio
7/30/2020,6200,6600,7300,Ohio
7/31/2020,5800,6200,6900,Ohio
8/1/2020,5500,5900,6500,Ohio
8/2/2020,5200,5500,6200,Ohio
8/3/2020,4900,5200,5800,Ohio
8/4/2020,4600,4900,5500,Ohio
8/5/2020,4300,4600,5200,Ohio
8/6/2020,4000,4300,4900,Ohio
8/7/2020,3800,4100,4700,Ohio
8/8/2020,3600,3900,4400,Ohio
8/9/2020,3400,3700,4200,Ohio
8/10/2020,3200,3400,4000,Ohio
8/11/2020,3000,3200,3700,Ohio
8/12/2020,2800,3000,3500,Ohio
8/13/2020,2600,2800,3300,Ohio
8/14/2020,2400,2600,3100,Ohio
8/15/2020,2200,2500,2900,Ohio
8/16/2020,2100,2300,2800,Ohio
8/17/2020,2000,2200,2600,Ohio
8/18/2020,1900,2100,2500,Ohio
8/19/2020,1800,2000,2400,Ohio
8/20/2020,1700,1900,2200,Ohio
8/21/2020,1600,1800,2100,Ohio
8/22/2020,1500,1700,2000,Ohio
8/23/2020,1400,1600,1900,Ohio
8/24/2020,1300,1400,1800,Ohio
8/25/2020,1100,1300,1700,Ohio
8/26/2020,1000,1200,1500,Ohio
8/27/2020,900,1100,1400,Ohio
8/28/2020,800,1000,1300,Ohio
8/29/2020,700,900,1200,Ohio
8/30/2020,600,800,1100,Ohio
8/31/2020,500,700,1000,Ohio
9/1/2020,500,600,900,Ohio
9/2/2020,400,500,800,Ohio
9/3/2020,300,500,700,Ohio
9/4/2020,300,400,600,Ohio
9/5/2020,200,300,600,Ohio
9/6/2020,200,300,500,Ohio
9/7/2020,200,300,500,Ohio
9/8/2020,200,200,400,Ohio
9/9/2020,100,200,400,Ohio
9/10/2020,100,200,300,Ohio
9/11/2020,100,200,300,Ohio
9/12/2020,100,200,300,Ohio
9/13/2020,100,100,300,Ohio
9/14/2020,100,100,300,Ohio
9/15/2020,100,100,200,Ohio
9/16/2020,100,100,200,Ohio
9/17/2020,100,100,200,Ohio
9/18/2020,100,100,200,Ohio
9/19/2020,100,100,200,Ohio
9/20/2020,100,100,200,Ohio
9/21/2020,100,100,200,Ohio
9/22/2020,100,100,200,Ohio
9/23/2020,100,100,200,Ohio
9/24/2020,100,100,100,Ohio
9/25/2020,100,100,100,Ohio
9/26/2020,100,100,100,Ohio
9/27/2020,100,100,100,Ohio
9/28/2020,100,100,100,Ohio
9/29/2020,100,100,100,Ohio
9/30/2020,100,100,100,Ohio
10/1/2020,100,100,100,Ohio
10/2/2020,100,100,100,Ohio
10/3/2020,100,100,100,Ohio
10/4/2020,100,100,100,Ohio
10/5/2020,100,100,100,Ohio
10/6/2020,100,100,100,Ohio
10/7/2020,100,100,100,Ohio
10/8/2020,100,100,100,Ohio
10/9/2020,100,100,100,Ohio
10/10/2020,100,100,100,Ohio
10/11/2020,100,100,100,Ohio
10/12/2020,100,100,100,Ohio
10/13/2020,100,100,100,Ohio
10/14/2020,100,100,100,Ohio
10/15/2020,100,100,100,Ohio
10/16/2020,100,100,100,Ohio
10/17/2020,100,100,100,Ohio
4/8/2020,13200,13300,13500,New York
4/9/2020,27000,27100,27400,New York
4/10/2020,41200,41500,41900,New York
4/11/2020,55800,56100,56700,New York
4/12/2020,70500,70900,71600,New York
4/13/2020,85000,85500,86500,New York
4/14/2020,99200,99800,101000,New York
4/15/2020,112900,113600,115000,New York
4/16/2020,126000,126800,128400,New York
4/17/2020,138200,139100,140900,New York
4/18/2020,149500,150600,152500,New York
4/19/2020,159900,161000,163100,New York
4/20/2020,169100,170300,172500,New York
4/21/2020,177100,178400,180703,New York
4/22/2020,183900,185300,187800,New York
4/23/2020,189500,191000,193700,New York
4/24/2020,193900,195400,198200,New York
4/25/2020,197100,198700,201600,New York
4/26/2020,199100,200600,203600,New York
4/27/2020,199900,201500,204700,New York
4/28/2020,199700,201200,204500,New York
4/29/2020,198400,200000,203200,New York
4/30/2020,196200,197900,201100,New York
5/1/2020,193200,194900,198100,New York
5/2/2020,189400,191125,194300,New York
5/3/2020,185000,186700,190000,New York
5/4/2020,179900,181700,184900,New York
5/5/2020,174500,176200,179400,New York
5/6/2020,168600,170300,173600,New York
5/7/2020,162500,164200,167400,New York
5/8/2020,156200,157800,160900,New York
5/9/2020,149600,151300,154400,New York
5/10/2020,143000,144600,147700,New York
5/11/2020,136400,138000,141000,New York
5/12/2020,129800,131400,134300,New York
5/13/2020,123300,124800,127700,New York
5/14/2020,116900,118400,121200,New York
5/15/2020,110700,112100,114900,New York
5/16/2020,104600,106000,108800,New York
5/17/2020,98700,100100,102800,New York
5/18/2020,93000,94400,97100,New York
5/19/2020,87600,89000,91500,New York
5/20/2020,82400,83700,86200,New York
5/21/2020,77400,78700,81100,New York
5/22/2020,72700,74000,76300,New York
5/23/2020,68200,69400,71700,New York
5/24/2020,64000,65100,67300,New York
5/25/2020,59900,61100,63200,New York
5/26/2020,56100,57200,59300,New York
5/27/2020,52600,53600,55700,New York
5/28/2020,49200,50200,52300,New York
5/29/2020,46000,47100,49000,New York
5/30/2020,43100,44100,45900,New York
5/31/2020,40300,41300,43100,New York
6/1/2020,37700,38600,40400,New York
6/2/2020,35300,36200,37800,New York
6/3/2020,33000,33800,35500,New York
6/4/2020,30900,31700,33300,New York
6/5/2020,28900,29700,31200,New York
6/6/2020,27000,27800,29200,New York
6/7/2020,25300,26000,27400,New York
6/8/2020,23700,24400,25800,New York
6/9/2020,22200,22900,24200,New York
6/10/2020,20700,21400,22700,New York
6/11/2020,19400,20100,21300,New York
6/12/2020,18200,18800,20100,New York
6/13/2020,17000,17600,18800,New York
6/14/2020,16000,16500,17700,New York
6/15/2020,15000,15500,16600,New York
6/16/2020,14000,14600,15600,New York
6/17/2020,13100,13700,14700,New York
6/18/2020,12300,12800,13900,New York
6/19/2020,11500,12000,13000,New York
6/20/2020,10800,11300,12300,New York
6/21/2020,10200,10600,11600,New York
6/22/2020,9500,10000,10900,New York
6/23/2020,8900,9400,10200,New York
6/24/2020,8400,8800,9600,New York
6/25/2020,7900,8300,9100,New York
6/26/2020,7400,7800,8600,New York
6/27/2020,6900,7300,8000,New York
6/28/2020,6500,6800,7600,New York
6/29/2020,6100,6400,7200,New York
6/30/2020,5700,6100,6800,New York
7/1/2020,5300,5700,6400,New York
7/2/2020,5000,5300,6000,New York
7/3/2020,4600,5000,5600,New York
7/4/2020,4400,4700,5300,New York
7/5/2020,4100,4400,5000,New York
7/6/2020,3800,4100,4700,New York
7/7/2020,3600,3900,4500,New York
7/8/2020,3400,3700,4200,New York
7/9/2020,3100,3400,3900,New York
7/10/2020,2900,3200,3700,New York
7/11/2020,2700,2900,3400,New York
7/12/2020,2500,2700,3200,New York
7/13/2020,2300,2600,3000,New York
7/14/2020,2200,2400,2800,New York
7/15/2020,2000,2300,2700,New York
7/16/2020,1900,2100,2500,New York
7/17/2020,1800,2000,2400,New York
7/18/2020,1700,1900,2300,New York
7/19/2020,1600,1800,2200,New York
7/20/2020,1500,1700,2100,New York
7/21/2020,1400,1600,1900,New York
7/22/2020,1200,1400,1800,New York
7/23/2020,1100,1300,1600,New York
7/24/2020,1000,1200,1500,New York
7/25/2020,900,1000,1400,New York
7/26/2020,800,900,1200,New York
7/27/2020,700,800,1100,New York
7/28/2020,600,700,1000,New York
7/29/2020,500,600,900,New York
7/30/2020,400,600,800,New York
7/31/2020,400,500,700,New York
8/1/2020,300,400,700,New York
8/2/2020,300,400,600,New York
8/3/2020,200,300,500,New York
8/4/2020,200,300,500,New York
8/5/2020,200,300,400,New York
8/6/2020,200,200,400,New York
8/7/2020,100,200,400,New York
8/8/2020,100,200,300,New York
8/9/2020,100,200,300,New York
8/10/2020,100,200,300,New York
8/11/2020,100,100,300,New York
8/12/2020,100,100,300,New York
8/13/2020,100,100,200,New York
8/14/2020,100,100,200,New York
8/15/2020,100,100,200,New York
8/16/2020,100,100,200,New York
8/17/2020,100,100,200,New York
8/18/2020,100,100,200,New York
8/19/2020,100,100,200,New York
8/20/2020,100,100,200,New York
8/21/2020,100,100,200,New York
8/22/2020,100,100,100,New York
8/23/2020,100,100,100,New York
8/24/2020,100,100,100,New York
8/25/2020,100,100,100,New York
8/26/2020,100,100,100,New York
8/27/2020,100,100,100,New York
8/28/2020,100,100,100,New York
8/29/2020,100,100,100,New York
8/30/2020,100,100,100,New York
8/31/2020,100,100,100,New York
9/1/2020,100,100,100,New York
9/2/2020,100,100,100,New York
9/3/2020,100,100,100,New York
9/4/2020,100,100,100,New York
9/5/2020,100,100,100,New York
9/6/2020,100,100,100,New York
9/7/2020,100,100,100,New York
9/8/2020,100,100,100,New York
9/9/2020,100,100,100,New York
9/10/2020,100,100,100,New York
9/11/2020,100,100,100,New York
9/12/2020,100,100,100,New York
9/13/2020,100,100,100,New York
9/14/2020,100,100,100,New York
9/15/2020,100,100,100,New York
9/16/2020,100,100,100,New York
9/17/2020,100,100,100,New York
9/18/2020,100,100,100,New York
9/19/2020,100,100,100,New York
9/20/2020,100,100,100,New York
9/21/2020,100,100,100,New York
9/22/2020,100,100,100,New York
9/23/2020,100,100,100,New York
9/24/2020,100,100,100,New York
9/25/2020,100,100,100,New York
4/8/2020,600,700,700,California
4/9/2020,1300,1400,1400,California
4/10/2020,2000,2100,2200,California
4/11/2020,2800,2800,3000,California
4/12/2020,3500,3600,3800,California
4/13/2020,4300,4400,4700,California
4/14/2020,5100,5300,5500,California
4/15/2020,6000,6100,6400,California
4/16/2020,6800,7000,7400,California
4/17/2020,7700,7900,8300,California
4/18/2020,8600,8800,9200,California
4/19/2020,9500,9800,10200,California
4/20/2020,10400,10700,11200,California
4/21/2020,11400,11700,12300,California
4/22/2020,12400,12700,13400,California
4/23/2020,13500,13800,14500,California
4/24/2020,14600,14900,15600,California
4/25/2020,15700,16100,16800,California
4/26/2020,16900,17300,18100,California
4/27/2020,18200,18600,19400,California
4/28/2020,19500,20000,20800,California
4/29/2020,20900,21400,22300,California
4/30/2020,22400,22900,23800,California
5/1/2020,24000,24500,25400,California
5/2/2020,25600,26200,27200,California
5/3/2020,27400,27900,28900,California
5/4/2020,29300,29800,30900,California
5/5/2020,31200,31800,32900,California
5/6/2020,33300,33900,35000,California
5/7/2020,35500,36100,37300,California
5/8/2020,37800,38400,39600,California
5/9/2020,40200,40900,42100,California
5/10/2020,42800,43500,44700,California
5/11/2020,45500,46200,47600,California
5/12/2020,48300,49000,50400,California
5/13/2020,51300,52100,53500,California
5/14/2020,54500,55200,56700,California
5/15/2020,57800,58600,60000,California
5/16/2020,61200,62000,63500,California
5/17/2020,64800,65600,67200,California
5/18/2020,68500,69400,71100,California
5/19/2020,72400,73300,75000,California
5/20/2020,76500,77400,79100,California
5/21/2020,80700,81600,83400,California
5/22/2020,85100,86000,87900,California
5/23/2020,89600,90500,92500,California
5/24/2020,94200,95200,97200,California
5/25/2020,99000,100000,102000,California
5/26/2020,103900,105000,107100,California
5/27/2020,108900,110000,112200,California
5/28/2020,114000,115100,117300,California
5/29/2020,119200,120400,122700,California
5/30/2020,124500,125700,128000,California
5/31/2020,129800,131000,133400,California
6/1/2020,135200,136400,138800,California
6/2/2020,140500,141800,144300,California
6/3/2020,145800,147200,149700,California
6/4/2020,151200,152500,155100,California
6/5/2020,156500,157800,160500,California
6/6/2020,161700,163025,165800,California
6/7/2020,166700,168200,170900,California
6/8/2020,171700,173200,175900,California
6/9/2020,176500,178000,180800,California
6/10/2020,181100,182600,185500,California
6/11/2020,185400,187000,189900,California
6/12/2020,189600,191100,194100,California
6/13/2020,193400,195000,198000,California
6/14/2020,197000,198600,201600,California
6/15/2020,200200,201800,205000,California
6/16/2020,203100,204800,207900,California
6/17/2020,205800,207400,210503,California
6/18/2020,208000,209700,212900,California
6/19/2020,209800,211600,214800,California
6/20/2020,211300,213000,216400,California
6/21/2020,212300,214100,217500,California
6/22/2020,212900,214800,218200,California
6/23/2020,213300,215000,218500,California
6/24/2020,213200,215000,218400,California
6/25/2020,212700,214500,217800,California
6/26/2020,211900,213700,217100,California
6/27/2020,210700,212500,215900,California
6/28/2020,209200,211000,214303,California
6/29/2020,206000,207800,211300,California
6/30/2020,203600,205300,208800,California
7/1/2020,201200,203000,206300,California
7/2/2020,198500,200300,203600,California
7/3/2020,195500,197300,200600,California
7/4/2020,192300,194100,197400,California
7/5/2020,189000,190700,194000,California
7/6/2020,185400,187100,190400,California
7/7/2020,181600,183300,186700,California
7/8/2020,177700,179400,182700,California
7/9/2020,173700,175400,178700,California
7/10/2020,169600,171200,174400,California
7/11/2020,165400,167000,170200,California
7/12/2020,161100,162700,165900,California
7/13/2020,156700,158400,161600,California
7/14/2020,152400,154000,157200,California
7/15/2020,148100,149600,152703,California
7/16/2020,143700,145200,148300,California
7/17/2020,139300,140900,143900,California
7/18/2020,134900,136500,139500,California
7/19/2020,130600,132100,135100,California
7/20/2020,126400,127900,130700,California
7/21/2020,122200,123600,126400,California
7/22/2020,118000,119400,122200,California
7/23/2020,113900,115300,118000,California
7/24/2020,109900,111300,114000,California
7/25/2020,106000,107400,110100,California
7/26/2020,102200,103600,106100,California
7/27/2020,98400,99800,102400,California
7/28/2020,94800,96100,98700,California
7/29/2020,91250,92600,95000,California
7/30/2020,87800,89100,91500,California
7/31/2020,84400,85700,88100,California
8/1/2020,81200,82400,84800,California
8/2/2020,78000,79200,81500,California
8/3/2020,75000,76100,78400,California
8/4/2020,72000,73200,75400,California
