"State","Date","Rt","R.lo.05","R.hi.95"
"Alabama",2020-03-26,5.51593171090498,5.08727737880801,5.95906869945543
"Alabama",2020-03-27,4.04020645249253,3.75022885475276,4.33920830052777
"Alabama",2020-03-28,2.92484132460296,2.72525519210874,3.13032339728537
"Alabama",2020-03-29,2.35408663023932,2.20256221421934,2.50982590710105
"Alabama",2020-03-30,2.02986220422338,1.90585949641563,2.15713380051247
"Alabama",2020-03-31,1.44692687842075,1.35223686246676,1.54429613346866
"Alabama",2020-04-01,1.14930992314547,1.07122311218875,1.22969317418934
"Alabama",2020-04-02,1.16320563910584,1.08815916528775,1.24034465293037
"Alabama",2020-04-03,1.4355074956508,1.35386111975155,1.51915400071857
"Alabama",2020-04-04,1.36200635637215,1.28397177047425,1.44196698267326
"Alabama",2020-04-05,1.42292428943585,1.34560416005066,1.50205202591806
"Alabama",2020-04-06,1.49219083913514,1.4157340893706,1.57033069719906
"Alabama",2020-04-07,1.49698205792124,1.42325643093925,1.57226631828845
"Alabama",2020-04-08,1.54832411410789,1.47643005930997,1.62164939813927
"Alabama",2020-04-09,1.500352428129,1.43267170657279,1.56934133482126
"Alabama",2020-04-10,1.4415006925005,1.37818235701937,1.50601013526567
"Alabama",2020-04-11,1.36168849422018,1.30284212763836,1.42162362337409
"Alabama",2020-04-12,1.39397049520714,1.33675691930323,1.45218846307106
"Alabama",2020-04-13,1.32361681974736,1.26981204708211,1.37835691875289
"Alabama",2020-04-14,1.11702365444696,1.06929609729379,1.16562409204248
"Alabama",2020-04-15,1.01653756463868,0.972329101314371,1.06156923888494
"Alabama",2020-04-16,0.979058075810489,0.936374038750063,1.02253894486558
"Alaska",2020-04-03,1.76139323488221,1.3897653264544,2.16939880785136
"Alaska",2020-04-04,1.42833705038562,1.12953891611132,1.7561080600749
"Alaska",2020-04-05,1.48968077607964,1.20349068259688,1.80113109201949
"Alaska",2020-04-06,1.1618426047992,0.920822548712217,1.42601681062896
"Alaska",2020-04-07,1.30770449930741,1.05996998725804,1.57697126948753
"Alaska",2020-04-08,1.42689664801423,1.17349426518005,1.70082189963825
"Alaska",2020-04-09,1.33787666231297,1.09883174257768,1.59641061384093
"Alaska",2020-04-10,1.21917938553767,0.998621698397705,1.45796405592927
"Alaska",2020-04-11,1.07032910763331,0.870306595284927,1.28747926859798
"Alaska",2020-04-12,1.18381921342834,0.977300569887474,1.40674206118812
"Alaska",2020-04-13,0.915922801288333,0.737404030816248,1.11045017151966
"Alaska",2020-04-14,0.828016210860894,0.660374924375603,1.01133456716601
"Alaska",2020-04-15,0.818340058318383,0.65133132843062,1.00110502036058
"Alaska",2020-04-16,0.786457740874201,0.620526795120637,0.968631224243386
"Arizona",2020-03-27,3.69682515377006,3.44411853109942,3.95701041095541
"Arizona",2020-03-28,2.81364809771318,2.63054257040697,3.00190486602642
"Arizona",2020-03-29,2.31389150206085,2.17153959379234,2.46002323383758
"Arizona",2020-03-30,2.19629487442804,2.07344151239311,2.32210687489717
"Arizona",2020-03-31,1.91322823523114,1.80938011270518,2.01950140206093
"Arizona",2020-04-01,1.62000141375819,1.53250198664997,1.70953381940959
"Arizona",2020-04-02,1.44471558224773,1.36792964393834,1.5232564228396
"Arizona",2020-04-03,1.37596528165609,1.30508021438476,1.44841948383696
"Arizona",2020-04-04,1.3830209753562,1.31487700355698,1.45260624591918
"Arizona",2020-04-05,1.2990238269605,1.23530674952065,1.36408237139454
"Arizona",2020-04-06,1.28799162128741,1.22663523683881,1.35060178653046
"Arizona",2020-04-07,1.2080965853438,1.15042389342326,1.26695034083333
"Arizona",2020-04-08,1.11008279389485,1.05625830257441,1.16502719268439
"Arizona",2020-04-09,1.1807441321217,1.12635403375285,1.23620821624461
"Arizona",2020-04-10,1.00321182348131,0.953848832662096,1.05361743268105
"Arizona",2020-04-11,1.00414537332442,0.95541466156141,1.05389091840754
"Arizona",2020-04-12,0.948684424326406,0.901598204648364,0.996774018328381
"Arizona",2020-04-13,0.994828820909176,0.946613798399973,1.0440465871676
"Arizona",2020-04-14,0.95924529980902,0.911765787708354,1.00773372506428
"Arizona",2020-04-15,0.84292817120799,0.798338307401221,0.888532192568401
"Arizona",2020-04-16,1.0115692434128,0.962435024670991,1.06172761899887
"Arkansas",2020-03-27,2.9735466916174,2.68174951537091,3.2779101433665
"Arkansas",2020-03-28,1.90339410341245,1.70788747750757,2.10773230407425
"Arkansas",2020-03-29,1.5063344049455,1.3528302753534,1.66671553586032
"Arkansas",2020-03-30,1.43390170793196,1.29519304243151,1.57849509930243
"Arkansas",2020-03-31,1.20502251185982,1.08410587032599,1.33126933544001
"Arkansas",2020-04-01,1.19324538173213,1.07720044225974,1.31424100162123
"Arkansas",2020-04-02,1.23544578910485,1.12013143041226,1.35547317607283
"Arkansas",2020-04-03,1.31570817691936,1.19888513306149,1.43706380530697
"Arkansas",2020-04-04,1.12570377462563,1.0201110155796,1.23563457733065
"Arkansas",2020-04-05,1.25607774065002,1.14710728231531,1.36917528953786
"Arkansas",2020-04-06,1.27183471543261,1.16420711886934,1.38343455888025
"Arkansas",2020-04-07,1.2519291717171,1.14738512280271,1.36027876533206
"Arkansas",2020-04-08,1.25871092361106,1.15638087460595,1.36466374394265
"Arkansas",2020-04-09,1.24079052564987,1.14162749905164,1.34340252065456
"Arkansas",2020-04-10,1.32949696465166,1.22920495857003,1.4330748375165
"Arkansas",2020-04-11,1.03481304814438,0.948625381018366,1.1241295531195
"Arkansas",2020-04-12,0.92687018567578,0.847356029193666,1.00936094413155
"Arkansas",2020-04-13,1.22760846771593,1.13682703907819,1.32130360970696
"Arkansas",2020-04-14,1.07931699277287,0.994374126528228,1.16716757773121
"Arkansas",2020-04-15,1.13564965611494,1.04942609216468,1.22471708049648
"Arkansas",2020-04-16,1.02322115543392,0.942410399339186,1.10680824044471
"California",2020-03-14,3.72097225069329,3.35649110580864,4.10112007966346
"California",2020-03-15,2.91490087535361,2.64676271839658,3.19383298096336
"California",2020-03-16,2.84001229324684,2.61331268046576,3.07458690596544
"California",2020-03-17,2.83133721323406,2.63231121178706,3.03642533214537
"California",2020-03-18,2.67112275673383,2.5001183551838,2.84685751343028
"California",2020-03-19,2.43407840952454,2.28956176252895,2.58229481253428
"California",2020-03-20,2.33173717842143,2.2055889743651,2.46082125612011
"California",2020-03-21,2.23260437445743,2.12138302253378,2.34620473965541
"California",2020-03-22,2.17261812868495,2.07308831536609,2.27410223317947
"California",2020-03-23,2.1520554584396,2.06174872108679,2.24398370785284
"California",2020-03-24,2.08693382099121,2.00560619135563,2.16961580619948
"California",2020-03-25,2.11476631745728,2.03973718637187,2.19093124879832
"California",2020-03-26,2.3379711824021,2.26549017116195,2.41140910120746
"California",2020-03-27,2.37720781835042,2.31026460786816,2.44495284158746
"California",2020-03-28,2.15492566395359,2.09710322589354,2.21340763828329
"California",2020-03-29,1.91495135811021,1.86558746503864,1.96485593306197
"California",2020-03-30,1.90226808875827,1.85722916458097,1.94775969385773
"California",2020-03-31,1.84464599848853,1.80355125377699,1.88612914966969
"California",2020-04-01,1.70220790022098,1.66547545286953,1.739276536823
"California",2020-04-02,1.61893743214508,1.58547371217029,1.65269440732184
"California",2020-04-03,1.59989070340718,1.56857884068782,1.63146225321227
"California",2020-04-04,1.54192262756146,1.51281388394884,1.57126416869209
"California",2020-04-05,1.41364184592882,1.38717269679857,1.44032094024963
"California",2020-04-06,1.29390393681494,1.2697504997633,1.31824836386172
"California",2020-04-07,1.20023745678102,1.17786430069467,1.22278727244097
"California",2020-04-08,1.15043136034398,1.12916276377743,1.17186650450136
"California",2020-04-09,1.07002325474441,1.04994490320429,1.09026120733512
"California",2020-04-10,1.030813037699,1.0114043973325,1.05037648666609
"California",2020-04-11,0.982273927350411,0.963499251312212,1.00120064064565
"California",2020-04-12,0.933905786355878,0.915673383216232,0.952289023270777
"California",2020-04-13,0.902805951482552,0.884867105755582,0.920895865399646
"California",2020-04-14,0.902254954959368,0.884222372351669,0.920440289467279
"California",2020-04-15,0.946374175811984,0.927735496412859,0.965168420693532
"California",2020-04-16,0.945737459514304,0.926920726910839,0.964712864437237
"Colorado",2020-03-20,3.70162952599755,3.33367390419826,4.08564617856219
"Colorado",2020-03-21,3.39110531998163,3.09437822616387,3.69917115225351
"Colorado",2020-03-22,3.11911679342778,2.87617192891127,3.37028922364405
"Colorado",2020-03-23,2.90189429426059,2.69940437276252,3.11050519282304
"Colorado",2020-03-24,2.85449688394155,2.67901093378951,3.03463906612213
"Colorado",2020-03-25,2.56270696696668,2.4163283304437,2.71268718224793
"Colorado",2020-03-26,2.64846204518907,2.5166461002378,2.78309485234631
"Colorado",2020-03-27,2.48597024571363,2.37195142533242,2.60223054027973
"Colorado",2020-03-28,2.31315699787888,2.21485572245725,2.41324619295754
"Colorado",2020-03-29,2.02531849000099,1.94263235070839,2.10944837080502
"Colorado",2020-03-30,1.79840583775503,1.72761749152435,1.87038508388545
"Colorado",2020-03-31,1.69572022393362,1.63232539805679,1.7601271381477
"Colorado",2020-04-01,1.48867164274546,1.43316169276874,1.54506546477539
"Colorado",2020-04-02,1.38065822668488,1.33019788659098,1.43190583148484
"Colorado",2020-04-03,1.34010090272502,1.29261150036408,1.38830835160605
"Colorado",2020-04-04,1.32603901428661,1.2804943733608,1.37225078295371
"Colorado",2020-04-05,1.27788174022298,1.23458598606504,1.32180295918202
"Colorado",2020-04-06,1.13073801473272,1.09122738970565,1.17083757701559
"Colorado",2020-04-07,1.02540639688638,0.98874163977004,1.06263060051092
"Colorado",2020-04-08,0.919064816762649,0.884909305137732,0.953762327354842
"Colorado",2020-04-09,0.953847375196497,0.919217944495405,0.989013432852725
"Colorado",2020-04-10,0.921681003339023,0.887507292928088,0.956395730137159
"Colorado",2020-04-11,0.936785065695645,0.902113422178186,0.972004611541336
"Colorado",2020-04-12,1.04271200017338,1.00584731836379,1.08013276250716
"Colorado",2020-04-13,1.11989085423427,1.08145197109442,1.15889240547602
"Colorado",2020-04-14,1.12828996362021,1.08976502588813,1.16737584059096
"Colorado",2020-04-15,1.00676935426319,0.970728062520841,1.04336124540149
"Colorado",2020-04-16,1.02616701281963,0.990170972144033,1.06270172038788
"Connecticut",2020-03-25,4.90663400465014,4.60916873976746,5.21187969359447
"Connecticut",2020-03-26,3.59925841114804,3.39491643453264,3.80859695768816
"Connecticut",2020-03-27,3.18179129329067,3.02343115113772,3.3435355381751
"Connecticut",2020-03-28,2.60083966729977,2.47848787409886,2.72565982154617
"Connecticut",2020-03-29,2.61500167107028,2.50770626092827,2.72418006462819
"Connecticut",2020-03-30,2.56347362978597,2.46883725318414,2.65960164564493
"Connecticut",2020-03-31,2.36136421594532,2.28015282853937,2.44376676355646
"Connecticut",2020-04-01,2.14224679725873,2.07289431353807,2.21255597576765
"Connecticut",2020-04-02,1.74538608469291,1.6887487589043,1.8028065644629
"Connecticut",2020-04-03,1.96822187104922,1.91296668399474,2.02413681329482
"Connecticut",2020-04-04,1.65581570672287,1.60857737511726,1.7036273268257
"Connecticut",2020-04-05,1.36013582410984,1.32023702836205,1.4005326832716
"Connecticut",2020-04-06,1.47516363196738,1.43591571919908,1.51485538696458
"Connecticut",2020-04-07,1.51934992084758,1.48110762805456,1.55800109476825
"Connecticut",2020-04-08,1.6438027450796,1.605592820907,1.68238964201472
"Connecticut",2020-04-09,1.47182235250586,1.43730391011447,1.50668442653399
"Connecticut",2020-04-10,1.43534607716646,1.40295814041748,1.46804410574575
"Connecticut",2020-04-11,1.45308582733981,1.42194123703815,1.48451352000137
"Connecticut",2020-04-12,1.17743472048924,1.15052591237378,1.20460449610474
"Connecticut",2020-04-13,1.19349675418207,1.16738740210258,1.2198483892973
"Connecticut",2020-04-14,1.05688839904729,1.03291749342864,1.0810900015852
"Connecticut",2020-04-15,0.974660543996142,0.952036480610154,0.997507496606041
"Connecticut",2020-04-16,1.03033481041602,1.00726823234991,1.05362048492505
"Delaware",2020-03-30,3.03247598406269,2.65036380824254,3.43599717936529
"Delaware",2020-03-31,2.65284416703406,2.35274772269724,2.9679433358049
"Delaware",2020-04-01,2.28354145321274,2.03956479383814,2.53900408813045
"Delaware",2020-04-02,1.8491191473773,1.65282336266044,2.05459399204418
"Delaware",2020-04-03,1.58721336171054,1.42151985003192,1.76051993303095
"Delaware",2020-04-04,2.10255120767694,1.92414373045385,2.28756173504865
"Delaware",2020-04-05,2.10974546882903,1.94133828200542,2.28400271675088
"Delaware",2020-04-06,2.04570190770941,1.89220015785987,2.20420527396491
"Delaware",2020-04-07,2.07863586231047,1.93642035154747,2.22506392429408
"Delaware",2020-04-08,2.26903202192515,2.13212940750714,2.40949784402031
"Delaware",2020-04-09,2.00648201126973,1.88828465913736,2.12768102889778
"Delaware",2020-04-10,1.61653490485,1.51965871081747,1.71591506556355
"Delaware",2020-04-11,1.5180161495519,1.43120293116049,1.60696804531015
"Delaware",2020-04-12,1.41122220615151,1.33223694444021,1.49211078644304
"Delaware",2020-04-13,1.27307642147082,1.20144442259636,1.34644394897917
"Delaware",2020-04-14,1.14827836061692,1.08277003287577,1.21539647710185
"Delaware",2020-04-15,1.08009978804948,1.01829257024358,1.14343060675064
"Delaware",2020-04-16,0.971048540184147,0.913471143779855,1.03009797749458
"District of Columbia",2020-03-28,2.9257101684734,2.61379568799554,3.25227585344329
"District of Columbia",2020-03-29,1.87888512806639,1.66837065799708,2.0998180480308
"District of Columbia",2020-03-30,2.24682164868235,2.04208862642368,2.4597152441493
"District of Columbia",2020-03-31,1.6057147860193,1.44698637363063,1.77133139137898
"District of Columbia",2020-04-01,1.64817107223446,1.49960569652702,1.80259176420619
"District of Columbia",2020-04-02,1.59192031389922,1.45458998310066,1.73442144344779
"District of Columbia",2020-04-03,1.69843097975881,1.56382010209684,1.83768347756043
"District of Columbia",2020-04-04,2.06005459405639,1.91911037116218,2.2051737114822
"District of Columbia",2020-04-05,1.63697845876982,1.51891567479246,1.75873388577889
"District of Columbia",2020-04-06,1.68951957937688,1.57796458429012,1.80426008082501
"District of Columbia",2020-04-07,1.54751426801642,1.44720291539295,1.65063619008958
"District of Columbia",2020-04-08,1.7409434870079,1.64020344547477,1.84419541595621
"District of Columbia",2020-04-09,1.52543708209306,1.43598267569055,1.61715269295177
"District of Columbia",2020-04-10,1.34833092203347,1.26885214830794,1.42982943495043
"District of Columbia",2020-04-11,1.25952912229319,1.18632450862372,1.33456731073997
"District of Columbia",2020-04-12,1.17054351559229,1.10242464448204,1.24037079422495
"District of Columbia",2020-04-13,1.06326317872694,1.00000957306326,1.12813943304349
"District of Columbia",2020-04-14,0.852906820816554,0.797313373495801,0.9100668190224
"District of Columbia",2020-04-15,0.91715895892491,0.8598758866478,0.975986850048465
"District of Columbia",2020-04-16,0.952166968751516,0.893380463367102,1.01252012632509
"Florida",2020-03-21,4.30784477271151,4.03497510991341,4.58818050308986
"Florida",2020-03-22,3.69757493306185,3.49265443581823,3.90738378537926
"Florida",2020-03-23,3.03962933225657,2.88426558072943,3.1984046948987
"Florida",2020-03-24,2.50416152809194,2.38353406767122,2.62728213154638
"Florida",2020-03-25,2.58185071012048,2.47431741533172,2.6913001507423
"Florida",2020-03-26,2.57864703719704,2.48246890786891,2.6763569917804
"Florida",2020-03-27,2.62901936066782,2.54200367076372,2.71726265007345
"Florida",2020-03-28,2.61874489207934,2.54110114034337,2.6973684186827
"Florida",2020-03-29,2.54999617793618,2.48162780728087,2.61914374165534
"Florida",2020-03-30,2.3072404270494,2.24918729342463,2.36591403504803
"Florida",2020-03-31,2.09672230996089,2.04707423393046,2.14686944544722
"Florida",2020-04-01,1.91015478246777,1.86715856188092,1.95356164384092
"Florida",2020-04-02,1.76748038292684,1.72949017601757,1.80581690341045
"Florida",2020-04-03,1.63469932544227,1.60076416635156,1.66893316432386
"Florida",2020-04-04,1.52352222302074,1.49279837058588,1.55450870048624
"Florida",2020-04-05,1.37479159752979,1.3471773395049,1.40264095333794
"Florida",2020-04-06,1.29629844875227,1.2707016535749,1.32210944496246
"Florida",2020-04-07,1.22103570772325,1.19708738968079,1.24518307124376
"Florida",2020-04-08,1.10558980862389,1.08345228447174,1.12791520865135
"Florida",2020-04-09,1.03778449773783,1.01679909392983,1.05894977674575
"Florida",2020-04-10,0.990012769761561,0.969783494005158,1.01041727337042
"Florida",2020-04-11,1.01134882119662,0.991016448819111,1.03185445310994
"Florida",2020-04-12,0.948308778344687,0.928641452886918,0.968149038077003
"Florida",2020-04-13,0.954773699522918,0.935032096768469,0.974688360781712
"Florida",2020-04-14,0.908755975942489,0.889434142731162,0.92825202470774
"Florida",2020-04-15,0.884013682817261,0.864855964081576,0.903347494693226
"Florida",2020-04-16,0.846360982444254,0.827458791419319,0.865442277744407
"Georgia",2020-03-22,3.96834314316103,3.68185701652796,4.26379872445819
"Georgia",2020-03-23,3.23189233784942,3.0276361571385,3.44172432056772
"Georgia",2020-03-24,3.16994912460254,2.99864056354931,3.34524012604086
"Georgia",2020-03-25,2.91539001145909,2.77271035752375,3.06106670046215
"Georgia",2020-03-26,2.32908834530292,2.2178538803773,2.44260174108203
"Georgia",2020-03-27,2.57425370561056,2.47081439019,2.67947013391742
"Georgia",2020-03-28,2.31178933422335,2.22357607943234,2.40144049584036
"Georgia",2020-03-29,1.92616816621817,1.85376104466014,1.9997377326472
"Georgia",2020-03-30,1.63270983103974,1.57215737841729,1.69422116099606
"Georgia",2020-03-31,1.97878705858005,1.91691927810595,2.04147867415418
"Georgia",2020-04-01,1.98550390498373,1.92726961669159,2.04446502397573
"Georgia",2020-04-02,1.79445232784875,1.74296981284786,1.84656321066631
"Georgia",2020-04-03,1.66967037201641,1.62365815621017,1.71622176260984
"Georgia",2020-04-04,1.5328602514978,1.49165222631868,1.57453919833226
"Georgia",2020-04-05,1.36972746094772,1.3329543094234,1.4069202829407
"Georgia",2020-04-06,1.1553580667782,1.12315796734968,1.18793982075449
"Georgia",2020-04-07,1.38006887508018,1.3460609875576,1.41443266168317
"Georgia",2020-04-08,1.42113421973593,1.3874271163771,1.45518071658873
"Georgia",2020-04-09,1.38222425687643,1.34996820005136,1.41479981192181
"Georgia",2020-04-10,1.43031610564581,1.39867545511042,1.46225368785755
"Georgia",2020-04-11,1.33892855285988,1.30942457073329,1.36870832948635
"Georgia",2020-04-12,1.05919520477571,1.03392176022841,1.08472467011125
"Georgia",2020-04-13,0.874840633389338,0.852564943455614,0.897357288951329
"Georgia",2020-04-14,0.800199155351323,0.779154180949615,0.821479351289006
"Georgia",2020-04-15,0.808568254755323,0.787273045296957,0.830101823726246
"Georgia",2020-04-16,0.857321621532089,0.834991420852259,0.879898978944837
"Guam",2020-04-06,1.52637023293305,1.31144076078503,1.75485276532012
"Guam",2020-04-07,1.17700966151936,1.01127394432226,1.3531963705534
"Guam",2020-04-08,2.08034152498715,1.87198763106581,2.29786174477354
"Guam",2020-04-09,2.9131373839808,2.6745207103458,3.16026783837516
"Guam",2020-04-10,2.27047682876713,2.07596682350183,2.47225783199886
"Guam",2020-04-11,2.1034163073583,1.93690435532297,2.27566287537759
"Guam",2020-04-12,1.85461807901263,1.71334767306276,2.00056365445354
"Guam",2020-04-13,1.53899045204848,1.42072651224617,1.66120396962412
"Guam",2020-04-14,0.947556452747421,0.86121399808688,1.03734048177866
"Guam",2020-04-15,0.577578582974957,0.513471676930769,0.644826892610938
"Guam",2020-04-16,0.582891502384629,0.518935897762652,0.64994335350049
"Hawaii",2020-04-01,3.12684736058485,2.72298238756858,3.55394145935559
"Hawaii",2020-04-02,2.37472220801257,2.07816049253338,2.68774267662771
"Hawaii",2020-04-03,1.85486610169945,1.62525493461782,2.09710213092745
"Hawaii",2020-04-04,1.59324369175477,1.40045025020036,1.79638572307404
"Hawaii",2020-04-05,1.30942837145634,1.1468628006988,1.48096003767455
"Hawaii",2020-04-06,1.1531756022899,1.00830375239012,1.30613853450244
"Hawaii",2020-04-07,1.0073863477405,0.876439271397881,1.14591631282081
"Hawaii",2020-04-08,0.973680774078057,0.847114982371116,1.10757574290997
"Hawaii",2020-04-09,0.792335635479464,0.679041617784922,0.912891866383728
"Hawaii",2020-04-10,0.741009180382429,0.63113003318215,0.858211382828055
"Hawaii",2020-04-11,0.773306287218773,0.659115880097463,0.895073076763273
"Hawaii",2020-04-12,0.7938354057383,0.675122971919246,0.920531736860524
"Hawaii",2020-04-13,0.704987909598307,0.59038103626906,0.828027766928479
