"State","Date","Rt","R.lo.05","R.hi.95"
"Hawaii",2020-04-14,0.618352816442202,0.508539623358635,0.737059697611258
"Hawaii",2020-04-15,0.709736739498876,0.588034546670115,0.840926878451185
"Hawaii",2020-04-16,0.660426160868369,0.538630896937282,0.792500388606465
"Idaho",2020-03-31,3.13639556771914,2.8842188832978,3.39739822951363
"Idaho",2020-04-01,2.72357722775403,2.52258141568552,2.9310105404511
"Idaho",2020-04-02,2.8445299946853,2.6650235557915,3.02892909361013
"Idaho",2020-04-03,2.5370895274812,2.38695127168668,2.69105850975494
"Idaho",2020-04-04,2.03254177821476,1.91342644910028,2.15466608661572
"Idaho",2020-04-05,1.4673199743979,1.3764683378954,1.56059992812383
"Idaho",2020-04-06,1.1733584740029,1.09841286793748,1.25037234466775
"Idaho",2020-04-07,0.896137618321902,0.833777059432465,0.960377942355733
"Idaho",2020-04-08,0.542450850573896,0.49512178582989,0.591583086965069
"Idaho",2020-04-09,0.547332958118505,0.49950934093211,0.59698131029949
"Idaho",2020-04-10,0.553960132947253,0.504102672593712,0.605779470212591
"Idaho",2020-04-11,0.588241472309961,0.53412986063749,0.644531356424286
"Idaho",2020-04-12,0.551037342561009,0.495744114288146,0.608767977041048
"Idaho",2020-04-13,0.583835838939341,0.523747432992945,0.646644289607038
"Idaho",2020-04-14,0.622543907901593,0.557012830723306,0.691112263654155
"Idaho",2020-04-15,0.460872253842033,0.401719467634595,0.52340466471325
"Idaho",2020-04-16,0.43535557010883,0.374957968583293,0.499501720884478
"Illinois",2020-03-22,4.90051713283841,4.64115013046596,5.16578637107861
"Illinois",2020-03-23,3.70707187336498,3.52732739036824,3.89055623729878
"Illinois",2020-03-24,2.7916727582191,2.66307643340795,2.92280834339221
"Illinois",2020-03-25,2.37770809830737,2.27614929586321,2.48112364701786
"Illinois",2020-03-26,2.50127844309261,2.4089849843343,2.59502586269815
"Illinois",2020-03-27,2.36434381159748,2.28347386699916,2.44639333654483
"Illinois",2020-03-28,2.10425174864096,2.03552348520198,2.17393664681125
"Illinois",2020-03-29,2.29628549112512,2.23121693096362,2.36213834107742
"Illinois",2020-03-30,2.03513368008464,1.97916852665955,2.09175323694953
"Illinois",2020-03-31,1.97329204769186,1.92299847172706,2.0241302015147
"Illinois",2020-04-01,1.79900055847678,1.75483833946991,1.84362316255133
"Illinois",2020-04-02,1.62206673943309,1.58321028982869,1.66131837127526
"Illinois",2020-04-03,1.63040275844235,1.59393949159518,1.6672120119374
"Illinois",2020-04-04,1.56099733167982,1.52727710942216,1.59502649779851
"Illinois",2020-04-05,1.51629002040942,1.48477258820458,1.54808521170236
"Illinois",2020-04-06,1.38620340893565,1.35753214621491,1.41512608971962
"Illinois",2020-04-07,1.32722232070282,1.30040443766509,1.35426989594865
"Illinois",2020-04-08,1.38371733163767,1.35733753757525,1.41031019655196
"Illinois",2020-04-09,1.31985829224599,1.29492193164353,1.34499424140031
"Illinois",2020-04-10,1.23710341533697,1.21374911370363,1.26064449327119
"Illinois",2020-04-11,1.22204041560723,1.19952065659458,1.24473594765592
"Illinois",2020-04-12,1.26370055965653,1.24135861245986,1.28620975805811
"Illinois",2020-04-13,1.19223007038985,1.1710109827137,1.21360907212537
"Illinois",2020-04-14,1.09716922202109,1.07727991641491,1.11721122100955
"Illinois",2020-04-15,1.05571459353784,1.03657910367281,1.07499697157391
"Illinois",2020-04-16,0.989251512001564,0.970955765232705,1.00769058189445
"Indiana",2020-03-27,4.73735994099075,4.4743607914448,5.00664400942467
"Indiana",2020-03-28,3.77173260321706,3.5807121435829,3.96690843538616
"Indiana",2020-03-29,3.13338944588841,2.98939389817161,3.28022145948922
"Indiana",2020-03-30,2.56808580536949,2.45714272981258,2.68108079728266
"Indiana",2020-03-31,2.31618770243027,2.22405590507046,2.40988611953247
"Indiana",2020-04-01,2.10428905641801,2.02572200971106,2.1841087575075
"Indiana",2020-04-02,1.86748336159403,1.80029183268254,1.93570663340344
"Indiana",2020-04-03,1.68953577153166,1.63080569354283,1.74913665823455
"Indiana",2020-04-04,1.6197566540312,1.56620026223992,1.67406782837196
"Indiana",2020-04-05,1.54423876759193,1.49498950705715,1.59415716228389
"Indiana",2020-04-06,1.47929333698437,1.43359587767223,1.52559192813006
"Indiana",2020-04-07,1.4124483716803,1.36989722900669,1.45554520419649
"Indiana",2020-04-08,1.27836416204469,1.23960298927818,1.31762568249724
"Indiana",2020-04-09,1.19030560663678,1.1542760047661,1.22679949216089
"Indiana",2020-04-10,1.13979807708739,1.10553008285925,1.17450463636336
"Indiana",2020-04-11,1.12026069292212,1.08696955309629,1.15397290583573
"Indiana",2020-04-12,1.06841360606659,1.03638854287835,1.10084727844581
"Indiana",2020-04-13,0.958110314060614,0.928149060510188,0.98847060702626
"Indiana",2020-04-14,0.894459334265479,0.865720110540465,0.92359198348333
"Indiana",2020-04-15,0.90365322517413,0.874729499551924,0.932971368671826
"Indiana",2020-04-16,0.929838875034569,0.900251326183186,0.959827498259318
"Iowa",2020-03-29,3.91878982173399,3.50541823648783,4.35136286072585
"Iowa",2020-03-30,3.28448596818273,2.97941696864563,3.60195989774414
"Iowa",2020-03-31,2.75984098065551,2.52308028752609,3.00546477914418
"Iowa",2020-04-01,2.1850732700772,2.00188343120678,2.37495887477279
"Iowa",2020-04-02,1.77026347384127,1.62358501974744,1.92223812304763
"Iowa",2020-04-03,1.56305978383002,1.43707798134239,1.69346199669423
"Iowa",2020-04-04,1.53523334824169,1.41829119136951,1.65604556126858
"Iowa",2020-04-05,1.36584188114034,1.26111563293871,1.47405759657162
"Iowa",2020-04-06,1.25913553345646,1.16301464399206,1.3584446211761
"Iowa",2020-04-07,1.30542243222145,1.21090248948975,1.40291065991539
"Iowa",2020-04-08,1.31385434311901,1.22158375468772,1.40893271069132
"Iowa",2020-04-09,1.33710825470889,1.24649693229343,1.43037724671575
"Iowa",2020-04-10,1.32966651688842,1.2418717712287,1.41996828359706
"Iowa",2020-04-11,1.33339111482275,1.24809331576263,1.42104657602326
"Iowa",2020-04-12,1.25137169086381,1.17125928623046,1.33370017954012
"Iowa",2020-04-13,1.21700075618151,1.14031521281848,1.29577325610047
"Iowa",2020-04-14,1.31672269041321,1.2389044454164,1.39652377589641
"Iowa",2020-04-15,1.20889377614339,1.13605406414243,1.28362666282285
"Iowa",2020-04-16,1.19237605666887,1.12186058705893,1.26468949556836
"Kansas",2020-03-31,2.83141035991622,2.56927491146667,3.10416897779825
"Kansas",2020-04-01,2.1419971913161,1.94832478714266,2.34332713705539
"Kansas",2020-04-02,1.81280593791434,1.65486404060719,1.97675625375708
"Kansas",2020-04-03,1.56629837542115,1.43192907964958,1.70569776807971
"Kansas",2020-04-04,1.43100456223951,1.31087458693818,1.55553144458792
"Kansas",2020-04-05,1.36475896273872,1.25325181018085,1.48023428835668
"Kansas",2020-04-06,1.35196370385512,1.2453148379284,1.46227215027666
"Kansas",2020-04-07,1.25559641537857,1.15631696136791,1.35829085658473
"Kansas",2020-04-08,1.41597826496487,1.3136545915236,1.52150878054912
"Kansas",2020-04-09,1.31363256233151,1.21785625298394,1.41243823137364
"Kansas",2020-04-10,1.19729753141802,1.10884834273127,1.28858257114208
"Kansas",2020-04-11,1.22364288670204,1.13681959569378,1.31313637522748
"Kansas",2020-04-12,1.09069180361292,1.01060872657302,1.17332634174403
"Kansas",2020-04-13,1.03443256521891,0.957936460337284,1.11338388286391
"Kansas",2020-04-14,0.811772760895554,0.744941879627385,0.881000731464778
"Kansas",2020-04-15,0.811543754796896,0.744901391581429,0.880570148250307
"Kansas",2020-04-16,0.891422238639718,0.820688108754415,0.964598394364519
"Kentucky",2020-03-28,4.08571935563948,3.70055100590865,4.48679428018663
"Kentucky",2020-03-29,2.97182721469344,2.70229278381667,3.25205302124315
"Kentucky",2020-03-30,2.18187283412881,1.98639287162741,2.38500846975167
"Kentucky",2020-03-31,2.05032449232146,1.88322241752717,2.22335775610155
"Kentucky",2020-04-01,1.87972405676976,1.73397720058547,2.03038363662499
"Kentucky",2020-04-02,1.67044814754586,1.5436203077275,1.80145907443135
"Kentucky",2020-04-03,1.20439557961424,1.10421432631556,1.30820875876908
"Kentucky",2020-04-04,1.37143805021817,1.27002044944307,1.47611074206281
"Kentucky",2020-04-05,1.52696635340871,1.42322067909175,1.6337630644174
"Kentucky",2020-04-06,1.17725931893852,1.08920105863702,1.26817745779896
"Kentucky",2020-04-07,1.41568359680234,1.32258886198351,1.51142558493868
"Kentucky",2020-04-08,1.40433238346346,1.31421968988806,1.49694371773547
"Kentucky",2020-04-09,1.55594428313819,1.46404809782898,1.65018045141844
"Kentucky",2020-04-10,1.49779442885185,1.41101546789553,1.58673995271196
"Kentucky",2020-04-11,1.39907476282874,1.31891638526554,1.48121159996938
"Kentucky",2020-04-12,1.44392972025946,1.365982761996,1.52368670278435
"Kentucky",2020-04-13,1.11827951871294,1.05240418202249,1.18582778395546
"Kentucky",2020-04-14,1.12153525215373,1.05782351196324,1.18680583554559
"Kentucky",2020-04-15,1.01499140054226,0.955623060772782,1.07585648953276
"Kentucky",2020-04-16,0.936838153641347,0.880467220534561,0.994672181475586
"Louisiana",2020-03-21,5.17878666509054,4.85197501122224,5.51450595662584
"Louisiana",2020-03-22,3.4405260929824,3.22960893880609,3.65702338399838
"Louisiana",2020-03-23,3.2247736087717,3.05697174337498,3.3963282459261
"Louisiana",2020-03-24,2.68710055478931,2.55576951104544,2.8211864787478
"Louisiana",2020-03-25,2.59029482063662,2.47764482366581,2.70504248626384
"Louisiana",2020-03-26,2.57001142472909,2.47033663495848,2.67133804497173
"Louisiana",2020-03-27,2.30163549486636,2.21730519997933,2.38728481944043
"Louisiana",2020-03-28,2.31331557592704,2.23742679581618,2.3902653683196
"Louisiana",2020-03-29,1.81068573849358,1.74993230335165,1.8723082133745
"Louisiana",2020-03-30,1.67711390263737,1.62376809604665,1.73118256290559
"Louisiana",2020-03-31,1.8955574530493,1.84273545027136,1.94900544185285
"Louisiana",2020-04-01,2.00390253689008,1.95282878701964,2.05552931232636
"Louisiana",2020-04-02,2.70704442082328,2.65164881609044,2.76292058167521
"Louisiana",2020-04-03,2.48436489150102,2.43566655083662,2.53346775357148
"Louisiana",2020-04-04,2.54860803618756,2.50447596932242,2.59306362919706
"Louisiana",2020-04-05,2.04584183268253,2.01047273801527,2.08146979307794
"Louisiana",2020-04-06,1.7769503890711,1.74727275801152,1.80683780444447
"Louisiana",2020-04-07,1.53604576324594,1.51069147476816,1.56157716550066
"Louisiana",2020-04-08,1.07731751136464,1.05743461891629,1.09735583241535
"Louisiana",2020-04-09,0.996442092973584,0.978173793602749,1.01485224483669
"Louisiana",2020-04-10,0.811825759969262,0.795650789174271,0.828137318811229
"Louisiana",2020-04-11,0.839762999028192,0.823327786493757,0.856334518127488
"Louisiana",2020-04-12,0.705100890625334,0.689848344923215,0.720493375683705
"Louisiana",2020-04-13,0.606063436109441,0.591646308731261,0.620626159053042
"Louisiana",2020-04-14,0.610008971495618,0.595110870527969,0.625061581154993
"Louisiana",2020-04-15,0.541349044744763,0.526732948967959,0.556132902983953
"Louisiana",2020-04-16,0.53233853578301,0.51714238882038,0.547719217610775
"Maine",2020-03-29,3.4415702707895,2.98835269649158,3.92139819714923
"Maine",2020-03-30,2.62801769513253,2.29383419172052,2.98110693923887
"Maine",2020-03-31,2.01163023354789,1.75891192016205,2.27846284641264
"Maine",2020-04-01,1.88514866565186,1.66597373567704,2.1156017922161
"Maine",2020-04-02,1.7551348812403,1.56032802682578,1.95948777351449
"Maine",2020-04-03,1.61897941089987,1.44449261865784,1.80175619107567
"Maine",2020-04-04,1.31275051834032,1.16531632920878,1.46749960432829
"Maine",2020-04-05,1.13740273026512,1.00714932459612,1.27425257647239
"Maine",2020-04-06,1.06927185367833,0.94712362188949,1.19758992653127
"Maine",2020-04-07,0.922590946705856,0.81125977167149,1.0398805854581
"Maine",2020-04-08,0.837533009096565,0.732314899956023,0.948627542003617
"Maine",2020-04-09,0.673090514195826,0.578667893988336,0.773443379485283
"Maine",2020-04-10,0.706376838979429,0.608019003029347,0.810863212252385
"Maine",2020-04-11,0.84155839083784,0.7307342546106,0.958889488509634
"Maine",2020-04-12,0.825967675091098,0.712618556691393,0.946270659349795
"Maine",2020-04-13,1.15812209941302,1.01988694374632,1.30367071021795
"Maine",2020-04-14,1.31572939056739,1.16579708420176,1.47321529823918
"Maine",2020-04-15,1.38467950219902,1.23170190228715,1.54511689583274
"Maine",2020-04-16,1.31555030613534,1.17021001036559,1.4679779704253
"Maryland",2020-03-25,3.2258502424471,2.93327680315266,3.53002892468303
"Maryland",2020-03-26,3.13253458476339,2.88882224479049,3.38449075889044
"Maryland",2020-03-27,3.16072888478059,2.948177457367,3.37946534768408
"Maryland",2020-03-28,3.3935227113855,3.20120853720326,3.59053065649178
"Maryland",2020-03-29,2.9683556256465,2.81214800075946,3.12809719311743
"Maryland",2020-03-30,2.47748539236467,2.35400759199862,2.60360562211738
"Maryland",2020-03-31,2.2253329076715,2.12241626475608,2.33029000027711
"Maryland",2020-04-01,2.03399624942456,1.94557045049008,2.12406804382679
"Maryland",2020-04-02,1.87409738411954,1.79666532803042,1.95289798805638
"Maryland",2020-04-03,1.73230628893361,1.66364227614894,1.80213369186214
"Maryland",2020-04-04,1.66959925430932,1.60680381795582,1.73340336662864
"Maryland",2020-04-05,1.71837314931647,1.6585058288574,1.77913017466406
"Maryland",2020-04-06,1.65939432110695,1.6038912917393,1.71568876684002
"Maryland",2020-04-07,1.47643832060317,1.42708557861525,1.52649433662093
"Maryland",2020-04-08,1.77127361096153,1.72007862178603,1.82309815792501
"Maryland",2020-04-09,1.71827872754031,1.67029279493984,1.76683458484066
"Maryland",2020-04-10,1.7128724407994,1.66768484562068,1.75856668483053
"Maryland",2020-04-11,1.6096205297918,1.56842650630558,1.65126246344718
"Maryland",2020-04-12,1.46210768553155,1.42511409942032,1.49949888879026
"Maryland",2020-04-13,1.43616000097398,1.40138047717129,1.47129715425259
"Maryland",2020-04-14,1.13555881108797,1.10598151419205,1.16546347754828
"Maryland",2020-04-15,1.03001653602308,1.00285753182986,1.05747989109532
"Maryland",2020-04-16,0.981804857673008,0.955812761692678,1.00808941494503
"Massachusetts",2020-03-18,3.38792132751594,2.94468065603382,3.85700604580459
"Massachusetts",2020-03-19,3.25140455691177,2.8879723485448,3.63277836187877
"Massachusetts",2020-03-20,3.22954675478214,2.91658319625629,3.55581237047448
"Massachusetts",2020-03-21,3.18659982843482,2.91620772847797,3.46699942708846
"Massachusetts",2020-03-22,2.98040693907651,2.75313488027099,3.21520877895226
"Massachusetts",2020-03-23,2.80670537106074,2.61450824657713,3.00460070440649
"Massachusetts",2020-03-24,3.48523404021212,3.29678412714545,3.67806733263883
"Massachusetts",2020-03-25,4.48213790623256,4.29417726296742,4.67347124190635
"Massachusetts",2020-03-26,4.3153695193679,4.15808107553274,4.4751051291932
"Massachusetts",2020-03-27,3.99911572711143,3.87373888275805,4.12616673195734
"Massachusetts",2020-03-28,3.67315195232075,3.57320419069746,3.77425597575261
"Massachusetts",2020-03-29,3.01370635417847,2.93743677661612,3.09079589515079
"Massachusetts",2020-03-30,2.42484064402971,2.36629651493351,2.48398492149458
"Massachusetts",2020-03-31,1.94477095123271,1.89874966215842,1.9912545518084
"Massachusetts",2020-04-01,1.76245938817392,1.72291028045868,1.8023850361035
"Massachusetts",2020-04-02,1.6215629780316,1.58647968420901,1.65696821120696
"Massachusetts",2020-04-03,1.5313598917973,1.49937235068454,1.56363073672398
"Massachusetts",2020-04-04,1.51531157615308,1.48517346057807,1.54570373764711
"Massachusetts",2020-04-05,1.3692927123289,1.3419925567912,1.39682355582149
"Massachusetts",2020-04-06,1.34051450987611,1.31466735597707,1.36657282925219
"Massachusetts",2020-04-07,1.28791009277332,1.26348984183494,1.31252650988426
"Massachusetts",2020-04-08,1.26674957283491,1.2432873588801,1.29039585337227
"Massachusetts",2020-04-09,1.30688321861498,1.283709183217,1.33023125338892
"Massachusetts",2020-04-10,1.34110268257628,1.3182358130996,1.36413459845157
"Massachusetts",2020-04-11,1.4212544877612,1.39836605426522,1.44429889067054
"Massachusetts",2020-04-12,1.49785648164715,1.4750928489591,1.52076644119314
"Massachusetts",2020-04-13,1.39248000014073,1.3713422477134,1.4137534702743
"Massachusetts",2020-04-14,1.24877067043365,1.22957342103301,1.2680927555718
"Massachusetts",2020-04-15,1.11981078259575,1.10228931204837,1.13744823520076
"Massachusetts",2020-04-16,1.08527575896766,1.06846921235841,1.10219240408018
"Michigan",2020-03-25,3.14814876156902,3.03213374995951,3.2659890855831
"Michigan",2020-03-26,2.67646236928925,2.58593608002889,2.76829416890886
"Michigan",2020-03-27,2.50185374907692,2.42555033832215,2.57914797369749
"Michigan",2020-03-28,2.48398743268405,2.41631338702066,2.55244535935807
"Michigan",2020-03-29,2.31076479583125,2.2521732980507,2.36998741837427
"Michigan",2020-03-30,2.12197577546874,2.07141813009672,2.17304480707987
"Michigan",2020-03-31,1.97573380688814,1.93146092723749,2.02042760537213
"Michigan",2020-04-01,1.9956866760741,1.95488281106984,2.03684420916448
"Michigan",2020-04-02,1.89321419358046,1.85649931985373,1.93023076640595
"Michigan",2020-04-03,1.82649760796254,1.79311331146878,1.86014033734812
"Michigan",2020-04-04,1.7163793017356,1.68629289837273,1.74668899582098
"Michigan",2020-04-05,1.56536657452278,1.53851462411995,1.59241351359779
"Michigan",2020-04-06,1.44384468844373,1.41956657697056,1.46829559055946
"Michigan",2020-04-07,1.31262527235713,1.29062157281088,1.33478508953089
"Michigan",2020-04-08,1.19294874942811,1.1728143271764,1.21322701150055
"Michigan",2020-04-09,1.03553754998764,1.01735034027577,1.05386000308113
"Michigan",2020-04-10,0.962520750679599,0.945334353857806,0.979837093707839
"Michigan",2020-04-11,0.92494857408779,0.908231119789301,0.941793986337973
"Michigan",2020-04-12,0.83128341145447,0.815415114335536,0.847280043452047
"Michigan",2020-04-13,0.760679124659979,0.74538512204843,0.776103462888393
"Michigan",2020-04-14,0.7836525843558,0.767883665047476,0.799555998519642
"Michigan",2020-04-15,0.807640191313351,0.791257561800705,0.824163686400063
"Michigan",2020-04-16,0.842822241869758,0.825666903649435,0.860125603769562
"Minnesota",2020-03-26,2.82714897906427,2.52892858236901,3.13922196107876
"Minnesota",2020-03-27,2.32225366747211,2.09098135968506,2.56364061829218
"Minnesota",2020-03-28,1.89171373528433,1.70674886940078,2.0846140385174
"Minnesota",2020-03-29,1.55513947223196,1.40280858204894,1.71401808090867
"Minnesota",2020-03-30,1.56907938955533,1.42654827211301,1.71727330727495
"Minnesota",2020-03-31,1.5346299909879,1.40092435412312,1.67342205166136
"Minnesota",2020-04-01,1.39707776244102,1.27553001539045,1.52324256737312
"Minnesota",2020-04-02,1.27889220665517,1.16778496860655,1.39421367462086
"Minnesota",2020-04-03,1.19990238858542,1.09624500699639,1.30746840100231
"Minnesota",2020-04-04,1.17640146446071,1.07658043907514,1.27991697197655
"Minnesota",2020-04-05,1.12180189960621,1.02635483448606,1.22079154657772
"Minnesota",2020-04-06,1.07835348401055,0.986352177109695,1.17377918687899
"Minnesota",2020-04-07,1.11848918466974,1.02593412342347,1.21438171030256
"Minnesota",2020-04-08,1.18932292611134,1.09472630510491,1.28719343914077
"Minnesota",2020-04-09,1.27815900581342,1.18111549932095,1.37840324045469
"Minnesota",2020-04-10,1.28123285742776,1.18569803270848,1.37986031801643
"Minnesota",2020-04-11,1.27844102128638,1.18523051003046,1.37459973724794
"Minnesota",2020-04-12,1.56424604192305,1.46363898901326,1.66764938691058
"Minnesota",2020-04-13,1.34804130834032,1.25746551633923,1.4412504672178
"Minnesota",2020-04-14,1.15613137231842,1.07567832911017,1.23900955136696
"Minnesota",2020-04-15,1.13026865546177,1.05340900608672,1.20939067416802
"Minnesota",2020-04-16,1.10343523889768,1.02904243408951,1.1799984941969
"Mississippi",2020-03-27,2.86774839711839,2.64663884636869,3.09626774773249
"Mississippi",2020-03-28,2.19413580570432,2.02914691026793,2.36451239957185
"Mississippi",2020-03-29,1.88994327925203,1.75455790797344,2.02953352860959
"Mississippi",2020-03-30,1.62657376351129,1.51202285316402,1.74462046272399
"Mississippi",2020-03-31,1.494369959887,1.39212858564362,1.5996398155074
"Mississippi",2020-04-01,1.39820410096377,1.30465283656891,1.4944634608062
"Mississippi",2020-04-02,1.30403248636841,1.21764751371148,1.39289256550853
"Mississippi",2020-04-03,1.39502631362814,1.30883626833019,1.4835149980023
"Mississippi",2020-04-04,1.3227122449679,1.24139584333098,1.40618624402741
"Mississippi",2020-04-05,1.40482612388913,1.32368791400371,1.48798357366981
"Mississippi",2020-04-06,1.33441849177751,1.25787045672988,1.41285826016531
"Mississippi",2020-04-07,1.30925400450962,1.23597584197648,1.3842979608789
"Mississippi",2020-04-08,1.20385780764827,1.13583801387004,1.27353265785284
"Mississippi",2020-04-09,1.24167157812729,1.17449649464958,1.3104100414286
"Mississippi",2020-04-10,1.33315483558194,1.26508006787804,1.40272295785469
