"CountryCode","geoId","Country","Date","Rt","Rt.lo.05","Rt.hi.95"
"FRA","FR","France",2020-04-04,2.28498228840634,2.23185225492896,2.33863665340817
"FRA","FR","France",2020-04-05,1.93034934959372,1.88590915785772,1.97522373315029
"FRA","FR","France",2020-04-06,1.70742287059115,1.66934654585308,1.74585944208873
"FRA","FR","France",2020-04-07,1.71009767041854,1.67480558380406,1.74569854119925
"FRA","FR","France",2020-04-08,1.31274373947005,1.2837197769782,1.34203992755754
"FRA","FR","France",2020-04-09,1.22333274941317,1.19681229716741,1.25009705712687
"FRA","FR","France",2020-04-10,1.12408272518089,1.09957234428887,1.14881980035533
"FRA","FR","France",2020-04-11,1.09583237240819,1.07218099211399,1.11970025686327
"FRA","FR","France",2020-04-12,1.01407555791546,0.991654966544963,1.03670643962251
"FRA","FR","France",2020-04-13,0.842133525572121,0.821901992987819,0.862571420021883
"FRA","FR","France",2020-04-14,0.878997502935095,0.858363519025099,0.899837089500313
"DEU","DE","Germany",2020-03-23,3.53435813176911,2.97378338637725,4.13509773523479
"DEU","DE","Germany",2020-03-24,3.17271767262186,2.72930012303995,3.64387342808479
"DEU","DE","Germany",2020-03-25,2.93714367841322,2.56925476052045,3.3255142335458
"DEU","DE","Germany",2020-03-26,2.75048583108363,2.43934391465896,3.07718266833487
"DEU","DE","Germany",2020-03-27,2.74288168726738,2.46869063787722,3.02911167039018
"DEU","DE","Germany",2020-03-28,2.82564700005334,2.57839840605059,3.08234362626803
"DEU","DE","Germany",2020-03-29,2.68281887389308,2.46892299298995,2.90413577931624
"DEU","DE","Germany",2020-03-30,2.49885057188313,2.31592913354843,2.68758172609902
"DEU","DE","Germany",2020-03-31,2.30635765768317,2.14979374826909,2.46752182417804
"DEU","DE","Germany",2020-04-01,2.13557406012924,2.00009768440662,2.27476298737428
"DEU","DE","Germany",2020-04-02,2.06020328490531,1.93931140233851,2.18415305961301
"DEU","DE","Germany",2020-04-03,1.90093457577205,1.79454040601698,2.0098925402875
"DEU","DE","Germany",2020-04-04,1.74631437530435,1.6522996402388,1.84250618521842
"DEU","DE","Germany",2020-04-05,1.55519400974839,1.47271019878656,1.6395588833532
"DEU","DE","Germany",2020-04-06,1.51266724905853,1.43620418668444,1.59079040475612
"DEU","DE","Germany",2020-04-07,1.44529725811314,1.37427773448523,1.51781474329443
"DEU","DE","Germany",2020-04-08,1.49574758402308,1.42665530642891,1.56620803082925
"DEU","DE","Germany",2020-04-09,1.47486767680866,1.40905716827521,1.54193617426368
"DEU","DE","Germany",2020-04-10,1.34446851123014,1.28427501677352,1.40581656550378
"DEU","DE","Germany",2020-04-11,1.10669292844489,1.05432684270442,1.16012175441834
"DEU","DE","Germany",2020-04-12,1.09034112959016,1.03999562123795,1.1416831777725
"DEU","DE","Germany",2020-04-13,1.02457726433431,0.976615030218425,1.07350224386847
"DEU","DE","Germany",2020-04-14,0.812230396736912,0.7699657939339,0.855440217922175
"GRC","EL","Greece",2020-03-31,3.4470959418971,2.4499789750697,4.5839188930256
"GRC","EL","Greece",2020-04-01,2.14312154768077,1.49008033743821,2.89342010976688
"GRC","EL","Greece",2020-04-02,1.68979366407584,1.18406094784341,2.26926811713469
"GRC","EL","Greece",2020-04-03,1.73968063160491,1.26656647111055,2.27450360091566
"GRC","EL","Greece",2020-04-04,1.49248252027499,1.08058198422348,1.95902810728493
"GRC","EL","Greece",2020-04-05,1.33905706532479,0.969499421923227,1.7576423124516
"GRC","EL","Greece",2020-04-06,1.22777445194255,0.888928972658607,1.61157308583999
"GRC","EL","Greece",2020-04-07,1.19137798164984,0.867377252217254,1.55763848840135
"GRC","EL","Greece",2020-04-08,1.10566926276723,0.800522799848795,1.45129817850256
"GRC","EL","Greece",2020-04-09,0.863988189755306,0.60071805760453,1.1664671122104
"GRC","EL","Greece",2020-04-10,0.851600905684719,0.592105364382432,1.14974308791322
"GRC","EL","Greece",2020-04-11,0.727761403629652,0.487670308703051,1.00715312493455
"GRC","EL","Greece",2020-04-12,0.7201749569248,0.477283407194623,1.00389651032162
"GRC","EL","Greece",2020-04-13,0.725260965213167,0.474929592403425,1.01886837365029
"GRC","EL","Greece",2020-04-14,0.777518506455944,0.509149899234833,1.09228133617109
"HUN","HU","Hungary",2020-04-08,4.11618715459564,3.08279761273267,5.27256333896837
"HUN","HU","Hungary",2020-04-09,3.07247437901055,2.32804720813176,3.9019951838415
"HUN","HU","Hungary",2020-04-10,2.47137499780443,1.90407546966844,3.09968957920567
"HUN","HU","Hungary",2020-04-11,2.14503433781777,1.68029958764263,2.65662312835577
"HUN","HU","Hungary",2020-04-12,2.07720959349723,1.66315189386791,2.52932816568456
"HUN","HU","Hungary",2020-04-13,1.77145476799996,1.42101870764981,2.15383456558235
"HUN","HU","Hungary",2020-04-14,1.56012048499256,1.25604377636883,1.89146515155479
"IND","IN","India",2020-04-03,3.68911176337574,2.86710963737332,4.59662326681885
"IND","IN","India",2020-04-04,2.79948029257225,2.23269371088312,3.4192702423479
"IND","IN","India",2020-04-05,2.3096549143521,1.86905491878445,2.78884378917896
"IND","IN","India",2020-04-06,2.73789654380591,2.30776277861693,3.19853433684984
"IND","IN","India",2020-04-07,2.03184005954998,1.69814025387882,2.39036687512298
"IND","IN","India",2020-04-08,1.88376814093054,1.59456015834994,2.19298371654621
"IND","IN","India",2020-04-09,2.29418146304111,1.99972410642434,2.60546229338849
"IND","IN","India",2020-04-10,2.04272089762943,1.78532445627633,2.31453877272986
"IND","IN","India",2020-04-11,2.01938729816438,1.78460524742666,2.26625064909548
"IND","IN","India",2020-04-12,1.75873351029866,1.55732637166167,1.9703405374313
"IND","IN","India",2020-04-13,1.60593501190089,1.42768822790359,1.79291634763413
"IND","IN","India",2020-04-14,1.4577386131638,1.29851715220332,1.62463171922742
"IDN","ID","Indonesia",2020-03-25,2.01975777470083,1.48571698540735,2.62123464278981
"IDN","ID","Indonesia",2020-03-26,2.16979899073447,1.67674143435105,2.71528763752225
"IDN","ID","Indonesia",2020-03-27,1.93513976393395,1.50804406822931,2.40619367979673
"IDN","ID","Indonesia",2020-03-28,1.80830794442777,1.42678172650403,2.2271807460031
"IDN","ID","Indonesia",2020-03-29,1.87031825079036,1.50842068804155,2.26441055605273
"IDN","ID","Indonesia",2020-03-30,1.68360675003604,1.36243447360892,2.03290811933908
"IDN","ID","Indonesia",2020-03-31,1.71312587721001,1.40889208425517,2.04199933670788
"IDN","ID","Indonesia",2020-04-01,1.53832984180168,1.26677671047116,1.83173219006084
"IDN","ID","Indonesia",2020-04-02,1.44242433205696,1.1936783426067,1.71068243347327
"IDN","ID","Indonesia",2020-04-03,1.24717398356217,1.02701703714708,1.48504480002914
"IDN","ID","Indonesia",2020-04-04,1.12553858195363,0.924433138110306,1.34303989981545
"IDN","ID","Indonesia",2020-04-05,1.05534137737122,0.865611849238865,1.26064371875602
"IDN","ID","Indonesia",2020-04-06,0.985855102633479,0.805221382835762,1.18162560931835
"IDN","ID","Indonesia",2020-04-07,0.855698966819709,0.688918177831796,1.03743575674454
"IDN","ID","Indonesia",2020-04-08,0.938155254893236,0.762833319127599,1.12848976337015
"IDN","ID","Indonesia",2020-04-09,1.34950043875118,1.13545991522322,1.57887684267727
"IDN","ID","Indonesia",2020-04-10,1.58118517979742,1.34769919578373,1.83016264991698
"IDN","ID","Indonesia",2020-04-11,1.69302773993476,1.45641096867452,1.94444619128706
"IDN","ID","Indonesia",2020-04-12,1.95635268898496,1.71275795731677,2.2134243839447
"IDN","ID","Indonesia",2020-04-13,1.88088243600451,1.65576876659815,2.11794007380475
"IDN","ID","Indonesia",2020-04-14,2.0006113614533,1.78404042687384,2.2275195368029
"IRN","IR","Iran",2020-03-04,3.01795133627104,2.43815747108682,3.64892000571063
"IRN","IR","Iran",2020-03-05,2.39329369415076,1.95478144079014,2.8685525003364
"IRN","IR","Iran",2020-03-06,2.04950161572775,1.69196366667796,2.43543954567837
"IRN","IR","Iran",2020-03-07,1.87998811805087,1.56962125252734,2.21357606032956
"IRN","IR","Iran",2020-03-08,2.23769197652604,1.92378361623173,2.5713154591685
"IRN","IR","Iran",2020-03-09,2.39896235442257,2.09667711629484,2.71818406032563
"IRN","IR","Iran",2020-03-10,2.48791834420856,2.20579446246749,2.78418257044904
"IRN","IR","Iran",2020-03-11,2.51460363629723,2.25784704755623,2.78288664758199
"IRN","IR","Iran",2020-03-12,2.50366501637756,2.27298780347387,2.74364365402136
"IRN","IR","Iran",2020-03-13,2.43649528742801,2.23195637369983,2.64852058071231
"IRN","IR","Iran",2020-03-14,2.21972974800379,2.04421669720665,2.40128004817026
"IRN","IR","Iran",2020-03-15,2.10966543370242,1.95507765921544,2.26916813588442
"IRN","IR","Iran",2020-03-16,2.01976148115858,1.88181595066222,2.16178570899391
"IRN","IR","Iran",2020-03-17,1.91884251468313,1.795333257319,2.04578735257039
"IRN","IR","Iran",2020-03-18,1.82014980932793,1.70903587021659,1.93419077064057
"IRN","IR","Iran",2020-03-19,1.71156272298868,1.61145090211918,1.81419848659404
"IRN","IR","Iran",2020-03-20,1.59602734896341,1.50563323497489,1.68862633542929
"IRN","IR","Iran",2020-03-21,1.43182262056988,1.35121072986685,1.5143887946742
"IRN","IR","Iran",2020-03-22,1.29109326278888,1.21840446217059,1.36554426641802
"IRN","IR","Iran",2020-03-23,1.17887239316921,1.11218463136186,1.24718479033433
"IRN","IR","Iran",2020-03-24,1.07806504009261,1.01614627552823,1.14151594002217
"IRN","IR","Iran",2020-03-25,1.029808693423,0.970441316688841,1.09065068292752
"IRN","IR","Iran",2020-03-26,1.01905189375619,0.960594655221751,1.07895378736298
"IRN","IR","Iran",2020-03-27,1.03632933919464,0.977634810884934,1.09645553096486
"IRN","IR","Iran",2020-03-28,1.04384558373471,0.985076875308125,1.10403902876519
"IRN","IR","Iran",2020-03-29,1.03253448874068,0.974264262674897,1.09222081253325
"IRN","IR","Iran",2020-03-30,1.01838982601454,0.96074590972116,1.07743891550571
"IRN","IR","Iran",2020-03-31,1.00897842367758,0.951798652442742,1.0675537693614
"IRN","IR","Iran",2020-04-01,0.98127569232358,0.925020078049078,1.03892067611697
"IRN","IR","Iran",2020-04-02,0.955208464954026,0.899761196096999,1.01204273848261
"IRN","IR","Iran",2020-04-03,0.951774300200654,0.896351406413497,1.00858809334774
"IRN","IR","Iran",2020-04-04,1.00223698403748,0.945129682732432,1.0607458802487
"IRN","IR","Iran",2020-04-05,1.05327608319395,0.99446250168542,1.11350351231985
"IRN","IR","Iran",2020-04-06,1.04928149229667,0.990519402265729,1.10946043126315
"IRN","IR","Iran",2020-04-07,1.03608169922686,0.977887920884864,1.0956828596101
"IRN","IR","Iran",2020-04-08,1.02251183840672,0.964978319112371,1.08143930274955
"IRN","IR","Iran",2020-04-09,0.993679630773531,0.937196960418673,1.05154512574998
"IRN","IR","Iran",2020-04-10,0.945326661543521,0.890383689741684,1.00164580408428
"IRN","IR","Iran",2020-04-11,0.914459531782779,0.860415019295791,0.969881120396723
"IRN","IR","Iran",2020-04-12,0.899368008756793,0.845542720531418,0.954582607191264
"IRN","IR","Iran",2020-04-13,0.88672653968284,0.832857336757115,0.942007727719314
"IRN","IR","Iran",2020-04-14,0.876295187487437,0.82219298330668,0.931839207882032
"IRL","IE","Ireland",2020-04-02,3.27624058866774,2.68723726304779,3.91358872853587
"IRL","IE","Ireland",2020-04-03,2.53015053172298,2.09629266476944,2.99783211188377
"IRL","IE","Ireland",2020-04-04,2.072534934279,1.730380553055,2.44028867558649
"IRL","IE","Ireland",2020-04-05,1.90871842680772,1.61300562937766,2.22508975958128
"IRL","IE","Ireland",2020-04-06,1.5968237189702,1.34828983277556,1.86280652018709
"IRL","IE","Ireland",2020-04-07,1.68097132416926,1.4424642265961,1.93464104268861
"IRL","IE","Ireland",2020-04-08,1.64384968795029,1.42064742569744,1.88059086480363
"IRL","IE","Ireland",2020-04-09,1.53631187407195,1.33196532632743,1.75278462555623
"IRL","IE","Ireland",2020-04-10,1.44652436150261,1.2584950751995,1.64544205552957
"IRL","IE","Ireland",2020-04-11,1.4191778010968,1.24142014171494,1.60683183875749
"IRL","IE","Ireland",2020-04-12,1.29057900653183,1.12795745409566,1.46231193569108
"IRL","IE","Ireland",2020-04-13,1.16217880233485,1.01347805737605,1.31934731497267
"IRL","IE","Ireland",2020-04-14,1.21081691652745,1.06306372582367,1.36657185197115
"ISR","IL","Israel",2020-04-07,2.44252964190366,1.84384970103448,3.11054543827662
"ISR","IL","Israel",2020-04-08,1.78262539836044,1.33508830285489,2.28342516253552
"ISR","IL","Israel",2020-04-09,1.80467983845215,1.39459068503226,2.25837733170668
"ISR","IL","Israel",2020-04-10,1.73431156464419,1.35856240412458,2.14794333739942
"ISR","IL","Israel",2020-04-11,1.56030522599,1.22528505110872,1.92876480260983
"ISR","IL","Israel",2020-04-12,1.23098990951848,0.951264055044572,1.54046144251304
"ISR","IL","Israel",2020-04-13,1.24056272542709,0.971787257308255,1.5364358371524
"ISR","IL","Israel",2020-04-14,1.14946561517083,0.89813247223216,1.42639834427117
"ITA","IT","Italy",2020-03-05,5.5523786466427,4.77054355451326,6.38351483272976
"ITA","IT","Italy",2020-03-06,4.4223579125876,3.87807613912114,4.99638368846903
"ITA","IT","Italy",2020-03-07,3.41209337733854,3.02517029735942,3.81840944741802
"ITA","IT","Italy",2020-03-08,3.74855424890055,3.40804526672576,4.10259174606411
"ITA","IT","Italy",2020-03-09,3.35434334231734,3.0781900486348,3.64040169924575
"ITA","IT","Italy",2020-03-10,3.33382859389671,3.09816620080156,3.57671054697226
"ITA","IT","Italy",2020-03-11,3.1972641383602,2.99829772386583,3.40157627743106
"ITA","IT","Italy",2020-03-12,2.21600840783677,2.07292669559744,2.36308290884096
"ITA","IT","Italy",2020-03-13,2.78512057071337,2.64420232164892,2.92910129280726
"ITA","IT","Italy",2020-03-14,2.34228741753062,2.22608570412816,2.46096414465865
"ITA","IT","Italy",2020-03-15,2.34130556827437,2.23737253639804,2.44721486248598
"ITA","IT","Italy",2020-03-16,2.15793897941926,2.06794498237584,2.24953870439921
"ITA","IT","Italy",2020-03-17,1.94979967058058,1.87215017559145,2.02877111381867
"ITA","IT","Italy",2020-03-18,2.0968064807158,2.02301734596874,2.17170345458875
"ITA","IT","Italy",2020-03-19,1.77661481590911,1.71391989909726,1.84025366331184
"ITA","IT","Italy",2020-03-20,1.83476798308331,1.77589548939437,1.89444531505317
"ITA","IT","Italy",2020-03-21,1.85706425009717,1.80180463618146,1.91302373076904
"ITA","IT","Italy",2020-03-22,1.78355847391798,1.73294315803651,1.83478479450337
"ITA","IT","Italy",2020-03-23,1.67408735280143,1.6283011080549,1.72040603307952
"ITA","IT","Italy",2020-03-24,1.57974022959167,1.5380594280031,1.62188842257514
"ITA","IT","Italy",2020-03-25,1.49965302776712,1.46133390946139,1.53838813203089
"ITA","IT","Italy",2020-03-26,1.38149057267571,1.34654918967563,1.41680737979169
"ITA","IT","Italy",2020-03-27,1.30168285585931,1.26924222651166,1.33446688022947
"ITA","IT","Italy",2020-03-28,1.27656404769193,1.24558866505593,1.30785857567663
"ITA","IT","Italy",2020-03-29,1.24324203118029,1.2135739099008,1.27321072357443
"ITA","IT","Italy",2020-03-30,1.19661616899235,1.16826685054345,1.22525060308079
"ITA","IT","Italy",2020-03-31,1.17850507488042,1.1510225282429,1.20625964338178
"ITA","IT","Italy",2020-04-01,1.13539098626645,1.10895387295435,1.162089374283
"ITA","IT","Italy",2020-04-02,1.06111304222366,1.03600012604386,1.08647825924532
"ITA","IT","Italy",2020-04-03,1.0058331924229,0.981717985622975,1.03019386996858
"ITA","IT","Italy",2020-04-04,0.974113990266809,0.950569967597105,0.997899632212459
"ITA","IT","Italy",2020-04-05,0.909034896553985,0.886345805976505,0.931964523786
"ITA","IT","Italy",2020-04-06,0.87056926020228,0.848316383584178,0.893063799271734
"ITA","IT","Italy",2020-04-07,0.857675062254505,0.835416880392673,0.880178697959546
"ITA","IT","Italy",2020-04-08,0.831086408804433,0.80890454159921,0.853519928663328
"ITA","IT","Italy",2020-04-09,0.821339043450523,0.79895002737148,0.843987540567175
"ITA","IT","Italy",2020-04-10,0.824803445851875,0.801967158461729,0.847908601038061
"ITA","IT","Italy",2020-04-11,0.880444072242562,0.856387352261228,0.904780266066214
"ITA","IT","Italy",2020-04-12,0.862094970625835,0.837839445413869,0.886640756797124
"ITA","IT","Italy",2020-04-13,0.879643985535643,0.854755130987555,0.904832380214358
"ITA","IT","Italy",2020-04-14,0.921893863985299,0.896039434037564,0.948056679738743
"JPN","JP","Japan",2020-03-20,2.00897126514955,1.15921199779845,3.04819774498886
"JPN","JP","Japan",2020-03-21,1.91415362750199,1.15723405079221,2.82591546225378
"JPN","JP","Japan",2020-03-22,1.76935879036381,1.09067174218791,2.58166974934081
"JPN","JP","Japan",2020-03-23,1.45035296705008,0.876835492733254,2.14119432026006
"JPN","JP","Japan",2020-03-24,1.39014239264085,0.856914399458297,2.02835545956126
"JPN","JP","Japan",2020-03-25,1.4555055164342,0.927425884902894,2.08061805337818
"JPN","JP","Japan",2020-03-26,1.20512759642587,0.74286720269,1.75840054415913
"JPN","JP","Japan",2020-03-27,1.1333613444724,0.698628903779303,1.65368647333252
"JPN","JP","Japan",2020-03-28,0.87202157990968,0.503171894643905,1.32311211194175
"JPN","JP","Japan",2020-03-29,0.931778915550294,0.551152840124222,1.3935520127492
"JPN","JP","Japan",2020-03-30,0.876699191954207,0.505870959631606,1.33020941927183
"JPN","JP","Japan",2020-03-31,0.904267968301756,0.521778631812434,1.37203932662416
"JPN","JP","Japan",2020-04-01,0.859626412599979,0.48209469140782,1.32556106103072
"JPN","JP","Japan",2020-04-02,1.13597550401095,0.686773263765081,1.6770705837835
"JPN","JP","Japan",2020-04-03,1.00807399021723,0.581676544806819,1.5295434619038
"JPN","JP","Japan",2020-04-04,2.03279110995895,1.40169744907068,2.75996999284096
"JPN","JP","Japan",2020-04-05,1.99144265488353,1.3731858997441,2.70383018846096
"JPN","JP","Japan",2020-04-06,2.20736762704869,1.58886168949434,2.90938206910898
"JPN","JP","Japan",2020-04-07,2.25768373029396,1.67640332381656,2.9101628066759
"JPN","JP","Japan",2020-04-08,1.68331136759249,1.22552708807537,2.20080496241387
"JPN","JP","Japan",2020-04-09,1.41811426601621,1.03245155973409,1.85407939018561
"JPN","JP","Japan",2020-04-10,0.902130678881957,0.616567003115479,1.23218539381825
"JPN","JP","Japan",2020-04-11,0.842077945180714,0.575523576798401,1.15016168809832
"JPN","JP","Japan",2020-04-12,0.874733235796431,0.603166424344487,1.18764661588252
"JPN","JP","Japan",2020-04-13,1.20289746172738,0.875763956630568,1.57269935557493
"JPN","JP","Japan",2020-04-14,1.9721008861987,1.54089676197025,2.4472253903754
"KOR","KR","Korea, South",2020-03-08,1.66009503633154,1.13460260846727,2.26745958651247
"KOR","KR","Korea, South",2020-03-09,1.51268222689025,1.0599566026525,2.03142053483535
"KOR","KR","Korea, South",2020-03-10,1.02402605092287,0.678655426630664,1.42745338353558
"KOR","KR","Korea, South",2020-03-11,1.23325123675359,0.864155582639217,1.65616534815948
"KOR","KR","Korea, South",2020-03-12,1.1523807413442,0.801233082546199,1.55582478031714
"KOR","KR","Korea, South",2020-03-13,1.0335661139304,0.706397394862529,1.41170796974655
"KOR","KR","Korea, South",2020-03-14,1.01056120801366,0.690674544248893,1.38028645873896
"KOR","KR","Korea, South",2020-03-15,1.00321388497356,0.685652969155837,1.37025103444223
"KOR","KR","Korea, South",2020-03-16,0.96229434379961,0.651461834340318,1.32273670604928
"KOR","KR","Korea, South",2020-03-17,0.969380566387915,0.656259122816204,1.33247718388247
"KOR","KR","Korea, South",2020-03-18,0.847676555782044,0.555092167423044,1.19084146975604
"KOR","KR","Korea, South",2020-03-19,1.18039029308502,0.82711521469682,1.5851770040445
"KOR","KR","Korea, South",2020-03-20,1.06852599820707,0.730290952173362,1.45945832319719
"KOR","KR","Korea, South",2020-03-21,1.29481744371201,0.920274795688472,1.72183723438347
"KOR","KR","Korea, South",2020-03-22,1.68198765482312,1.25442709944642,2.1611601775695
"KOR","KR","Korea, South",2020-03-23,1.34359312000304,0.972783600396469,1.7635963243011
"KOR","KR","Korea, South",2020-03-24,1.46784043209225,1.09471601078624,1.88600569080739
"KOR","KR","Korea, South",2020-03-25,1.32218069330227,0.981762006430109,1.70429587887947
"KOR","KR","Korea, South",2020-03-26,1.29880890622541,0.972736380812343,1.66368825471018
"KOR","KR","Korea, South",2020-03-27,1.22206251815807,0.915257560478413,1.56538121061228
"KOR","KR","Korea, South",2020-03-28,1.03873501011853,0.764084816110671,1.34806669755467
"KOR","KR","Korea, South",2020-03-29,1.235865828728,0.939791533146926,1.5653541358209
"KOR","KR","Korea, South",2020-03-30,1.12513380065701,0.84607096880072,1.43695348782236
"KOR","KR","Korea, South",2020-03-31,1.0381992860213,0.774289463585867,1.33396636229549
"KOR","KR","Korea, South",2020-04-01,0.959340950389006,0.709080116799044,1.240718740694
"KOR","KR","Korea, South",2020-04-02,0.842971783955855,0.610325488290201,1.10648225086976
"KOR","KR","Korea, South",2020-04-03,0.851360310515249,0.616398920006233,1.11749300582689
"KOR","KR","Korea, South",2020-04-04,0.735170887738494,0.515144041943487,0.987280217495058
"KOR","KR","Korea, South",2020-04-05,0.765445505573308,0.536357870265355,1.02793679378099
"KOR","KR","Korea, South",2020-04-06,0.777782986334541,0.540780869841592,1.05008180060075
"KOR","KR","Korea, South",2020-04-07,0.925166375975025,0.657550067589009,1.23027838548931
"KOR","KR","Korea, South",2020-04-08,1.11676091277792,0.813052638901,1.46008219631206
"KOR","KR","Korea, South",2020-04-09,1.11479776921427,0.807131989219888,1.46328022885448
"KOR","KR","Korea, South",2020-04-10,1.14686095471204,0.834966835794488,1.49943577220588
"KOR","KR","Korea, South",2020-04-11,1.0210452445782,0.7304338414765,1.35161397933893
"KOR","KR","Korea, South",2020-04-12,1.00138201723879,0.716367190896987,1.32558467937206
"KOR","KR","Korea, South",2020-04-13,0.891862758858951,0.624940124969821,1.19770583034188
"KOR","KR","Korea, South",2020-04-14,0.793510508651732,0.542329850556004,1.08382530545765
"MEX","MX","Mexico",2020-04-06,3.66940932777851,2.96446057942511,4.43657952477656
"MEX","MX","Mexico",2020-04-07,3.56485213198566,2.99110112131497,4.1803667632494
"MEX","MX","Mexico",2020-04-08,2.7890250181091,2.35692860272172,3.2513077465227
"MEX","MX","Mexico",2020-04-09,2.47374422892231,2.12139964139343,2.84858080211749
"MEX","MX","Mexico",2020-04-10,2.08976926266452,1.80298624351586,2.39414616056541
"MEX","MX","Mexico",2020-04-11,1.95152408929478,1.70104668200811,2.21631222778551
"MEX","MX","Mexico",2020-04-12,1.90854803547403,1.68074093731501,2.1484074728844
"MEX","MX","Mexico",2020-04-13,1.56585738459458,1.37477942590166,1.76728339089042
"MEX","MX","Mexico",2020-04-14,1.52173568833671,1.34571167902317,1.70676891256177
"MAR","MA","Morocco",2020-04-02,1.50165650566516,1.01660360785973,2.06412538192641
"MAR","MA","Morocco",2020-04-03,1.33444521984131,0.920157733577405,1.81180877159898
"MAR","MA","Morocco",2020-04-04,1.6941326766034,1.24618987716788,2.19863951856941
"MAR","MA","Morocco",2020-04-05,1.76397646120936,1.3211212754166,2.25953710821715
"MAR","MA","Morocco",2020-04-06,1.89313582942162,1.45405516604703,2.37999294262733
